Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(841.1400146484375-31.694265365600586j),(316.63641357421875-86.42457580566406j),(2.497727204949235+0.5816474066310596j),(0.1696729817533522-0.12448468452129491j),(0.0793587957555646-0.0007083833307336524j)
(838.3117065429688-42.92909240722656j),(319.4631042480469-77.13908386230469j),(2.510215881516461+0.47174981706978186j),(0.18733774204880038-0.09931753956428463j),(0.08151759819588394-0.0019368484905117167j)
(838.1864624023438-48.15934753417969j),(320.1340026855469-68.93868255615234j),(2.5331618870321995+0.3950642374702888j),(0.19856620761697383-0.0769161256098507j),(0.08135833101624897-0.0006665683817073434j)
(834.0540161132812-56.32004165649414j),(324.5687561035156-60.83842849731445j),(2.513928205867993+0.297697784911778j),(0.20526236705024564-0.05797862268795353j),(0.0808711021996235-0.0006248391280650222j)
(835.062255859375-55.14529037475586j),(320.97442626953125-56.662601470947266j),(2.5524329088493385+0.278782952775073j),(0.20890781740782227-0.04258606298857053j),(0.08041431348039779-0.0011897190677786743j)
(835.9083251953125-59.587547302246094j),(322.843505859375-49.46556854248047j),(2.557447292561248+0.20727701139161755j),(0.2105786902222661-0.0304823147956047j),(0.08046219359511692-0.0011020564744477794j)
(834.3292846679688-65.26592254638672j),(324.3746032714844-47.19041061401367j),(2.547471471970866+0.16940383645699222j),(0.21101704810592603-0.021253042978264823j),(0.08024864043643175-0.0010031180550707584j)
(831.3028564453125-64.66943359375j),(325.5865173339844-45.8565673828125j),(2.5310149474341075+0.1578512043772622j),(0.2107130121676535-0.014431804255156387j),(0.07941410640553649-0.0007123349174171117j)
(833.1355590820312-68.31043243408203j),(326.708740234375-42.95766067504883j),(2.5337731409514896+0.12406932962180926j),(0.2099780586608607-0.009558609766806295j),(0.07806323696161734-0.0013361589564155059j)
(831.9541625976562-68.41571044921875j),(327.048828125-42.30527877807617j),(2.528572679915919+0.11789145341476338j),(0.20900301198319843-0.00620960822475621j),(0.08004875021730605-0.0011699920432298547j)
(831.7645263671875-61.06545639038086j),(329.1865234375-35.25310134887695j),(2.5177183625108874+0.08412229006817658j),(0.20790053970350775-0.00401019933718616j),(0.07915835986833372-0.0013173026935147404j)
(829.3116455078125-59.49102020263672j),(331.1505432128906-36.4498176574707j),(2.493893644464142+0.09485398420443722j),(0.2067344955378169-0.0026391178808443864j),(0.07677148254231016-0.00031171001014980703j)
(831.035400390625-61.99527359008789j),(329.0957946777344-35.7926139831543j),(2.5159359650011535+0.08525375184148902j),(0.20553913029915863-0.001827849720703946j),(0.0763847194192419-0.0015082993983482574j)
(829.2944946289062-61.75737762451172j),(330.5800476074219-35.116477966308594j),(2.50023596379141+0.07877699727198237j),(0.20433102858793878-0.001357785167960996j),(0.0752201543231936-0.001379647539578762j)
(828.8321533203125-64.54295349121094j),(333.90484619140625-31.185016632080078j),(2.4786730608374348+0.03819802941458946j),(0.20311615354252074-0.0010563823299365757j),(0.07672717603114533-0.001675424541400089j)
(827.2646484375-40.72727966308594j),(334.8432312011719-26.88811492919922j),(2.4644784859484083+0.07626823160206198j),(0.2018938398113594-0.0007929866562127235j),(0.07592652495403249-0.0015796497032160878j)
(827.2606811523438-40.198570251464844j),(336.0287780761719-25.6500244140625j),(2.456691669115116+0.06789784842175013j),(0.2006590716831532-0.0004746162921786979j),(0.07619440352491168-0.0018786459988652563j)
(828.154052734375-40.21609878540039j),(335.16607666015625-27.186824798583984j),(2.4643948868457968+0.07990955858268217j),(0.19940395704237918-4.184297295724775e-05j),(0.07283502666601095-0.0020510706034305016j)
(826.8165283203125-40.22563934326172j),(335.8236389160156-25.53925323486328j),(2.4569552443404854+0.06706842586000335j),(0.19811896593575223+0.0005351992871408288j),(0.07356254979710941-0.001379939016065385j)
(825.3289794921875-40.16730499267578j),(336.6217346191406-27.99146270751953j),(2.444816850868548+0.08397168634137045j),(0.19679423985683106+0.0012606977485971733j),(0.07174688888594088-0.0015001947019356605j)
