Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(819.1962280273438-21.717941284179688j),(340.77569580078125-96.68901062011719j),(2.2415455450063346+0.5722675710899894j),(0.1522634654951984-0.1250810134704768j),(0.08415735613702009-0.0018764017398855465j)
(814.1954345703125-34.79609680175781j),(345.0179443359375-84.73987579345703j),(2.2489671697998825+0.45151594109251797j),(0.17234697948137562-0.09903754243603216j),(0.08572689090353028-0.0011362897170327714j)
(814.1834716796875-44.00489044189453j),(344.810302734375-72.96463775634766j),(2.285898086956773+0.35609387088245426j),(0.1845597341943166-0.07555786155040897j),(0.08481192541502396-0.0009409652148407244j)
(811.2487182617188-48.72064208984375j),(347.33001708984375-68.65397644042969j),(2.274531026326528+0.3093166502128547j),(0.1912863904279968-0.05580543846445234j),(0.08420594142450104-0.0010989873127712397j)
(811.6509399414062-52.423919677734375j),(345.9610290527344-59.752532958984375j),(2.3035327052082883+0.24632252495506554j),(0.1944195805736062-0.040013456797896176j),(0.08235347285024193-0.0006806293245538002j)
(810.1006469726562-56.680908203125j),(347.98614501953125-55.067874908447266j),(2.2962408935773904+0.20049131002080572j),(0.1953312889685742-0.027912327389424403j),(0.08158058315377194-9.221592318587978e-05j)
(810.2890014648438-58.79228973388672j),(349.75970458984375-51.21441650390625j),(2.292169082693901+0.1675430634106187j),(0.19495487107531642-0.019003312527449464j),(0.08359526886114062-0.0011339045522721282j)
(805.63525390625-64.33914947509766j),(352.556396484375-49.85198974609375j),(2.265629450814981+0.13787010293978033j),(0.193894518410518-0.01271739123792913j),(0.0826478416403892-0.0011604528023279128j)
(805.7031860351562-64.3770751953125j),(354.9996337890625-44.936309814453125j),(2.2563898133618903+0.10427266114333086j),(0.19252505758670901-0.008499399045776701j),(0.08266191967044142-0.00047719716633208776j)
(806.7619018554688-65.56964111328125j),(352.8251647949219-45.44914245605469j),(2.2728029141723964+0.10692917079598063j),(0.19106984779125813-0.005847661729484444j),(0.08212571434578438-0.00017972908841859577j)
(806.6866455078125-56.56981658935547j),(353.95220947265625-40.31520080566406j),(2.267865846002691+0.09848688455564855j),(0.18965616073472324-0.004328936368986964j),(0.08121295608431706-0.0009354269139780231j)
(806.1594848632812-59.33403015136719j),(356.0158996582031-36.69685745239258j),(2.257584363958615+0.0660426162487283j),(0.18835187794638283-0.0035805730285255345j),(0.08170368725926357-0.0006079397975490675j)
(804.6719360351562-60.173954010009766j),(356.53253173828125-34.85618591308594j),(2.251915036206679+0.051381609030649145j),(0.18718834261889186-0.003306638029137537j),(0.08121154236543429-0.001212677360412351j)
(802.400634765625-58.443790435791016j),(358.132080078125-37.73537826538086j),(2.232920441892378+0.07208599427866819j),(0.1861737605718873-0.0032716387195391257j),(0.08148150836417219-0.00029906836057129736j)
(804.3427124023438-61.09565734863281j),(357.9497985839844-35.033199310302734j),(2.2423085974710117+0.048776634966252244j),(0.18530063824323603-0.0032937309034810187j),(0.08051951585527788-0.0013515752695443853j)
(803.2349853515625-40.08229064941406j),(359.3099670410156-27.689218521118164j),(2.23084171284863+0.060360065161235814j),(0.1845498096663995-0.0032383186646739244j),(0.08062768272816691-0.0009613979008349074j)
(802.9142456054688-43.71555709838867j),(360.087646484375-25.081005096435547j),(2.22742418989612+0.03374311915153959j),(0.18389280302474129-0.0030124158148165103j),(0.08170534413248574-0.0008115182422038187j)
(802.3194580078125-40.569400787353516j),(361.3966979980469-28.136905670166016j),(2.215363335830389+0.06022210091739151j),(0.18329366873715672-0.0025598256084195907j),(0.08012681146255694-0.0020343398424143198j)
(801.0008544921875-41.521080017089844j),(360.44781494140625-25.79779815673828j),(2.219115226230638+0.04363240953009897j),(0.18271092057256902-0.0018570076026157873j),(0.0785356874608355-0.0008527087746041455j)
