Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(847.6842651367188-30.418947219848633j),(310.5791320800781-88.31817626953125j),(2.550938720728253+0.627457830360464j),(0.15595565005186515-0.12693253269425753j),(0.11050807089083156-0.002267840523001918j)
(838.2305908203125-42.64897155761719j),(319.866943359375-76.08696746826172j),(2.5102407565314957+0.4637792003890467j),(0.1842733677201464-0.10640292731085144j),(0.10891338773488345-0.0031316840373469654j)
(841.8098754882812-48.90998458862305j),(319.02398681640625-69.35266876220703j),(2.5514545393022647+0.4013497486981183j),(0.2044085437227821-0.0849511116120528j),(0.10761718319314276-0.0021635543347343464j)
(840.6058349609375-58.49955368041992j),(318.51025390625-60.811363220214844j),(2.5801927009221526+0.30895545944485936j),(0.21782158703203353-0.06492627910679007j),(0.10741149144184793-0.002607733330748536j)
(839.9539794921875-53.913665771484375j),(320.1808166503906-57.26445007324219j),(2.5712421002331007+0.29148248192969484j),(0.2260863102900305-0.04755022080232228j),(0.10874418135666937-0.0031918213972703577j)
(836.1156616210938-59.99870300292969j),(322.0804748535156-52.263771057128906j),(2.558834503028355+0.22893544748393063j),(0.2305891344665251-0.033270061890343434j),(0.10742739211940212-0.0029124219194596825j)
(836.411376953125-62.13923263549805j),(323.23828125-49.716087341308594j),(2.5566857489928116+0.2009946938044101j),(0.23243276104358448-0.02205431170614484j),(0.10511027095399587-0.003080825347589051j)
(837.023681640625-63.32267761230469j),(322.2558898925781-49.39309310913086j),(2.5671960872762343+0.19698345242684973j),(0.23244289984506578-0.013607431493754171j),(0.10435914773965911-0.0031161865531877282j)
(835.587890625-64.36294555664062j),(324.7140808105469-47.327274322509766j),(2.5480642338590522+0.17316769660934286j),(0.2312160621277809-0.007512090991253185j),(0.10487431338669578-0.003475859047404394j)
(830.9651489257812-65.84164428710938j),(327.4063415527344-45.83462905883789j),(2.516851275961675+0.15124111557528042j),(0.22917553554453426-0.0033173380535654277j),(0.10325823866824603-0.0038534310966713034j)
(832.397216796875-55.736976623535156j),(328.736572265625-40.88880157470703j),(2.514300721816772+0.14318384585436478j),(0.22662076778260362-0.0005897582308984555j),(0.10240525266817814-0.003013469594307849j)
(830.2974243164062-53.60746765136719j),(328.92181396484375-39.21044158935547j),(2.508086990327289+0.13600718737573556j),(0.22376538568262874+0.0010593695748587761j),(0.09904432830431667-0.004641777867209935j)
(830.3742065429688-55.67549514770508j),(331.1767272949219-40.96412658691406j),(2.490041848685167+0.13988571819931134j),(0.22076396620529198+0.0019619274589305277j),(0.09944485086972021-0.0041229897450315535j)
(827.020751953125-56.38356399536133j),(332.3690490722656-39.230735778808594j),(2.473818720332902+0.12235244136058908j),(0.21772965156539914+0.0023898971906671502j),(0.09771679609585777-0.004019978110027959j)
(823.8692016601562-54.49837112426758j),(335.4960632324219-42.70964050292969j),(2.4368620714850198+0.14777858025038934j),(0.21474515712570974+0.002557557370432942j),(0.09574961065172848-0.0032518151960129974j)
(825.306884765625-36.930519104003906j),(337.0650634765625-32.817970275878906j),(2.4360833881953963+0.12762163089722328j),(0.21186947205342296+0.0026264816932141805j),(0.0929471145977592-0.00335629425202159j)
(823.6486206054688-36.39434051513672j),(340.0992736816406-32.80789566040039j),(2.409688061403713+0.12544117932296486j),(0.20914204662611408+0.002711768228249318j),(0.09273002784348093-0.00404048972852816j)
(821.4595947265625-37.37116241455078j),(342.6453552246094-30.693063735961914j),(2.3880131499300057+0.10484390595348106j),(0.20658572471076647+0.0028885211785769503j),(0.09209700366912416-0.003160530396752089j)
(817.6099243164062-38.638824462890625j),(345.4212951660156-31.46277618408203j),(2.3576221335419936+0.10288454576692681j),(0.20420921777599144+0.0031980175155856545j),(0.09095937855829983-0.002132808414600917j)
(815.9486083984375-37.7578239440918j),(347.0866394042969-33.03955078125j),(2.3400017570000253+0.11396227467128221j),(0.2020095608863287+0.003653283996922574j),(0.08989347577274412-0.002619254202992687j)
(815.2020874023438-38.98211669921875j),(346.88848876953125-29.25011444091797j),(2.3428585551981236+0.08517654841766924j),(0.19997473922176723+0.004244016543621496j),(0.08898130944479335-0.002811551691132645j)
(814.2061767578125+1.2080020904541016j),(350.0063781738281-10.272024154663086j),(2.3241578552368978+0.0716610018639168j),(0.1980865087387292+0.0049409091891188675j),(0.08791847662282194-0.0026170021469821203j)
(815.0533447265625+0.45501708984375j),(351.9910583496094-11.21385383605957j),(2.3131623398413375+0.07498622718332287j),(0.19632333663319929+0.005699533418967566j),(0.08597983681864677-0.0023629849576397564j)
(813.0908813476562-1.6546478271484375j),(352.15948486328125-11.493596076965332j),(2.306567551583338+0.0705819635800388j),(0.19466333916179823+0.00646392967018097j),(0.08544394078944376-0.002269920376404616j)
(808.8440551757812-0.5562763214111328j),(352.4971618652344-10.07742977142334j),(2.29278273439242+0.06396953821200224j),(0.19308708371157857+0.007170051456722521j),(0.08513829964987851-0.0018687096950590794j)
(809.6216430664062-1.4509506225585938j),(356.22314453125-8.865235328674316j),(2.271488008682405+0.05245679683520245j),(0.1915801403716192+0.007749151091869924j),(0.0843224683976369-0.002134074966105416j)
(808.3352661132812-2.969114303588867j),(356.6605224609375-8.249007225036621j),(2.265380331137153+0.04406998651536728j),(0.1901353092827328+0.008131127272397745j),(0.08246556157857704-0.001359409868425792j)
(808.6273193359375-13.871536254882812j),(357.52972412109375-11.309252738952637j),(2.2606718646967834+0.032710492117996356j),(0.18875450728269857+0.008247781647652396j),(0.08274554766516468-0.0019982951403408966j)
(807.9052734375-14.157171249389648j),(357.0411376953125-10.734416961669922j),(2.2619267978942736+0.028353299010102508j),(0.18745036280076785+0.008035865364331242j),(0.08153392409860018-0.0018865474082082395j)
