Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(844.0130615234375-32.13231658935547j),(312.8402099609375-86.30195617675781j),(2.533439452426318+0.5961780425658778j),(0.16870106455457928-0.12538981401126648j),(0.07906387536701898-0.0004691586480870197j)
(833.7890625-43.34300994873047j),(325.6842956542969-75.10240936279297j),(2.459991160143507+0.43418812351738134j),(0.1856369424323523-0.09971237410100382j),(0.08042644337904063-0.0015517124055791497j)
(835.214111328125-50.818695068359375j),(324.3194885253906-67.01822662353516j),(2.5008712947056546+0.3600932668200572j),(0.19624374514087856-0.07709870736454484j),(0.07794435269573795-0.000858276541030611j)
(834.1017456054688-58.163490295410156j),(325.1099548339844-60.716522216796875j),(2.511416937987047+0.29012034424994715j),(0.20248483109771523-0.058121865704689586j),(0.07707741013883976-0.0010948015742862146j)
(834.938720703125-54.81166076660156j),(322.7428894042969-55.49028778076172j),(2.541091012211071+0.26706772978698595j),(0.20585129339529565-0.042773143326895836j),(0.08033493151972913-0.0004101676247821864j)
(833.935791015625-60.19077682495117j),(326.8569030761719-51.615989685058594j),(2.5176746036365074+0.21343128717837506j),(0.20740470404270986-0.03073965051413174j),(0.07779494924393654-0.0008687792669496454j)
(832.0105590820312-61.83711242675781j),(328.7901916503906-48.96064758300781j),(2.503024054235515+0.18465443229831993j),(0.20786314171177483-0.021575694727412234j),(0.07932108081998929-0.0006684008785886792j)
(832.091064453125-66.5857162475586j),(326.41204833984375-43.49216842651367j),(2.5314425883539995+0.13330454984272067j),(0.2076906857763815-0.01480084980901679j),(0.07752193556175296-0.000998237862518442j)
(830.3078002929688-69.09443664550781j),(329.6220397949219-43.056785583496094j),(2.50363148197448+0.11741899078726047j),(0.20717392645356647-0.009951833815889573j),(0.07850843932071892-0.00022963684889203798j)
(831.1952514648438-68.29682159423828j),(328.2881774902344-41.109962463378906j),(2.518466147375861+0.10733626613989787j),(0.20648106233195462-0.00660725276217888j),(0.07762019863337606-0.000868741153946912j)
(829.60205078125-60.051239013671875j),(331.0138854980469-36.46998596191406j),(2.495935405266028+0.09357761572937769j),(0.20570457447599722-0.00439736883142465j),(0.07750349090184937-0.0006145210485817442j)
(829.2161254882812-62.98046112060547j),(330.9151611328125-33.06562042236328j),(2.499884518873107+0.05947074595441846j),(0.20489043085385955-0.003006115444354971j),(0.07782820639888413-0.000715335940744777j)
(829.6253662109375-61.79972457885742j),(332.27740478515625-34.992103576660156j),(2.488770885408859+0.07610389288521145j),(0.20405710839988453-0.0021693935271623866j),(0.07829325324855099-0.0015284921620556955j)
(828.0692138671875-63.57185745239258j),(332.8452453613281-33.24203109741211j),(2.482167316154504+0.05690460033350984j),(0.20320737881507842-0.0016717704943720853j),(0.07596883868317997-0.001268871824987434j)
(828.3294677734375-63.999263763427734j),(331.9435119628906-32.50203323364258j),(2.490394940516111+0.05104373107920973j),(0.20233524871408365-0.0013426238492825508j),(0.07323000273846543-0.001457507818666145j)
