Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.185977695675653,-0.005271922709649408,25.752349228851504,0.0004,0.0,0.0
4.185883572759174,-0.0036694519412001883,25.77268206133449,0.0004,4.201,9.311999999999998
3.501553744963206,-4.029380634248164,25.8607226571616,4.001,1.555,19.656
3.4620260457924377,-4.030447253328154,26.068600012793826,4.001,1.518,29.311999999999998
3.426789820139991,-4.02924494750342,26.344158024920198,4.001,1.485,38.922
3.392572411661752,-4.030120478542756,26.649020534872978,4.001,1.452,48.562
3.358093720446918,-4.030314697826174,26.970140860725063,4.001,1.419,58.141
3.322941105947031,-4.029776478408044,27.318475550638244,4.001,1.384,67.703
3.2884623869794853,-4.027608884961901,27.694066588795206,4.001,1.348,77.26599999999999
3.255625536799817,-4.0293320529715455,28.05980227075539,4.001,1.314,86.797
3.226752733479547,-4.029201149970977,28.455385650358448,4.001,1.283,96.39099999999999
3.2016813558038764,-4.029724407696079,28.876322597250088,4.001,1.254,105.953
3.181276174070194,-4.030027153655776,29.277872398529155,4.001,1.231,115.51599999999999
3.1647670464397155,-4.02881850725124,29.649304944102052,4.001,1.214,125.109
3.150816953272719,-4.02877394044147,30.0312250543246,4.001,1.2,134.656
3.1396203692754088,-4.030672702317079,30.432668203795533,4.001,1.187,144.297
3.130713503073372,-4.028498092929107,30.787320895526616,4.001,1.176,153.844
3.1231667218059997,-4.030292969707892,31.134431251823585,4.001,1.169,163.422
3.117477804169953,-4.029363256304228,31.475715689580575,4.001,1.162,173.0
3.1118411043131204,-4.031291215635128,31.791976256257247,4.001,1.156,182.547
3.108283458414319,-4.029238075087137,32.10925147471352,4.001,1.152,192.094
3.104803418486582,-4.02977672522108,32.40962041897134,4.001,1.148,201.641
3.1020253028504263,-4.029341734147563,32.7241288846582,4.001,1.145,211.234
3.0995364844313165,-4.02743865905187,33.08619246006207,4.001,1.143,220.797
3.097291459948774,-4.0302903304237025,33.34234077191766,4.001,1.144,230.359
3.0956318080050735,-4.029142413220923,33.627646802495626,4.001,1.142,239.969
3.0937786966249368,-4.029014342742825,33.92716874198687,4.001,1.14,249.531
3.0922557083291022,-4.028965358675035,34.212625411124066,4.001,1.138,259.109
3.0906066638654344,-4.029642488947782,34.479065310543824,4.001,1.136,268.687
3.0889918230247435,-4.029492540968695,34.726168036152956,4.001,1.135,278.359
3.0876575915620212,-4.029085255230883,34.99486590877044,4.001,1.134,287.953
3.086237076648866,-4.029008595377654,35.178097095234264,4.001,1.134,297.547
3.084841540404789,-4.029441532617533,35.40307056924172,4.001,1.133,307.094
3.0834389078988687,-4.028590337606602,35.69557769993881,4.001,1.132,316.641
3.082102952334032,-4.030011239002835,35.998457372647394,4.001,1.131,326.203
3.0803295749059005,-4.029420582484961,36.170087717067865,4.001,1.13,335.734
3.0788037557652204,-4.029629567502918,36.43061405570841,4.001,1.13,345.344
3.077161516072447,-4.028491979895869,36.6341609523116,4.001,1.128,354.891
3.075412520168987,-4.029681062349129,36.86605285992542,4.001,1.126,364.484
3.0739701710915144,-4.031277451583274,37.10498220030772,4.001,1.124,374.047
3.0720784167036284,-4.029548889866766,37.30951378712481,4.001,1.124,383.672
3.070141727421895,-4.03038520778083,37.4910118232176,4.001,1.121,393.203
3.068333281561362,-4.028553125481061,37.655974945823935,4.001,1.121,402.734
3.066451690836458,-4.029348235331826,37.92175770412081,4.001,1.118,412.297
3.0641690096465894,-4.0304962220464,38.04766888715134,4.001,1.116,421.875
3.0620100725506587,-4.0303401037137565,38.26620825523625,4.001,1.114,431.437
3.0599399898627713,-4.028814004062295,38.46934728645827,4.001,1.112,441.016
3.057460510592055,-4.028860717179386,38.67231319613709,4.001,1.109,450.703
3.055051234190623,-4.029062259789357,38.889576424536195,4.001,1.108,460.266
3.052502674492999,-4.029374234936608,39.09272990966754,4.001,1.105,469.828
3.0497753140790733,-4.028953650978885,39.312142531105785,4.001,1.103,479.422
3.047675339175529,-4.029351717969169,39.42021921773883,4.001,1.101,488.969
3.0449044126728353,-4.031109358186279,39.66479837651846,4.001,1.098,498.531
3.0422119141327952,-4.028003362696562,39.920216281016835,4.001,1.095,508.078
3.0394484218783995,-4.029238597120901,39.99921831755386,4.001,1.095,517.75
3.036781982871022,-4.030532205874383,40.181067061424386,4.001,1.092,527.406
3.03388376935669,-4.028987914339745,40.3431782570146,4.001,1.089,537.125
3.0307353658621006,-4.028862978779595,40.513792184625956,4.001,1.086,546.891
3.02775710743731,-4.029712916378877,40.73710531218894,4.001,1.082,556.625
3.02433615424004,-4.0285728366917,40.8114219344797,4.001,1.08,566.344
3.02122634469044,-4.03163859591348,40.91344345978813,4.001,1.077,576.016
3.0177394966656754,-4.029729480544527,41.11718044227295,4.001,1.073,585.719
3.0142220304411294,-4.02970921334577,41.20128063405512,4.001,1.07,595.406
3.010919405769348,-4.028802121117148,41.35979530422344,4.001,1.066,605.172
3.007225359939176,-4.029248418151497,41.586927662015455,4.001,1.062,614.906
3.0037257693691246,-4.03147056055316,41.812961457515804,4.001,1.059,624.531
2.9998897600593226,-4.029685005069352,41.983073047472146,4.001,1.056,634.219
2.9961798871051246,-4.0303178179340104,42.17128566252069,4.001,1.052,643.937
2.992140573262499,-4.02937533432437,42.350359269972294,4.001,1.048,653.609
2.9880754268648473,-4.028377447520547,42.38350553684261,4.001,1.044,663.391
2.9838316945492043,-4.028693634336592,42.438436927958286,4.001,1.04,673.094
2.9797577314134926,-4.02755631323446,42.61531287975384,4.001,1.036,682.859
2.9753320265749026,-4.0294081463864115,42.78680583998868,4.001,1.032,692.609
2.970648390143101,-4.029423866024214,43.06269654196513,4.001,1.028,702.328
2.9661600666756485,-4.028347480296548,43.18818625348795,4.001,1.023,712.234
2.9612871944724843,-4.028319474779163,43.23769165627551,4.001,1.018,722.047
2.9563857656855377,-4.032706809614358,43.32365989322347,4.001,1.012,731.891
2.9508238450275877,-4.030088366738068,43.49915047777412,4.001,1.007,741.781
2.94632226890187,-4.027540611050258,43.38654195823412,4.001,1.003,751.656
2.941412784829365,-4.030092591685635,43.2338501037008,4.001,0.999,761.453
2.935306221942537,-4.030187112030474,43.12422059096587,4.001,0.993,771.375
2.9285225082960484,-4.031236337610996,43.21746561382455,4.001,0.986,781.234
2.9215483720186652,-4.029066700776912,43.30146983720466,4.001,0.983,791.078
2.9136733056643673,-4.030003426610373,43.231864292898806,4.001,0.975,800.937
2.905572852151594,-4.028915532978366,43.39491741865437,4.001,0.967,810.766
2.896116896589398,-4.02885398691342,43.439751473756274,4.001,0.959,820.672
2.8861813921293065,-4.028976781093612,43.487045304081086,4.001,0.949,830.5
2.8756290449024657,-4.027607089952716,43.528470082502686,4.001,0.939,840.375
2.8635841676235634,-4.029742122078755,43.64480874445645,4.001,0.928,850.203
2.8502007196718773,-4.028894480976745,44.018263723296286,4.001,0.915,860.078
2.83608753638995,-4.030566668994106,44.28999464701814,4.001,0.901,869.906
2.820892735580704,-4.02862443896293,44.529969418003,4.001,0.881,879.828
2.8048197064536287,-4.026813581378626,44.58996801379497,4.001,0.863,889.641
2.787456830128893,-4.027115272228541,44.99105281299388,4.001,0.849,899.484
2.768095253017057,-4.030412140078368,45.12341516909432,4.001,0.831,909.359
2.747204635134924,-4.030221393012221,45.462743888437466,4.001,0.805,919.234
2.7244209537869173,-4.029815184175442,45.55477825533288,4.001,0.786,929.094
2.6990652820837404,-4.02771324356428,45.64839723885554,4.001,0.762,938.906
2.671077295600689,-4.028531388426349,46.143279541242336,4.001,0.736,948.75
2.6403961757515044,-4.029363321931713,46.45863621326639,4.001,0.707,958.641
2.6059004587601224,-4.029163328087073,46.58527419242692,4.001,0.675,968.5
2.5670067435614734,-4.031107001707298,46.89676528095185,4.001,0.638,978.406
2.524144578407702,-4.02789361434638,47.222259495089844,4.001,0.597,988.266
2.4754306692236745,-4.02800307355839,47.629006905960466,4.001,0.552,998.125
2.4217687511703185,-4.026511268274973,48.12825428874924,4.001,0.501,1007.953
2.3614904773535885,-4.029133137551128,48.310798769371125,4.001,0.442,1017.781
2.2952501505044176,-4.029513142478148,48.70917695018839,4.001,0.379,1027.656
2.2264175520774603,-4.03161096367227,49.17997609608709,4.001,0.311,1037.547
2.1623047751632316,-4.0301960262311844,49.641347388529006,4.001,0.244,1047.391
3.609814615857389,-0.003454765865449641,49.944004344349516,0.0004,0.001,1057.453
3.6459398081249637,-0.006613186458210649,49.919790099091315,0.0004,0.001,1067.406
3.662434663232437,-0.004918853743741,49.74544089142988,0.0004,0.001,1077.391
3.6723343265150583,-0.006225241955334001,49.33654560184374,0.0004,0.001,1087.359
3.6789319274538004,-0.006309668746319129,49.10644585217071,0.0004,0.001,1097.375
3.6843968616723997,-0.004916138225114502,48.86767624564044,0.0004,0.001,1107.359
3.689405498395721,-0.00825606524435363,48.56090191820281,0.0004,0.001,1117.359
3.693967259804456,-0.00469641234198009,48.100171242342185,0.0004,0.001,1127.328
3.6983339177937498,-0.003022365445204893,47.79525052386386,0.0004,0.001,1137.344
3.7023059240891416,-0.0065757402844383445,47.27909370227192,0.0004,0.001,1147.344
3.706477677236484,-0.006794406146301058,47.01438443276986,0.0004,0.001,1157.344
3.7103084253262195,-0.0028861646377284483,46.5965368039269,0.0004,0.001,1167.328
3.7139862264630112,-0.004312638812441725,45.96329656309237,0.0004,0.001,1177.375
3.7172275588005808,-0.004423849673230765,45.628555607471874,0.0004,0.001,1187.437
3.720260002388335,-0.0019194298017491283,45.21118312589921,0.0004,0.001,1197.406
3.7232012209783707,-0.0024364566812510734,44.932066094753324,0.0004,0.001,1207.375
3.7258567706856347,-0.004029413030903441,44.53604561477903,0.0004,0.001,1217.312
3.728525229481191,-0.00458534792345276,44.23480680596624,0.0004,0.001,1227.281
3.7308792267707305,-0.0055824616188600105,43.861540750021085,0.0004,0.001,1237.312
3.7326361052088473,-0.004959178031137255,43.386357313400154,0.0004,0.001,1247.359
3.7346952062035492,-0.0052136923879482116,43.102932401526346,0.0004,0.001,1257.375
3.7366287585063893,-0.0065800470976727895,42.63636212550061,0.0004,0.001,1267.391
3.7384740812471655,-0.004600302571291314,42.280119446995414,0.0004,0.001,1277.359
3.7399009840430235,-0.0037346102275920548,42.04144025097083,0.0004,0.001,1287.406
3.7416171728921928,-0.004627177154525082,41.720740437541465,0.0004,0.001,1297.328
3.7429126930354,-0.004451022751873457,41.35503539015804,0.0004,0.001,1307.359
