Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.189848639216605,-0.004533162425962278,5.609768465038268,0.0004,0.0,0.0
4.189512256925614,-0.0020911835990908094,5.620538650256876,0.0004,4.205,9.313000000000002
3.948721044536899,-1.0066472273343723,5.675822859288862,0.998,3.469,24.516
3.91550891176133,-1.0058138073306915,5.752082403929709,0.998,3.428,38.891
3.890165290890553,-1.0071792919157658,5.8535776988986505,0.998,3.4,53.344
3.8692123748046456,-1.0081656217260355,5.9615172871621125,0.998,3.375,67.70400000000001
3.850546721027321,-1.0062313096694493,6.0501288302437395,0.998,3.357,82.047
3.833842270842648,-1.0074771620549747,6.141729861086404,0.998,3.342,96.39099999999999
3.818681948828025,-1.0051588478307527,6.24650953945018,0.998,3.328,110.735
3.804305448613296,-1.0029994502364297,6.344497531545968,0.9978,3.314,125.07900000000001
3.7908183258824337,-1.008207567625209,6.43654761057264,0.998,3.302,139.438
3.778276724563518,-1.0067729080981098,6.541723941659083,0.998,3.29,153.735
3.766210110708054,-1.0069754608131531,6.6356017419889435,0.998,3.278,168.047
3.755059020009282,-1.0056482469837893,6.72164315488965,0.998,3.267,182.36
3.7442882910957467,-1.0037715805754535,6.829816169356554,0.998,3.257,196.688
3.7342614447363323,-1.0060201213069009,6.929718532151991,0.998,3.247,210.969
3.7245423907107122,-1.006498777878742,7.014078408520444,0.998,3.238,225.282
3.714842008315925,-1.0069382471554948,7.11995516337447,0.998,3.228,239.641
3.705451642470769,-1.0028414185517252,7.21446450361196,0.998,3.219,253.969
3.6964037267601975,-1.0063767022485641,7.3243685691965945,0.998,3.21,268.282
3.687528771479321,-1.0059890247689895,7.405060106644773,0.998,3.202,282.579
3.6788725577751173,-1.004763529437884,7.491850974410696,0.998,3.194,296.938
3.669956813471698,-1.0067216202602824,7.581215916525266,0.998,3.186,311.266
3.661337946810874,-1.0061678121816198,7.680211720258684,0.998,3.177,325.579
3.652994702152813,-1.0048737280125766,7.762079360020373,0.9978,3.168,339.891
3.6448743985780174,-1.004819552220421,7.850424291258397,0.998,3.16,354.235
3.6367462962973582,-1.0063625558048466,7.91712561818257,0.998,3.152,368.61
3.6288845834460903,-1.0063297119748718,7.9990736357592676,0.998,3.144,382.907
3.6213321616106917,-1.0061570602168894,8.069950778048923,0.998,3.137,397.235
3.6140678371849435,-1.0057209028340877,8.1357037528836,0.9978,3.13,411.594
3.606919290066652,-1.0054746174700189,8.207917351306977,0.9978,3.123,425.907
3.6003232285669853,-1.0066119392018282,8.25898298867896,0.998,3.116,440.204
3.5940821151799414,-1.0060510668221123,8.317966554614976,0.998,3.11,454.532
3.587850725369255,-1.006003779424509,8.347808663517691,0.998,3.104,468.891
3.5820797913190576,-1.005877736091404,8.41914586500354,0.998,3.098,483.172
3.57637913792832,-1.0063553169183423,8.471934045094608,0.998,3.092,497.532
3.57106921388432,-1.0076189438674414,8.524391594975084,0.998,3.087,511.844
