Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(832.104736328125-29.5720157623291j),(327.7884216308594-89.35701751708984j),(2.3858350687897536+0.5601756442733288j),(0.16183979935476528-0.13012602817285635j),(0.09516612540840572-0.0013213503632577067j)
(824.897705078125-39.19147491455078j),(333.9395446777344-80.11711883544922j),(2.3623805920555467+0.44940964346870516j),(0.18360960111041102-0.10408472966786457j),(0.09540066597974033-0.0017951800559186171j)
(825.9903564453125-49.193016052246094j),(334.96978759765625-68.493408203125j),(2.395727472858469+0.34301160266936875j),(0.19740458174743436-0.08022765976207513j),(0.09718055526981707-0.0017919046491879215j)
(823.5715942382812-55.034183502197266j),(334.8174743652344-63.38184356689453j),(2.4047048828175623+0.2908463645444796j),(0.20548247092872543-0.05985797100619551j),(0.09403115549029387-0.0006142914056200487j)
(823.0045166015625-53.21814727783203j),(334.3966369628906-58.308372497558594j),(2.415471670867532+0.26203635138273323j),(0.20969093164960445-0.043334982918580164j),(0.09387279447796085-0.0008547636155622861j)
(825.5840454101562-57.31575393676758j),(333.7102355957031-53.787899017333984j),(2.4382926998274677+0.22125448877662654j),(0.21140525975325078-0.0304829291748843j),(0.09329341515820894-0.0012660846230440278j)
(820.9642333984375-62.131893157958984j),(338.15679931640625-47.431640625j),(2.4061936621385835+0.15376837018763512j),(0.2115856394622801-0.020863124051592623j),(0.0959212862327798-0.0013764255322078788j)
(819.9290771484375-64.51903533935547j),(339.0483093261719-46.98100280761719j),(2.3986378289605326+0.14207820511841626j),(0.21087128183193418-0.01393876582885514j),(0.0923877968929293-0.0016155680614117242j)
(819.5576171875-65.57701110839844j),(340.41546630859375-46.7269287109375j),(2.3889525556495728+0.13528000108991675j),(0.20967205560302374-0.009166913797264304j),(0.0916918852754439-0.001710344722176488j)
(820.0169677734375-66.9846420288086j),(337.7467346191406-43.34993362426758j),(2.4135992100649504+0.1114584381268457j),(0.20824279214892955-0.006045335648475357j),(0.09350098168822046-0.0012559105876730236j)
(818.3932495117188-57.117332458496094j),(342.1816101074219-39.67376708984375j),(2.379064536521992+0.10891619758140858j),(0.20673763424839278-0.004133167073124863j),(0.09274375526226968-0.0014230681427202041j)
(815.8160400390625-58.21630859375j),(344.1522521972656-38.821937561035156j),(2.3595657849364193+0.09701115354337304j),(0.20524694411053743-0.003057205573421018j),(0.09244990447292445-0.0015175547189707564j)
(817.8079223632812-60.6534423828125j),(342.25665283203125-36.79030227661133j),(2.38099567705497+0.07872486355602852j),(0.20382084674051143-0.0025107889369729622j),(0.09173449902702331-0.0019580677759479244j)
(816.8004760742188-59.52423095703125j),(344.1006164550781-37.46784210205078j),(2.3645270236958775+0.08447963421952476j),(0.20248341688482288-0.0022491812857629496j),(0.09180936689812556-0.0014334482567009582j)
(816.294677734375-60.4220085144043j),(344.1709899902344-35.999332427978516j),(2.36426715947058+0.07173768744608652j),(0.20124083220499747-0.002083614059166601j),(0.09133279396762098-0.002078951351029594j)
(816.9422607421875-41.06229019165039j),(346.68402099609375-28.83618927001953j),(2.3500393956757626+0.07702659769934737j),(0.20008599299749277-0.0018751153771900484j),(0.08945818674103369-0.00156287929968296j)
(815.4249267578125-41.151161193847656j),(347.1158447265625-26.82911491394043j),(2.3443017159592983+0.06264300309800333j),(0.19900135474997185-0.001528678321825021j),(0.0893077188005215-0.002108058758402741j)
(816.7730712890625-40.73259735107422j),(348.3446960449219-28.856582641601562j),(2.33836649332381+0.0767764484820157j),(0.19796110309825551-0.0009879714545317198j),(0.087621116675714-0.002645173062892166j)
(812.6707153320312-41.61076354980469j),(349.7546081542969-26.70320701599121j),(2.3191104043400714+0.05808907501588756j),(0.1969333276866167-0.0002305806196131664j),(0.08666706911000623-0.0017045101594912648j)
(810.81005859375-40.12446212768555j),(351.3739318847656-27.528244018554688j),(2.3023566990732376+0.06618412122212673j),(0.1958825036502005+0.0007363581102585426j),(0.08585233888749365-0.002170653566305947j)
(810.588134765625-39.546791076660156j),(352.7198181152344-28.66794204711914j),(2.2920791424890985+0.07417332285842965j),(0.1947723430931258+0.0018803385199521326j),(0.0849556472606547-0.002996198804339078j)
(808.961669921875-0.9298133850097656j),(355.0820007324219-10.025888442993164j),(2.2764980459380313+0.06165928438810262j),(0.19356891379852267+0.0031476892565760733j),(0.08312695962935522-0.002223429761442995j)
(808.0803833007812-0.9072494506835938j),(356.0734558105469-10.575448989868164j),(2.2674959657020626+0.0647971313020492j),(0.19224382476517807+0.004467974307843434j),(0.08187840552250973-7.865981557711492e-05j)
(808.0368041992188-0.8789653778076172j),(357.02227783203125-12.647116661071777j),(2.260517777328705+0.07761439099756118j),(0.19077723989281964+0.00575867927248064j),(0.08152012480965691-0.0024614032654011425j)
(805.9091796875-1.14825439453125j),(359.80908203125-9.482699394226074j),(2.238353850265007+0.05580009874152252j),(0.1891604966238691+0.006930168714365649j),(0.0804546560976307-0.0010947757436482776j)
(801.899658203125-7.627696990966797j),(360.4171142578125-2.166532516479492j),(2.224967964219653-0.00778884086606298j),(0.18739816880133642+0.007890787043993989j),(0.07840882476885348-0.002244464145235526j)
(804.0616455078125-2.251201629638672j),(361.8608093261719-9.383913040161133j),(2.2206870867987223+0.051366526584908465j),(0.18550951143169103+0.008551872109898025j),(0.07760257338445443-0.0015072667491995392j)
(800.3771362304688-14.193008422851562j),(362.541015625-8.61553955078125j),(2.2073708806784755+0.013307963774965445j),(0.1835293429034371+0.00883237208593773j),(0.07819262763742167-0.001901162358785542j)
