Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(877.940673828125-46.138458251953125j),(279.195068359375-72.7165756225586j),(2.98509059888581+0.6122139227835545j),(0.03567112082199385-0.07407290639505995j),(0.1488670783246265-0.002960614263695473j)
(872.9840087890625-54.691734313964844j),(285.64154052734375-63.411014556884766j),(2.9531890194722616+0.46412359121250474j),(0.09650056148568596-0.10905509942146195j),(0.14766590276746358-0.0021452876333558444j)
(876.6851806640625-62.92314910888672j),(282.36700439453125-56.09326934814453j),(3.02948678400824+0.37897724375619074j),(0.1587304349624191-0.11434621360694368j),(0.1466240271694491-0.0014544839759818178j)
(874.7759399414062-65.89069366455078j),(284.27215576171875-51.65576934814453j),(3.0196593878206133+0.3169221232423014j),(0.21102886431795917-0.1014558501630652j),(0.1476129001566715-0.0022879839844350816j)
(873.9413452148438-64.2794189453125j),(284.51300048828125-46.15904235839844j),(3.0286457083495377+0.26543590790356875j),(0.2502991486160042-0.08050740321215524j),(0.14507366088213616-0.001059551564403465j)
(872.3956909179688-67.39964294433594j),(286.66748046875-42.865474700927734j),(3.011063558503595+0.21513087478476026j),(0.2774682769610229-0.0583424636799606j),(0.14639520525741778-0.0006954396533462983j)
(872.4915161132812-70.0657730102539j),(286.79168701171875-41.54219436645508j),(3.0143890392144255+0.1923297112536238j),(0.29485336037996485-0.038770018875712166j),(0.14615999645846528-0.0006347326168682333j)
(869.6416015625-72.86621856689453j),(289.1453857421875-38.671791076660156j),(2.987885379102199+0.14760968937892324j),(0.30486400108998163-0.023423902850305208j),(0.1450045711004736-0.0007514975622843316j)
(868.2457885742188-74.26177215576172j),(288.8691101074219-36.586666107177734j),(2.990263937915041+0.12165376941827404j),(0.3095186155707732-0.012588785476595947j),(0.1466317299330397-0.0012885244118540286j)
(868.6907958984375-76.20282745361328j),(289.82586669921875-34.757362365722656j),(2.985873835216039+0.09515462415209949j),(0.31036326460572694-0.005814586689909556j),(0.14675199625363133-0.0004986536741277321j)
(869.5733642578125-65.8193130493164j),(291.37860107421875-30.58770179748535j),(2.975267592343781+0.08644177966453266j),(0.30854679538778274-0.002320986226562332j),(0.14475061185852414-0.000920308788224492j)
