Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(880.7843017578125-49.090797424316406j),(277.27032470703125-68.8297119140625j),(3.033635022432632+0.5760206303753863j),(0.02250466699335623-0.059722523840020685j),(0.14773493714660016-0.0020019923569495495j)
(873.8049926757812-55.21794891357422j),(284.730712890625-63.41796112060547j),(2.964987635290059+0.46646011705574514j),(0.08217894919308112-0.10511942166531413j),(0.1478801078705813-0.002711147865894788j)
(874.5955810546875-62.126487731933594j),(284.8777160644531-56.68317794799805j),(2.9948965551230713+0.3778244508728153j),(0.1483718115986888-0.11596680782866503j),(0.14851002027853089-0.0009316707212746112j)
(872.5316772460938-67.48811340332031j),(285.01458740234375-50.60809326171875j),(3.008547319524811+0.2974189170388695j),(0.20551912698380206-0.10453948985158835j),(0.14909253913916812-0.000999402123891582j)
(875.496337890625-64.12281799316406j),(284.6070556640625-47.181488037109375j),(3.0302309343092766+0.2770415736871137j),(0.24873546974146793-0.08273212410990025j),(0.1482241733967104-3.1730861607303146e-05j)
(874.22119140625-69.2081298828125j),(285.3482971191406-42.08636474609375j),(3.033481717562497+0.20487274227089936j),(0.2785610288990537-0.058848262822968844j),(0.14570571185254622-0.0009833502153229767j)
(873.3594970703125-72.21867370605469j),(285.83599853515625-39.49443435668945j),(3.032472598060197+0.1663440451873148j),(0.29750007199562917-0.0375801743501472j),(0.14614500922930462-0.001446963303484694j)
(873.0347900390625-73.27407836914062j),(287.0928039550781-36.27030944824219j),(3.0249139420219975+0.12692929206265038j),(0.30827907956513484-0.020974127318054828j),(0.14649331538969732-0.001330456026633286j)
(869.4149780273438-72.5146484375j),(289.9542541503906-36.71159362792969j),(2.982311980800804+0.12750555145912612j),(0.31318708088823477-0.009430206727291267j),(0.14520925324461184-0.0018203278004681129j)
(870.1704711914062-75.45343780517578j),(290.1426696777344-36.136863708496094j),(2.985194631125841+0.11174548631252594j),(0.3139557888199034-0.002455228733266518j),(0.14523553553562085-0.001914094774210849j)
(871.3634643554688-66.41907501220703j),(290.2248229980469-31.74102020263672j),(2.991619878074886+0.09833063788816428j),(0.3118495104662182+0.0008434702818539495j),(0.1461760587068565-0.0008529787346577754j)
(869.9788208007812-65.85706329345703j),(292.4603576660156-31.031883239746094j),(2.965199215963865+0.08944341300708177j),(0.30779990253692463+0.0014608526330893196j),(0.14754002225386523-0.0011214521154618733j)
(868.3181762695312-65.00277709960938j),(291.84503173828125-30.448055267333984j),(2.966222467972664+0.08673414239626341j),(0.30251900139997134+0.00032933307106668326j),(0.14525619090177602-0.0018720921410252146j)
(868.5210571289062-68.17919158935547j),(291.2479553222656-29.805145263671875j),(2.9748688799819787+0.07034283724400807j),(0.29657388352871006-0.0017614730009561626j),(0.1456973489157156-0.0010952093392956861j)
(870.704833984375-67.9480209350586j),(291.0520324707031-28.985631942749023j),(2.9852202456224997+0.06383901261527289j),(0.290427646989996-0.00419245487738629j),(0.1456044196179639-0.0025686300741695578j)
(869.6184692382812-45.91790771484375j),(293.9199523925781-21.609424591064453j),(2.95420877527086+0.06097185269238392j),(0.2844577924970968-0.0065113983080420075j),(0.14447556270316586-0.0016591320029736224j)
(869.9818115234375-45.928321838378906j),(294.28021240234375-20.540477752685547j),(2.952811859651112+0.050033416628502914j),(0.2789625930043401-0.008412479834579035j),(0.14406312852392317-0.00221510463054148j)
(870.380615234375-46.113914489746094j),(293.8879699707031-23.258092880249023j),(2.9555140769936807+0.07698752155153507j),(0.27416309197168764-0.009708814541643103j),(0.14470453667012753-0.0028620408219242176j)
(867.7291870117188-47.08612060546875j),(295.1326904296875-21.559276580810547j),(2.936119095813789+0.05493963759749294j),(0.270205190672698-0.010304742176296374j),(0.14501858431108203-0.002165145757298314j)
(867.2533569335938-46.638702392578125j),(296.2646179199219-22.229013442993164j),(2.92265112424963+0.06186681645021868j),(0.26716381738173167-0.01017192302103034j),(0.1410783325134416-0.002254022360033686j)
(867.3807373046875-45.93968200683594j),(294.6193542480469-21.900775909423828j),(2.939420902123439+0.0625753746596169j),(0.26504963002585413-0.009331186749011997j),(0.13958958144621253-0.0029753155587308776j)
(866.7666015625-4.207590103149414j),(296.83355712890625-7.302603721618652j),(2.918624748403239+0.05762815367643811j),(0.26381793604169745-0.007840422772190811j),(0.13935478163388337-0.0026006390858788735j)
(864.3814086914062-3.5886268615722656j),(298.85107421875-6.761934280395508j),(2.891139905778421+0.05340811043913884j),(0.26337923798272034-0.005787629590224883j),(0.13757452209893856-0.002452437819215672j)
(864.6924438476562-3.435792922973633j),(300.1349792480469-7.21864128112793j),(2.8796214548018595+0.057811193577476515j),(0.263610767861977-0.0032875367548490164j),(0.13882630855383202-0.0019410226737156574j)
(864.6008911132812-3.906026840209961j),(300.5749816894531-6.310649871826172j),(2.8754951899456587+0.04737658614039287j),(0.26436838304388166-0.0004799292137939691j),(0.13565117176225294-0.002116104773894411j)
(863.0958862304688-5.363773345947266j),(302.2499694824219-6.290349006652832j),(2.8547026790869294+0.04166519135568938j),(0.2654981917418982+0.00247212772258089j),(0.13534188331714175-0.002893768647717563j)
(864.0199584960938-5.053030014038086j),(301.0302734375-3.620999336242676j),(2.8699961793414097+0.017736502662695504j),(0.2668472704941271+0.005385624580738554j),(0.1342944967051822-0.0030576056424997155j)
(861.372314453125-17.12914276123047j),(303.74017333984375-8.750777244567871j),(2.835156851069665+0.025287018215061803j),(0.2682728875439978+0.008063445895857403j),(0.13413188626675857-0.0021882314270259173j)
