Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(819.369873046875-22.873153686523438j),(338.495849609375-97.36544799804688j),(2.2535994606040193+0.5806557676561245j),(0.15423844900796432-0.123834881075125j),(0.08433407629813072-0.001813879209078813j)
(812.0016479492188-32.18626403808594j),(345.3180236816406-87.28804016113281j),(2.2323816203614846+0.4710844535730815j),(0.17306952159995426-0.09762158089244229j),(0.08311959115319408-0.0015506428404759398j)
(811.87548828125-42.98828887939453j),(346.1352233886719-76.8976058959961j),(2.2615175736281525+0.37822500970185013j),(0.18435729412927007-0.07426559765315463j),(0.08322174176426095-0.0012317013380043493j)
(811.6687622070312-50.28799057006836j),(347.1751708984375-68.98352813720703j),(2.2768123378431246+0.30755240106703574j),(0.19045265166172148-0.054736607544702796j),(0.08278195662720766-0.0009920397879866708j)
(809.3060302734375-50.15372085571289j),(349.2405700683594-61.73230743408203j),(2.271735863840862+0.25794762585087977j),(0.19318237774587935-0.03915984285332934j),(0.08231957519123988-0.0009936860975423858j)
(809.5925903320312-54.50762176513672j),(350.4098205566406-56.03293228149414j),(2.2770654966241417+0.20856446001323584j),(0.1938531686208787-0.027216008901325174j),(0.08177285760267852-0.0012775454085364238j)
(807.4180908203125-59.4891357421875j),(351.03118896484375-51.56342315673828j),(2.275918074879001+0.16484287676404405j),(0.19334512878725726-0.018391561110145425j),(0.08385610307740089-0.0009594530327348324j)
(806.2442016601562-61.57648468017578j),(352.76519775390625-50.00640106201172j),(2.2647331399799016+0.14648460036621083j),(0.1922226912862974-0.012121335463801633j),(0.08024684488143687-0.0005434945638990326j)
(806.175537109375-62.11656951904297j),(354.2192077636719-49.02628707885742j),(2.2569587654159764+0.13701611255300722j),(0.1908321377511652-0.00786257757533308j),(0.08283689419206385-0.0015515381699489094j)
(806.5595703125-66.1301498413086j),(352.36456298828125-44.87096405029297j),(2.275983203319261+0.10215388956436493j),(0.18937650648594914-0.005128785553362242j),(0.08127293653774503-0.0015255729912691236j)
