Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(833.1024169921875-27.484420776367188j),(325.0886535644531-90.0730972290039j),(2.4017385587524553+0.580911108013645j),(0.16216443894989901-0.1229857957861306j),(0.07068352583924237-0.00035665091367245965j)
(823.1318969726562-39.18448257446289j),(335.0147705078125-78.75117492675781j),(2.3543994338296845+0.4364799762854281j),(0.17781251828505948-0.09692154600348395j),(0.07008445263015561-0.000690099561241129j)
(827.9804077148438-47.59968948364258j),(328.88873291015625-70.87364196777344j),(2.435593844528897+0.3801276970669695j),(0.1871550677444154-0.0742669188194513j),(0.0704561688444888-0.0007012057420027695j)
(826.02490234375-56.6209716796875j),(334.4299011230469-63.07088851928711j),(2.415950880291178+0.2863236709327607j),(0.19226896174147773-0.05547688546767929j),(0.07167456760028496-0.0007083947763639306j)
(824.4725952148438-54.48377990722656j),(334.43975830078125-55.71183395385742j),(2.425077751782561+0.24106508608575633j),(0.194691577979419-0.040439813300734984j),(0.06947340802949241-0.0004157171883833719j)
(823.1473999023438-57.20969009399414j),(334.0111389160156-52.15279769897461j),(2.4318856002874476+0.20843600566971487j),(0.19549154937146979-0.02876645837475704j),(0.0674834005139538-0.0002722009207271593j)
(824.6355590820312-61.85565948486328j),(334.2268371582031-48.90909194946289j),(2.442080852975734+0.17229106432914204j),(0.1953739900715852-0.019961084855995574j),(0.06710595031706802-0.0011488120453298802j)
(823.5178833007812-65.48361206054688j),(339.30328369140625-45.925079345703125j),(2.4090728839726117+0.13307637578463205j),(0.19478160805973435-0.013514641310494081j),(0.06936962609066018-0.00046042113268515564j)
(819.1139526367188-67.45249938964844j),(341.38104248046875-42.48719787597656j),(2.3870297053105745+0.09949499183938786j),(0.19397752035526986-0.008950742625304979j),(0.07044134000883522-0.001100014956014835j)
(817.892822265625-66.56183624267578j),(341.3765563964844-45.85009002685547j),(2.3791374204254465+0.12455989690371587j),(0.19310737091366648-0.0058451052120249225j),(0.06939266364733611-0.0011618264119240191j)
(820.011474609375-59.57805252075195j),(339.95654296875-35.67434310913086j),(2.4040242879394653+0.07702141732948334j),(0.192243194555426-0.003831119532649204j),(0.06957730912891799-0.0008321780095216376j)
(820.3740844726562-60.390411376953125j),(339.2602844238281-37.73247146606445j),(2.4081354472732963+0.08982628404459503j),(0.19141289664932978-0.002598816719015709j),(0.06781332932605694-0.0006595228899358713j)
(820.9437866210938-59.87137222290039j),(341.3105163574219-37.47465515136719j),(2.395649453656979+0.08761747289714245j),(0.19061915600562085-0.001891106910613001j),(0.06655038620427614-0.001065991262441558j)
(818.3052368164062-60.717864990234375j),(340.9824523925781-34.799896240234375j),(2.393092822837934+0.06616621113335153j),(0.18985096253732817-0.001499203852113132j),(0.06764765327746486-0.0012053357980918475j)
(817.6608276367188-62.39433288574219j),(343.2086181640625-33.62632751464844j),(2.377392155442617+0.05113110054695225j),(0.18909029854037235-0.001258078872192409j),(0.06719665151813997-0.001088626254555638j)
(816.87060546875-40.90205383300781j),(346.2658996582031-26.995656967163086j),(2.3539861266811433+0.06539872442157983j),(0.18831582849551942-0.0010422386744984326j),(0.06501461726525942-0.0016827123707618746j)
(817.9651489257812-40.93988800048828j),(344.1026916503906-26.69803237915039j),(2.372047807482149+0.06506523114126127j),(0.1875049249777105-0.0007618600198251917j),(0.06668427746554838-0.001351498798728607j)
(817.2164916992188-41.27435302734375j),(345.87469482421875-26.844097137451172j),(2.357812126711487+0.06366173953590414j),(0.1866349285347179-0.00035920157553482045j),(0.06443366643539071-0.0017002504659862788j)
(815.179443359375-40.25757598876953j),(348.3695068359375-28.56832504272461j),(2.3337671807365825+0.07582248987422373j),(0.18568420342917874+0.00019482639115119539j),(0.0643422411032593-0.001379419911233543j)
(813.8222045898438-39.92866134643555j),(347.1026611328125-27.315710067749023j),(2.339181234858086+0.06905085366572931j),(0.18463329343547089+0.0009040570544577118j),(0.06359724923444698-0.0018174791187625442j)
(813.1627197265625-39.91920471191406j),(348.8727111816406-27.34935760498047j),(2.3255077948843863+0.06788131838496987j),(0.18346628980201635+0.0017505319446145789j),(0.06188066975594008-0.0012485557290146671j)
(813.0294189453125-0.4376945495605469j),(351.47735595703125-9.785341262817383j),(2.3114203264958455+0.06310603448867888j),(0.18217238799106297+0.00269810845740367j),(0.06087614983041507-0.001497414444738562j)
(813.3521728515625+0.3274345397949219j),(351.95184326171875-10.653729438781738j),(2.3088320036648997+0.07081964906177877j),(0.1807475246344477+0.003696237945302396j),(0.060338643398154534-0.002310713213903233j)
(810.3841552734375-1.637847900390625j),(353.8106384277344-7.8769989013671875j),(2.289414282425475+0.04634079393403552j),(0.17919594635685973+0.00468388860447412j),(0.0611524270381736-0.0014742840093033398j)
(809.786376953125-2.0548858642578125j),(354.99102783203125-9.441399574279785j),(2.2796874417834596+0.054842383755398245j),(0.17753156249069066+0.0055935298442587435j),(0.05816700961696719-0.0013145786499587527j)
(813.7737426757812-1.2254276275634766j),(358.32940673828125-11.324305534362793j),(2.2688634191936776+0.06828318995598306j),(0.17577896735234547+0.006355040612069946j),(0.056528686607602956-0.0009515684795886087j)
(807.9404296875-4.449869155883789j),(353.6400451660156-7.721539497375488j),(2.283826614075439+0.03728307478206397j),(0.17397407532768383+0.0068993609407808285j),(0.05592667529829275-0.0014551978329590855j)
(806.7516479492188-13.422325134277344j),(357.9017028808594-11.375740051269531j),(2.2530310124091484+0.034108722847852664j),(0.17216438175638843+0.007161680630163843j),(0.05566995766742213-0.0015374611607618725j)
(804.1897583007812-17.827510833740234j),(359.40496826171875-9.490041732788086j),(2.2373086912445843+0.009472996524692181j),(0.1704089312559326+0.007083956257770332j),(0.05375913796098055-0.0013287055135861986j)
(803.291748046875-15.376945495605469j),(357.83148193359375-10.705455780029297j),(2.244165382933714+0.024167431349902267j),(0.16877812967805236+0.006616569903068423j),(0.05298189988628944-0.0010420016840639826j)
(805.5263061523438-18.14804458618164j),(358.8299560546875-7.109156131744385j),(2.2449899806696823-0.006097763752660577j),(0.16735356583150643+0.005718990274638845j),(0.052318022988831495-0.0011091982150802353j)
(806.3781127929688-19.90660858154297j),(358.2466735839844-5.2507805824279785j),(2.25123270102938-0.022570704000006367j),(0.16622800878690364+0.004359368810786235j),(0.0520539745834768-0.0012387774130657627j)
(805.4593505859375-37.517974853515625j),(358.96038818359375-16.773887634277344j),(2.2438513086924443+0.0003346744389415787j),(0.16550571731147018+0.002513100157602788j),(0.04976340517381075-0.0010743857458087186j)
(806.5094604492188-40.56732177734375j),(357.0316162109375-14.13660717010498j),(2.2598860694657747-0.024144080727631193j),(0.16530314945984068+0.0001605009009266718j),(0.04961729083660411-0.0009271854271989511j)
(807.8441772460938-43.08275604248047j),(356.09710693359375-11.397590637207031j),(2.270153148847163-0.04832524452764812j),(0.16575011102415452-0.00271608206401953j),(0.048877768120337305-0.0009438330005479801j)
(806.3678588867188-47.996803283691406j),(357.3573303222656-6.3773345947265625j),(2.2581526532726706-0.09401180666283031j),(0.16699135741475885-0.0061352244866618435j),(0.04683407083913643-0.0005090814284509875j)
(807.7205200195312-56.475440979003906j),(356.0912170410156+2.73696231842041j),(2.266943735474065-0.17602225935765206j),(0.1691886945621271-0.010118685560688451j),(0.04768620764769359-0.00013365536721122095j)
(811.0010375976562-69.70620727539062j),(352.52435302734375+14.671693801879883j),(2.288359972620453-0.29297358669046375j),(0.17252373759129241-0.014691927980781826j),(0.04708390912145529+0.0003164023894761662j)
(819.8419189453125-87.27742004394531j),(344.6185607910156+33.91033935546875j),(2.3314885363174853-0.482675649077207j),(0.17720169393307791-0.019881501953856507j),(0.04838882247045126+0.0007849930828502411j)
(834.7835693359375-101.69635772705078j),(328.2185974121094+49.891719818115234j),(2.439901153606978-0.6807268821095239j),(0.18345682168196534-0.025707496783948767j),
(856.4083251953125-115.73551177978516j),(306.2997741699219+67.52557373046875j),(2.586953625342217-0.9481594961412588j),(0.19156050221590576-0.032168791177779266j),
(880.2172241210938-121.61223602294922j),(279.9806213378906+79.25672149658203j),(2.796775803323633-1.2260688447471968j),(0.20183300386647454-0.03921823774341112j),
(899.7215576171875-110.22688293457031j),(256.42364501953125+90.65565490722656j),(2.983812564472767-1.4847552964870345j),(0.21465972718693604-0.046724088333675584j),
(911.9662475585938-69.71357727050781j),(233.5701904296875+98.65870666503906j),(3.206328357966083-1.6528041763406995j),(0.2305115678074756-0.054412726489921584j),
(918.726318359375-5.523819923400879j),(210.69725036621094+116.8955078125j),(3.323017696036754-1.8698376950187343j),(0.2499663131028724-0.061785910949514716j),
(917.3582763671875+118.0146484375j),(173.33349609375+138.3998260498047j),(3.563935825925642-2.1648063321836264j),(0.2737226180853706-0.06800315552417366j),
(882.045166015625+285.9541931152344j),(135.14234924316406+148.14407348632812j),(4.017995235551624-2.288608937613881j),(0.30258839884534205-0.07171697204839743j),
(804.7760009765625+445.5466003417969j),(95.7688980102539+153.4182891845703j),(4.446120647501643-2.470213480798013j),(0.3374089049842563-0.07084717936920291j),
