Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(853.9853515625-33.556297302246094j),(302.27398681640625-84.7659912109375j),(2.6480891177890933+0.6315846215969566j),(0.16462937812447728-0.13028358145751479j),(0.11723938655300549-0.0024776231513550574j)
(847.2918090820312-45.40766143798828j),(310.7166442871094-72.80579376220703j),(2.617430960852487+0.4671667255472974j),(0.19370634767348732-0.1105681341335532j),(0.11894380548312734-0.002710315114573105j)
(849.2648315429688-53.27861785888672j),(310.4333801269531-64.09616088867188j),(2.657867691233228+0.37715176522357396j),(0.21477905901152794-0.0896296107291216j),(0.11856279258356267-0.0021676515501676233j)
(847.2202758789062-58.343727111816406j),(311.93267822265625-58.540348052978516j),(2.6575389072115674+0.3117003516100962j),(0.229145594855101-0.06979790685903743j),(0.11736796664010157-0.0034720079373958797j)
(848.7344970703125-58.42559051513672j),(309.8878173828125-53.915679931640625j),(2.690212640895475+0.27951745218959223j),(0.23826464660690902-0.05233765376214513j),(0.11607066218573579-0.0030983578019347603j)
(845.6271362304688-60.456119537353516j),(310.69952392578125-48.898963928222656j),(2.6857859680366225+0.22811760615869647j),(0.24345947956471398-0.03776403241842861j),(0.11639315522966177-0.0032485901296713904j)
(845.8662719726562-61.938411712646484j),(312.874755859375-48.85599136352539j),(2.669354645478056+0.21885931833948571j),(0.24581119928670142-0.026115489013802777j),(0.11505462904363459-0.0032305323405984084j)
(843.6217041015625-63.57512664794922j),(314.69659423828125-46.88779830932617j),(2.6519744948378+0.19310701068937824j),(0.24615137973900347-0.01715686042013605j),(0.11306236554710918-0.0038248142556187425j)
(843.7376098632812-65.075439453125j),(315.35015869140625-45.837127685546875j),(2.649573925467506+0.17876451724253084j),(0.24509746533775048-0.010517903264467178j),(0.11301505837319185-0.0029545037756944057j)
(840.9647216796875-66.30387878417969j),(317.20672607421875-43.553829193115234j),(2.6302695215809786+0.1521229744646865j),(0.2430997682268519-0.005781804540552376j),(0.1114372493483073-0.0035553167414805542j)
(840.3768920898438-55.850135803222656j),(319.216064453125-40.56599807739258j),(2.612668283584421+0.15705776227590082j),(0.2404852074327203-0.00253836066603472j),(0.11129769145153398-0.004097255741909952j)
(840.32080078125-57.52699279785156j),(321.35748291015625-37.03554153442383j),(2.6009942110427033+0.12074477303167258j),(0.2374922866465319-0.0004135301525447211j),(0.10842506456274677-0.003785747461494512j)
(837.6575317382812-59.15203857421875j),(322.2956848144531-39.054473876953125j),(2.5833413529179476+0.1295052983182113j),(0.23429660250028073+0.0009162322288612327j),(0.10661485072966993-0.004466714643567431j)
(836.4462280273438-57.20555114746094j),(322.59210205078125-40.43846130371094j),(2.5746627065120755+0.14541536132385197j),(0.23102827794214922+0.001719127214640616j),(0.1054283550954575-0.0038008394345280237j)
(834.2722778320312-58.282737731933594j),(326.04461669921875-38.721702575683594j),(2.544113536297986+0.12338700864513931j),(0.2277833554614065+0.002208834062344223j),(0.10256569960691207-0.0038165709161899655j)
(833.9881591796875-37.179908752441406j),(329.6391296386719-32.023284912109375j),(2.51720467908833+0.131747872031161j),(0.22463110794925703+0.002548492228266959j),(0.10240100216688804-0.003535036527133388j)
(832.14208984375-37.96197509765625j),(331.7687072753906-30.695280075073242j),(2.497408138399041+0.11663748365559003j),(0.22161885516086993+0.0028562028682063813j),(0.10252604459265864-0.0028974883520027834j)
(828.448486328125-36.868324279785156j),(334.5903625488281-30.662382125854492j),(2.4654012750995213+0.11574377521179717j),(0.21877543659707144+0.0032110078740712443j),(0.0956996619522245-0.003712962800414141j)
(827.9896240234375-38.944496154785156j),(334.720458984375-29.834369659423828j),(2.4644663755736884+0.10331398568294561j),(0.21611409482757776+0.0036587233831725753j),(0.09940452130517978-0.0030099732483627683j)
