Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(833.614501953125-29.671892166137695j),(326.613525390625-90.26763916015625j),(2.3945050383752866+0.5709329531962221j),(0.1609003595540631-0.12277361880600916j),(0.0750585572051946-0.001064475154438107j)
(827.3435668945312-39.674835205078125j),(331.9914245605469-80.92789459228516j),(2.3797842775961757+0.4606025476923564j),(0.17911030880018267-0.09762242730484749j),(0.07495052767782384-0.0007890374358881392j)
(830.4127807617188-49.87126159667969j),(327.46661376953125-68.80667114257812j),(2.459292960432583+0.36444784096083843j),(0.1903984305227087-0.0750989372381877j),(0.07074004711394985-0.0007420275531762639j)
(828.5496826171875-55.266143798828125j),(328.352783203125-63.71802520751953j),(2.4632556080439967+0.3096902000802511j),(0.1968205148305031-0.05608051096756348j),(0.07364264573583257-0.0006794567728116393j)
(829.8651733398438-55.72468566894531j),(329.15802001953125-54.80392074584961j),(2.4805972093939443+0.24371809987280885j),(0.19999948640642765-0.04071576902798483j),(0.07486762281536347-6.323933357074017e-05j)
(825.6021728515625-59.22336196899414j),(334.4714050292969-53.14381408691406j),(2.4350384476348634+0.20983518331097198j),(0.20112029948142068-0.02875411839471878j),(0.0729863142385965-0.001204232775417057j)
(825.9764404296875-62.59402084350586j),(331.76434326171875-48.44749450683594j),(2.4646417080291547+0.1712411111122281j),(0.2010005268478984-0.019758294787599436j),(0.07331050991445791-0.0008055396224587064j)
(827.1226806640625-66.76902770996094j),(332.6810302734375-43.40345764160156j),(2.4703689390598758+0.12159853497628938j),(0.20017923941266622-0.013230217323250472j),(0.07130382186916945-0.0010595989825783142j)
(824.2667846679688-66.23072814941406j),(334.2934875488281-44.80918884277344j),(2.4482662203424583+0.13004768825759527j),(0.19899805920541497-0.008679714241791108j),(0.06864231800948023-0.0013261852742294628j)
(823.7886352539062-68.4803466796875j),(334.2589111328125-43.22203826904297j),(2.450048416191459+0.11193640163292845j),(0.19766542625163228-0.005658479200137285j),(0.07063550719921186-0.0009861955372337209j)
(823.2266845703125-58.539306640625j),(337.92572021484375-37.67884063720703j),(2.4252807328973933+0.09718839860376494j),(0.1963033833891108-0.0037741699529602094j),(0.0716753378131026-0.0010747375292426726j)
(819.4158935546875-58.17487716674805j),(341.6138000488281-38.44044494628906j),(2.3875921597519034+0.09837198555674002j),(0.19497952261697973-0.00269382887868615j),(0.07014758917667567-0.0009364896932878122j)
(821.3367309570312-61.30907440185547j),(339.5810852050781-36.891845703125j),(2.409848195530416+0.08126092588149315j),(0.19372762065025306-0.002141957556809117j),(0.06932612665203226-0.0009016414663756859j)
(819.9518432617188-60.47893142700195j),(338.2466735839844-35.342933654785156j),(2.4164243735820006+0.0736876275122448j),(0.19256028814695486-0.0018962036148175213j),(0.06802801196334186-0.0008449182111653225j)
(820.3150634765625-61.438804626464844j),(340.4397277832031-34.07789611816406j),(2.4035564093046937+0.06012618191553455j),(0.19147636174242288-0.0017822337332598671j),(0.06903478498885937-0.0008371255616087609j)
(821.021240234375-40.85414123535156j),(343.56280517578125-25.579986572265625j),(2.385357120080355+0.05868872172016915j),(0.19046510482151513-0.0016685868006930202j),(0.06775063986616127-0.0014390920284168246j)
(818.5328369140625-42.17564010620117j),(343.8623962402344-25.316104888916016j),(2.376556459684631+0.05231602146178769j),(0.1895086858863923-0.001461866057164216j),(0.06930983145864113-0.0012259563353032384j)
