Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(846.1310424804688-30.054845809936523j),(313.2886657714844-88.42994689941406j),(2.526582185858707+0.6172284664252768j),(0.1600649705446274-0.128916238623436j),(0.1056694536691395-0.0036713890491682963j)
(838.200927734375-42.65324401855469j),(320.2541198730469-77.04475402832031j),(2.5043965595412603+0.4693066023951645j),(0.18613606426889254-0.105155712302227j),(0.1046881066636852-0.001993077382544103j)
(840.02783203125-47.00763702392578j),(316.84716796875-71.48395538330078j),(2.5546484192576835+0.427994157144195j),(0.2038248195888983-0.082072295244051j),(0.10572490722951941-0.002789042394178709j)
(834.8553466796875-52.75686264038086j),(322.3971252441406-64.95105743408203j),(2.520203786821469+0.3440881744185699j),(0.21509788811991554-0.061608311144583115j),(0.1059269106657301-0.003375866151019983j)
(836.466064453125-55.08347702026367j),(325.4939270019531-56.02971649169922j),(2.5241724938066596+0.26527435697241375j),(0.22175628531727987-0.04458362231876676j),(0.10268865706294206-0.0019204246382320505j)
(834.7210083007812-58.3453483581543j),(323.9766845703125-54.20891571044922j),(2.535627933487078+0.24417896820639393j),(0.22523810055163349-0.03111575207539738j),(0.10440773453344053-0.0025228796983461648j)
(833.2122192382812-59.89506912231445j),(323.7771911621094-51.624080657958984j),(2.5383765383558496+0.2197384126370316j),(0.2266025341373665-0.020930688659276116j),(0.1007147143931829-0.0015882532044621262j)
(830.4224853515625-64.29084777832031j),(329.0871887207031-47.82109451293945j),(2.499030365231994+0.16778386215151625j),(0.22658988404003794-0.013567783443244365j),(0.10292076770843353-0.0026787357996405363j)
(830.401611328125-63.613372802734375j),(327.22991943359375-46.723304748535156j),(2.5141701050860097+0.16458447106571916j),(0.22570049115089905-0.008504452793809666j),(0.10274614064794728-0.002486802106991602j)
(826.477294921875-67.90948486328125j),(332.8244934082031-43.164390563964844j),(2.4681706242702264+0.11605995564108831j),(0.2242666064868335-0.005226977260266312j),(0.09931093458524062-0.001517994519895464j)
(829.8358154296875-55.966033935546875j),(330.0261535644531-39.974491119384766j),(2.498341233398437+0.13303153413130153j),(0.22250826800261034-0.0032675457967225553j),(0.10179319573194706-0.0006080175024733579j)
(829.35205078125-56.662784576416016j),(332.05255126953125-37.9099235534668j),(2.484747881075359+0.11303577551591461j),(0.2205726072696857-0.0022211168339640775j),(0.09930647266666011-0.0017170568034719318j)
(825.2694091796875-61.28271484375j),(335.99932861328125-36.614707946777344j),(2.446981352576483+0.0842644324585385j),(0.21855940048141262-0.001750622902036546j),(0.09994100536267826-0.0023725140336427254j)
(826.1688842773438-62.079444885253906j),(333.8009033203125-33.8289794921875j),(2.4685290608819304+0.06419507520214018j),(0.216536554193571-0.0015856901073205898j),(0.09869844241831664-0.0018967139119809241j)
(823.8460693359375-61.404117584228516j),(336.2512512207031-35.578861236572266j),(2.442072123728425+0.07578269982073901j),(0.2145489438366284-0.001517973232665147j),(0.09791169853891103-0.0021756399864410443j)
(824.7411499023438-39.35039138793945j),(336.6419982910156-27.763389587402344j),(2.4429301438833777+0.08458133588812983j),(0.21262332516068472-0.0013949653351638149j),(0.09700433893259579-0.002154993505049231j)
(822.8827514648438-40.372947692871094j),(338.9100341796875-26.86419677734375j),(2.422250383156198+0.0728773442899544j),(0.2107712714814917-0.001113383386086836j),(0.09769832455983558-0.002294744635261704j)
(822.2015991210938-40.807579040527344j),(339.7969665527344-27.813289642333984j),(2.4133458657762077+0.077444801224709j),(0.2089914100293851-0.0006127445604856335j),(0.09540793994589118-0.0035002921647377667j)
(821.0914916992188-41.2653923034668j),(340.70611572265625-27.275360107421875j),(2.404257451515968+0.07135649862350545j),(0.20727169165014844+0.0001305836774027891j),(0.09385717206520978-0.0020209563767937862j)
(820.165771484375-40.62800979614258j),(341.3477783203125-26.708070755004883j),(2.397363811831408+0.06855457689189935j),(0.2055920309863698+0.0011088057343925325j),(0.09317473628333404-0.0027411888634148373j)
(819.5448608398438-38.44965744018555j),(343.14990234375-29.41049575805664j),(2.3804173145579455+0.0919702895920125j),(0.20392737922845505+0.0022876865823372346j),(0.08809478108775265-0.003512463184051218j)
(817.9490966796875-0.33087158203125j),(346.81268310546875-10.15623664855957j),(2.3564822170029758+0.06805437235060885j),(0.2022511142298194+0.003611277524644165j),(0.09054195338098428-0.0029756853697118905j)
(816.7369995117188+0.8582515716552734j),(347.1390075683594-10.980537414550781j),(2.3503365762207875+0.07681709546393645j),(0.200538532631564+0.005006561236199618j),(0.08268585931856474-0.002846463161574363j)
(811.5638427734375+1.4436378479003906j),(352.9437255859375-13.096295356750488j),(2.296101124721732+0.08928918142376749j),(0.19877019117225478+0.0063881560887858865j),(0.08719763203278849-0.0023798789265947746j)
(814.4388427734375+0.3860588073730469j),(350.3414611816406-10.685395240783691j),(2.3225060240765436+0.07193825571979644j),(0.19693485988892903+0.007663138884002378j),(0.08723399060759915-0.002324940748195027j)
(805.611572265625+0.40876007080078125j),(360.3371276855469-10.617875099182129j),(2.233743321836667+0.06695498690534299j),(0.19503191034117476+0.00873594388169635j),(0.0850464162976726-0.0027657535670448795j)
(810.0507202148438-1.103872299194336j),(354.3077697753906-7.624941825866699j),(2.2852997920027125+0.04606561600339272j),(0.1930730573791531+0.00951319354680864j),(0.08410209630111487-4.266619675102833e-05j)
(809.3299560546875-12.690601348876953j),(354.0369567871094-12.35770034790039j),(2.284472023105759+0.043894342293678945j),(0.1910834892919514+0.009908229797135265j),(0.08355755241746178-0.0025464377324700502j)
(808.8479614257812-12.587930679321289j),(356.05645751953125-12.572361946105957j),(2.2701025552412806+0.0448036258381215j),(0.18910253990392054+0.009845056436987583j),(0.08166280288981512-0.0018167195980166102j)
(809.2120361328125-19.23162269592285j),(357.5030822753906-4.926962375640869j),(2.2638220535691884-0.022595208302620746j),(0.18718415607942585+0.0092613813683313j),(0.08138807459433982-0.0027677818739528038j)
(808.3931884765625-15.189689636230469j),(357.0126647949219-9.730035781860352j),(2.2638044155195267+0.019151164662002878j),(0.1853974746524334+0.008110464255977038j),(0.07981620235560061-0.002507836854775804j)
(807.4757080078125-19.6633358001709j),(357.48162841796875-5.221210956573486j),(2.259110848712834-0.02200963870388908j),(0.1838278288807182+0.006361533292370204j),(0.07828360593497766-0.002329981809256762j)
(807.7901000976562-34.885581970214844j),(355.1171875-19.092342376708984j),(2.2734243652330193+0.023990430985169512j),(0.18257845129741945+0.0039986376966578635j),(0.0772726796745778-0.0023246156409719486j)
(808.947021484375-38.508453369140625j),(355.0956115722656-16.028078079223633j),(2.2783634843798564-0.005605998733226113j),(0.18177303723026073+0.0010179607214550496j),(0.075268474165308-0.0018089402600351041j)
(808.2879638671875-41.10868835449219j),(355.24847412109375-12.749404907226562j),(2.2764958266767357-0.03401765854301657j),(0.18155920909053902-0.002576151121770216j),(0.07521280480192674-0.0013626934738880888j)
(807.86181640625-46.423667907714844j),(355.3135986328125-8.535886764526367j),(2.2754841476820253-0.07599031670197622j),(0.18211282185544467-0.006775859838240259j),(0.07407523242836493-0.000556781575999494j)
(807.604736328125-54.93244171142578j),(356.4043273925781+1.2861876487731934j),(2.2653933180308456-0.16230488288368347j),(0.18364303475435004-0.011574178980329815j),(0.06336785965723886+0.00021497656473712544j)
(811.685302734375-68.57486724853516j),(352.16943359375+15.644231796264648j),(2.2916425238958893-0.29652162886743116j),(0.18639820400535873-0.016967373655392238j),(0.07383249890128672+0.0018853587516830333j)
(819.0938110351562-86.03155517578125j),(344.20281982421875+33.165435791015625j),(2.333931797976906-0.47482882460306397j),(0.19067296462304173-0.022953072419847648j),(0.0756268381162084+0.003929727660409938j)
(823.109375-105.8216323852539j),(340.11346435546875+55.70296859741211j),(2.3072573378475294-0.6890133440192205j),(0.1968173421417674-0.029520861074307195j),
(857.6484375-120.3023681640625j),(305.35186767578125+70.49940490722656j),(2.580220848719603-0.9896988835479877j),(0.20524922632290585-0.03663105667231036j),
(882.9437866210938-127.28204345703125j),(277.24945068359375+85.87771606445312j),(2.7761012596452512-1.318982880930398j),(0.21647171502536433-0.04417599952530679j),
(904.26513671875-115.68692016601562j),(252.486083984375+94.28099060058594j),(2.9930188514262994-1.5758163621775574j),(0.23109607137059882-0.051916333260567195j),
(917.55322265625-75.98606872558594j),(227.75148010253906+105.75039672851562j),(3.1867751476890795-1.8133309372669841j),(0.24986826670237394-0.059382032098118376j),
