Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(811.0848999023438-20.41609764099121j),(345.98663330078125-100.18809509277344j),(2.1786680062226575+0.5718732479760823j),(0.12665838980315802-0.11126501060758079j),(0.05430273383722998-0.000647521062225062j)
(805.6015625-32.776634216308594j),(351.7725830078125-85.70355987548828j),(2.183230529365204+0.43873229931540336j),(0.14632420769148055-0.08938580802298716j),(0.05355422292015141-0.0003600041520117704j)
(806.4491577148438-43.746009826660156j),(352.5335693359375-74.35755920410156j),(2.215203306822672+0.34314775026219424j),(0.1588991657204934-0.0689635803056559j),(0.05274601923015157-0.0005377792364398152j)
(805.9349975585938-50.674530029296875j),(352.5125427246094-69.87174987792969j),(2.227249335139347+0.2977121824380924j),(0.16634133074080307-0.05132947496452967j),(0.052471313044547455-0.0005945952373788002j)
(804.4476928710938-52.88116455078125j),(353.5217590332031-60.04768753051758j),(2.236410353305136+0.23028315359466703j),(0.1702957646034702-0.03692686660919912j),(0.053675000664139494-0.0006851916252471409j)
(804.1629028320312-54.27769470214844j),(355.71368408203125-56.725223541259766j),(2.2283677576102625+0.20276690975935646j),(0.17200466436636172-0.02568355272316875j),(0.052772021071394566-0.0003535530008872165j)
(802.0401000976562-58.18800735473633j),(356.6446838378906-53.36669921875j),(2.2234774066011522+0.16955711205980145j),(0.17234178261434233-0.017265482397902224j),(0.052406573640449976-0.0005710848641676654j)
(802.1657104492188-61.211692810058594j),(356.23907470703125-50.519657135009766j),(2.231256601253087+0.14459566432412438j),(0.17189004276617187-0.011232724773535213j),(0.051682612982385925-0.0002791534219536631j)
(799.7946166992188-65.91911315917969j),(358.036376953125-46.6782341003418j),(2.2201042127121218+0.10532849016592809j),(0.17102214837360336-0.007127526250594541j),(0.05190899907273968-0.0006436157860358065j)
(799.8317260742188-63.978546142578125j),(359.1260986328125-45.91600036621094j),(2.2137507949471726+0.10488804994211681j),(0.16996799884560873-0.0045197455438129586j),(0.052892838799156454-0.00018094121476399755j)
(800.3785400390625-57.943748474121094j),(361.83197021484375-38.185302734375j),(2.204366664577456+0.07249403620901342j),(0.16886499465625512-0.003027407875251616j),(0.05284239042383901-0.00034282647374336194j)
(798.5308837890625-57.78202438354492j),(361.4978942871094-39.3649787902832j),(2.2002654239260973+0.07975531204450356j),(0.16779271590930436-0.002323589044206974j),(0.050758063305891415-0.0007399778437452885j)
(799.5872192382812-59.5613899230957j),(360.775634765625-35.69612503051758j),(2.210990360424361+0.053668808417342395j),(0.16679528585727346-0.0021362432460453663j),(0.051658751723337074-6.279657296021568e-05j)
(799.2077026367188-60.625247955322266j),(361.4096374511719-36.11180877685547j),(2.206098181344806+0.0526852240207416j),(0.1658948949793112-0.002244693419451629j),(0.05047706470278418-0.0001198290877444729j)
