Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(910.0802612304688-53.16157531738281j),(246.49276733398438-65.9329833984375j),(3.4994294533921195+0.7203710301833333j),(0.08299524519135532+0.1057787904201019j),(0.1532347366332486-0.007622307867496126j)
(903.0048828125-59.60860824584961j),(253.5480194091797-59.34353256225586j),(3.4286753402582413+0.5673919235866867j),(-0.00019568593085052898-0.010224496008442014j),(0.15363164167775034-0.007079018356086175j)
(903.473388671875-62.26049041748047j),(253.83287048339844-53.842098236083984j),(3.4558613028908494+0.4877632006732061j),(0.0584369290101926-0.1083601203078932j),(0.14804475733267444-0.0083857897367465j)
(900.9132080078125-64.44454956054688j),(258.2487487792969-52.44368362426758j),(3.399050256900577+0.4407152687992292j),(0.1628307235609565-0.13064564927949693j),(0.1466110051907798-0.008823551982734684j)
(899.646240234375-63.22098922729492j),(258.5121154785156-47.908050537109375j),(3.408357243668485+0.387087319546592j),(0.2527025913258499-0.09879185665996011j),(0.14227126463627707-0.00972191875348093j)
(898.1348266601562-63.8385009765625j),(261.95703125-47.672306060791016j),(3.361576545882621+0.36805885494066304j),(0.3110224680862957-0.047076984491040356j),(0.1406374702786334-0.01058018489927425j)
(895.160888671875-63.28446960449219j),(263.7332763671875-47.41022491455078j),(3.3297235943273646+0.35861411274539345j),(0.3418619372823375+0.0017704978368336304j),(0.13768080285340514-0.01072260118595057j)
(892.3855590820312-65.06515502929688j),(266.0094909667969-48.82206344604492j),(3.288821067957521+0.35901679848383655j),(0.3542644460367619+0.03771782246563876j),(0.13522125085575099-0.010805895516048757j)
(889.6788940429688-62.321807861328125j),(268.14447021484375-47.84695816040039j),(3.255719343780382+0.3485227917907838j),(0.35565092050236263+0.058710265003366575j),(0.13066104955933958-0.010888092405372422j)
(887.0625-63.36201858520508j),(271.686767578125-48.211761474609375j),(3.2054651002139525+0.33560375815975585j),(0.3505762715380092+0.06655987020438817j),(0.1245413641134081-0.012365543815708778j)
(885.2906494140625-52.518253326416016j),(273.1845397949219-44.65574264526367j),(3.1869021361328036+0.32869806017492903j),(0.3414275755321079+0.06450816236515777j),(0.11962740718491174-0.010169140877712469j)
(881.397705078125-51.1056022644043j),(276.8377685546875-45.214569091796875j),(3.1304513479758898+0.3266765476737871j),(0.3294210804261737+0.055991089948575073j),(0.1155699288448612-0.010115815026762119j)
(878.3438720703125-50.29307556152344j),(282.135009765625-48.75656509399414j),(3.0528386748978815+0.34931096319619354j),(0.3153346017217686+0.04405788562851913j),(0.11219420009741012-0.01004566802108087j)
(873.3368530273438-49.517662048339844j),(286.4256286621094-45.85722732543945j),(2.999871904130167+0.3074031685566266j),(0.2998905962885497+0.031120954578039j),(0.10758105919069078-0.008239014725680902j)
(871.525146484375-50.264564514160156j),(290.61138916015625-46.8725700378418j),(2.9500889962012993+0.3028569831089696j),(0.28387310488494605+0.01888801411871948j),(0.10522237528988986-0.008228911651973517j)
(867.8018188476562-29.20749282836914j),(294.7918395996094-39.60771942138672j),(2.9046550438301044+0.29118604259927117j),(0.268094984526274+0.00840857329088533j),(0.10225628514990134-0.00718834066026836j)
(864.2637939453125-31.376461029052734j),(299.0809020996094-36.575660705566406j),(2.859792020838833+0.24482446421553092j),(0.2533118092136338+0.00019139800907472742j),(0.10148502803819616-0.007654131040503461j)
(861.8436889648438-32.256736755371094j),(301.28790283203125-37.06089782714844j),(2.830867674717526+0.24115724599808872j),(0.24014247186769777-0.005645349996261373j),(0.09531977544184106-0.006479174857335867j)
(858.38818359375-33.237796783447266j),(304.60601806640625-34.66246032714844j),(2.7942612458230354+0.2088539589513719j),(0.22902226622976538-0.009224837168415769j),(0.09363592527220806-0.006682969307168007j)
(855.4163208007812-31.172834396362305j),(305.1925048828125-36.35765838623047j),(2.7756506722534118+0.22852240284117775j),(0.22019053215184392-0.010787390073908821j),(0.09028183170990356-0.006668692275668851j)
(851.6485595703125-31.28005599975586j),(311.53045654296875-34.16535949707031j),(2.7121485940311767+0.19703202186373356j),(0.21370341209740232-0.010604071458452264j),(0.0889437607436995-0.005567800808270129j)
(850.0180053710938+8.222217559814453j),(314.3945007324219-20.36956214904785j),(2.6906777688718844+0.20048106900430826j),(0.2094602044353396-0.00893009263831674j),(0.08696526839082332-0.005738852417824347j)
(847.2990112304688+8.164758682250977j),(318.3833312988281-20.950904846191406j),(2.6481000759926925+0.19990007371909288j),(0.20723489746052742-0.0059926016812709626j),(0.08418247535374702-0.005943567260934271j)
(843.7191162109375+6.635719299316406j),(319.1471252441406-18.01669692993164j),(2.634099852660308+0.16949392223569115j),(0.2067088107731819-0.002003074954271948j),(0.08081816298951865-0.005423715200315058j)
(842.11669921875+7.097980499267578j),(321.5702209472656-17.829975128173828j),(2.6095181892780213+0.16676178768246697j),(0.2075033518544951+0.0028171432237609003j),(0.07982860345341063-0.004794885937111847j)
(839.9222412109375+7.478921890258789j),(324.2535400390625-17.594884872436523j),(2.581473009308885+0.16314283657158565j),(0.2092127936146527+0.008209349867916278j),(0.07666825786563575-0.004321441564835662j)
(836.5062255859375+6.075307846069336j),(327.6795959472656-16.658790588378906j),(2.5452964938281397+0.14793984648921774j),(0.21143604632441662+0.013857491547402359j),(0.07291070960388632-0.004540073191984702j)
(835.3628540039062-6.362194061279297j),(329.1836853027344-19.0615234375j),(2.5303149028104484+0.12719179179366766j),(0.21380474396776936+0.0193822102283382j),(0.07125801828284607-0.0038588164629575926j)
(832.7866821289062-8.186424255371094j),(331.5331115722656-17.54377555847168j),(2.5062148259112393+0.10792902700438203j),(0.21600388159774092+0.024351829572495935j),(0.06694096979404017-0.005226807391461132j)
(829.3458251953125-7.876239776611328j),(334.4332580566406-17.998611450195312j),(2.473956413223402+0.10959298923406748j),(0.21778167952316305+0.02830948209959921j),(0.06621522036155854-0.0038965774304899102j)
(828.9157104492188-11.90695571899414j),(334.31439208984375-13.82225227355957j),(2.476688533456953+0.06678282036832005j),(0.21894758058279992+0.030812536890857837j),(0.06397314366791493-0.003370374184034347j)
(827.3518676757812-10.390069961547852j),(337.1125793457031-18.16655158996582j),(2.44877984329597+0.10114073897904632j),(0.21936081232546806+0.031478596859963646j),(0.06133045621660114-0.003403820198749026j)
(825.6319580078125-31.020471572875977j),(337.3026428222656-24.571701049804688j),(2.4414913359985078+0.08589059192825035j),(0.21891569177540773+0.03003158692530381j),(0.0590586605069603-0.0028502510809813616j)
(826.0593872070312-34.48688507080078j),(338.03997802734375-20.24624252319336j),(2.4410275505679744+0.044180427448102015j),(0.21753250817092373+0.026341353748120282j),(0.057031274156428134-0.0028739843337025413j)
(823.7424926757812-36.799468994140625j),(339.23980712890625-18.37561798095703j),(2.4269561412566123+0.02298477286648612j),(0.21516320969978003+0.0204501016251659j),(0.054887981033451556-0.00213658484594017j)
(822.8267211914062-41.60234069824219j),(340.9647216796875-11.484720230102539j),(2.4146015603630326-0.040682558717423094j),(0.21181850680567563+0.012578671551655528j),(0.05387337748773263-0.001402841056747263j)
(821.379150390625-48.88874816894531j),(341.65716552734375-4.629410743713379j),(2.4056006173870634-0.11049741856711824j),(0.20761740182850572+0.0031058289084153917j),(0.05057228135077371-0.0008303367556312547j)
(823.873046875-62.70138168334961j),(339.7873840332031+10.425758361816406j),(2.4167350083867745-0.25868434508075594j),(0.20285270989215023-0.007483917365330363j),(0.05157231316096544+0.00015620484353791268j)
(831.4722290039062-79.69193267822266j),(331.7049255371094+28.10730743408203j),(2.4685797241260254-0.4494267357302064j),(0.1980594775887762-0.01868171741698781j),(0.05139676596123597+0.00110864173164207j)
(845.6580200195312-97.15730285644531j),(317.5132141113281+45.31515121459961j),(2.5674129070973724-0.6724129815177362j),(0.19407131543031855-0.030050289567801057j),
(865.1094360351562-112.41542053222656j),(297.74700927734375+62.577308654785156j),(2.7066139693660394-0.9464009025196289j),(0.19205657382166486-0.04130207709098692j),
(886.458251953125-118.08061981201172j),(273.5848083496094+76.81330871582031j),(2.8910766098334526-1.2433211552066852j),(0.19354316042034905-0.05230746651221987j),
(906.6598510742188-106.80180358886719j),(248.05059814453125+88.65265655517578j),(3.104687199238679-1.5401719424664375j),(0.20046157020052877-0.0629605474664726j),
(919.0493774414062-74.93351745605469j),(226.5511932373047+109.29473876953125j),(3.1613627040963066-1.855888827367986j),(0.21524218854370963-0.072805099026788j),
(923.4190063476562+2.332000732421875j),(206.04713439941406+117.84185028076172j),(3.3818861683618944-1.92284024692258j),(0.24095843106415346-0.08028055820121191j),
(920.6953735351562+132.30374145507812j),(166.98345947265625+139.80979919433594j),(3.6314005821742454-2.248136707183086j),(0.28134369254040226-0.08137395055163926j),
(884.223876953125+300.4943542480469j),(125.06253051757812+149.0046844482422j),(4.105335425174143-2.4885139781373056j),(0.34010231134529445-0.06740060967291613j),
(800.41552734375+462.9901428222656j),(83.39073181152344+148.89422607421875j),(4.658910283075202-2.7664309104139213j),(0.41808558146037633-0.021836775273579332j),
