Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.632962007543803,-0.0029740047501020292,5.573145831693953,-0.0006,0.002,0.0
3.937808136817997,1.4911506108163266,5.579929860328707,1.4995,4.821,2.5310000000000006
3.946432568309014,1.491726749801981,5.573346820379175,1.4995,4.834,4.985
3.9533152469730615,1.490304364694678,5.570853109955085,1.4995,4.846,7.469
3.9593251080701455,1.4909425308808033,5.5670501125463785,1.4995,4.859,9.985
3.9649112301290232,1.4903845189208542,5.581204403428291,1.4995,4.859,12.5
3.9702142182051268,1.4911196519403742,5.574443909625467,1.4995,4.859,15.047
3.9751161394199457,1.4918054421110056,5.5824832159377555,1.4995,4.872,17.516
3.9798499535435394,1.48941373352041,5.584443540074834,1.4995,4.872,20.0
3.9843739137989993,1.49012588095891,5.5966775828138635,1.4995,4.884,22.485
3.9886426795853307,1.490876902577508,5.613566160447366,1.4995,4.884,24.953
3.9927697640455437,1.4899489263407273,5.612128322367222,1.4995,4.884,27.438
3.9969330396904708,1.4917010891544673,5.59811931414901,1.4995,4.884,29.969
4.000722633051928,1.4908153159057322,5.602585039636511,1.4995,4.897,32.485
4.004640771166981,1.4894199646231527,5.61368242182153,1.4995,4.897,35.0
4.008308439041452,1.4902555707127332,5.625026046286732,1.4995,4.897,37.516
4.011772227613411,1.491113870649327,5.6369697848024405,1.4995,4.91,39.969
4.015365281702421,1.4899796847671982,5.633129579681924,1.4995,4.91,42.453
4.018632381771728,1.4900198378007448,5.640156381976307,1.4995,4.91,44.906
4.021827542063262,1.4894310674493534,5.638140319172466,1.4995,4.91,47.375
4.025146781506274,1.489525568025701,5.63328355663362,1.4995,4.922,49.891
4.028508608010866,1.4933871559998593,5.643527480968142,1.4995,4.922,52.422
4.031713364927017,1.491068407140684,5.662606950907877,1.4995,4.922,54.938
4.03438162005971,1.4913828908087827,5.676910612336497,1.4995,4.922,57.469
4.037235297703146,1.4907318591273784,5.69024018005726,1.4995,4.935,60.016
4.040083099569507,1.4909010323923388,5.694788850129117,1.4995,4.935,62.547
4.042760674777546,1.490962581875568,5.709516193706161,1.4995,4.935,65.063
4.045305795406474,1.4888556219075644,5.711697431049507,1.4995,4.935,67.594
4.047977590427717,1.4908971387812584,5.7154349362315875,1.4995,4.935,70.11
4.050201178787912,1.4902927487547462,5.727751549427613,1.4995,4.948,72.625
4.052339167653394,1.491256023729171,5.724829327954911,1.4995,4.948,75.188
4.05454366543019,1.4898840890153537,5.730528961880096,1.4995,4.948,77.703
4.0570336246311784,1.4898674025365033,5.740602440802544,1.4995,4.948,80.219
4.058836679018323,1.4908904603431261,5.750043131604696,1.4995,4.948,82.75
4.061335038511181,1.492313558979853,5.760982787100904,1.4995,4.96,85.26599999999999
4.062536579939881,1.491219484443818,5.766780090756119,1.4995,4.96,87.781
4.064501358104041,1.4885838310107693,5.773778427460501,1.4995,4.96,90.297
4.066306602300098,1.4922042375296303,5.789455994669981,1.4995,4.96,92.813
4.068042190475688,1.4928419644547875,5.798776437904429,1.4995,4.96,95.328
4.069838774928032,1.4906116038144512,5.793802435181789,1.4995,4.96,97.844
4.071380464191425,1.491440243341972,5.801729322295836,1.4995,4.96,100.36
4.072932912687835,1.4905558430384502,5.815310258292518,1.4995,4.96,102.875
4.074318766325017,1.49228550048413,5.825328524445432,1.4995,4.973,105.328
4.075689700867163,1.490404761873024,5.8460508265306785,1.4995,4.973,107.813
4.077095058895502,1.4907683218535384,5.870581802823536,1.4995,4.973,110.281
4.07865196129915,1.4903240303616452,5.889073118840035,1.4995,4.973,112.75
4.0795094360665445,1.488246696332355,5.905323409793542,1.4995,4.973,115.219
4.081192637920157,1.4904606886236889,5.913934653418391,1.4995,4.973,117.75
4.08231234411798,1.489719624532585,5.929251366060319,1.4995,4.973,120.266
4.083641134247352,1.4904046561042257,5.925467361708382,1.4995,4.973,122.797
4.084726529011595,1.490132812425955,5.951266018256231,1.4995,4.973,125.313
4.085528756212784,1.491505832215274,5.953172862131796,1.4995,4.973,127.844
4.087077161510417,1.4884133992998492,5.95887815567893,1.4995,4.986,130.36
4.0880961683549435,1.489282505172802,5.964255830474007,1.4995,4.973,132.891
4.089139180191814,1.493827865368094,5.975343236597332,1.4995,4.986,135.469
4.090502958050532,1.4892346475555633,5.989900363184694,1.4995,4.986,137.969
4.091166288814686,1.491043356513998,6.000960851377993,1.4995,4.986,140.485
4.0922483126841325,1.4911288361911965,6.017705739936442,1.4995,4.986,143.016
4.093105576285821,1.4883304468535206,6.025900162011648,1.4995,4.986,145.516
4.093889366260659,1.4879829657447432,6.0446873025524255,1.4995,4.986,148.047
4.094809601413859,1.4898959018035598,6.048704588542878,1.4995,4.986,150.547
4.095771938714739,1.4904511775823628,6.057153297247972,1.4995,4.986,153.063
4.0966301770701845,1.49364775705074,6.072747653543566,1.4995,4.986,155.578
4.097474452897759,1.4922269876063672,6.090825878703229,1.4995,4.986,158.094
4.097963971051061,1.489862265807079,6.108110557489276,1.4995,4.986,160.625
4.098918625397299,1.4905760699352113,6.11231307553855,1.4995,4.986,163.125
4.099984518537411,1.4910081075133328,6.127407660396092,1.4995,4.998,165.641
4.1005156478345,1.4916611231631063,6.141823539673347,1.4995,4.986,168.11
4.101195222083199,1.4925010487013148,6.153987065434494,1.4995,4.998,170.578
4.102075458587324,1.4888150610953141,6.161832887058366,1.4995,4.998,173.031
4.102743404693777,1.4899301388666064,6.171985586907207,1.4995,4.998,175.5
4.103079408868215,1.4894127320906874,6.185731961758992,1.4995,4.998,177.969
4.10436034423102,1.4911779173410844,6.193364635805042,1.4995,4.998,180.485
4.105089387060134,1.4889920267646048,6.20629187659455,1.4995,4.998,183.016
4.105428941350899,1.4920944737143702,6.217400559078808,1.4995,4.998,185.531
4.106209487334512,1.4908038314965197,6.232314841838929,1.4995,4.998,188.063
4.106480318047445,1.493342871540279,6.2455372413178925,1.4995,4.998,190.578
4.107613122659761,1.4907335490349003,6.2617542738544225,1.4995,4.998,193.11
4.107969644472074,1.489775083689265,6.269839221201058,1.4995,4.998,195.625
4.1085009942168025,1.4917994802479067,6.282413594982371,1.4995,4.998,198.156
4.109287337236704,1.4881703831470718,6.297216211184791,1.4995,4.998,200.672
4.1096470049978935,1.4894206496749531,6.315397828371095,1.4995,4.998,203.188
4.110489038075578,1.4924627126545789,6.333880657100085,1.4995,4.998,205.719
4.1110295628170705,1.490085828384093,6.334577574951716,1.4995,4.998,208.235
4.111093914010672,1.4894748914889442,6.3473245528028475,1.4989,4.998,210.75
4.111682797720915,1.4909527854329274,6.364213135646613,1.4989,4.998,213.266
4.112370156548905,1.488937474138269,6.371556713930096,1.4984,5.011,215.781
4.112533594260187,1.4880364528078243,6.391154790793515,1.4978,4.998,218.297
4.1130213249143015,1.488745762202332,6.402437987707809,1.4962,4.998,220.813
4.113525967644566,1.484211451309765,6.419471017114164,1.4962,4.998,223.328
4.1139577300180905,1.4859629208872818,6.433713008585651,1.4951,4.998,225.844
4.114165984470708,1.4883818100456203,6.444046847326681,1.4946,4.998,228.313
4.1144598931591005,1.486310969962619,6.452286543493543,1.494,4.998,230.766
4.114854435100177,1.483942729937964,6.458693692412204,1.494,4.998,233.235
4.115161343923385,1.4846782160480312,6.484489546254606,1.4929,4.998,235.719
4.115527693516466,1.4837506257411746,6.494196823442751,1.4924,4.998,238.25
4.1159664195554075,1.481914718776475,6.506054501980848,1.4924,4.998,240.766
4.116299931822011,1.483182696652734,6.515977001588784,1.4918,4.998,243.281
4.116707153883807,1.4809946740211788,6.537996496596128,1.4907,4.998,245.813
4.116962683245188,1.4800798720846426,6.551911084380865,1.4902,4.998,248.328
4.117340838186878,1.4832576870476695,6.568960213222459,1.4897,4.998,250.86
4.1175915506231755,1.4803970940697662,6.5775223821934246,1.4891,4.998,253.375
4.1180012100156995,1.4788697700858238,6.589212688026236,1.488,4.998,255.906
4.118136596454981,1.4801649481503594,6.598510930824189,1.488,4.998,258.422
4.118573492896477,1.4800257592247488,6.6086587798772864,1.4875,4.998,260.938
4.1190413637209,1.4754353725788185,6.6202730346477265,1.4869,4.998,263.453
4.119502289882286,1.4775648410683961,6.629625892245063,1.4864,4.998,265.969
4.119535604393663,1.4782240047842057,6.643300337421616,1.4858,4.998,268.485
4.120142405772651,1.4755498271388712,6.6450965826894715,1.4858,4.998,271.0
4.120094412350857,1.4764147684662383,6.657113901416675,1.4853,4.998,273.516
4.120347498126033,1.4782235799098769,6.653834416322252,1.4842,4.998,276.031
