Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.5869863583648405,-0.0035515237538969575,6.261433087336881,0.0,0.003,0.0
3.8685036423195993,1.5115840017176516,6.300359640511304,1.5,4.553,2.578000000000003
3.896540206011314,1.5097405469594984,6.289032121535678,1.5,4.656,8.063000000000002
3.9151962176555926,1.5096338258545694,6.2917956807368745,1.5,4.672,13.516000000000005
3.931153081373803,1.5109875071263008,6.295306935591123,1.5,4.683,18.953000000000003
3.94575139387528,1.5100584288580956,6.309952965611299,1.5,4.699,24.406000000000006
3.9588511226384417,1.512356239289133,6.304723409591734,1.5,4.71,29.891000000000002
3.9710663444427574,1.5120327045197692,6.346472793052775,1.5,4.721,35.359
3.9825937910456086,1.5103872062896324,6.362127909610253,1.5,4.731,40.891000000000005
3.9932230487362688,1.5093897253431043,6.38014123729906,1.5,4.748,46.359
4.0033853383187425,1.5081041677372786,6.367313110784343,1.5,4.753,51.797000000000004
4.013231428807436,1.5118236361353181,6.360404177085295,1.5,4.764,57.297000000000004
4.02293612728467,1.508772746294998,6.397185852488522,1.5,4.775,62.734
4.031616195017317,1.508875121248283,6.42612951092635,1.5,4.78,68.188
4.0398770072634935,1.5098933606144787,6.4483593700484105,1.5,4.791,73.641
4.047846091887801,1.509249982261254,6.4644245550901,1.5,4.796,79.063
4.055530879700665,1.5087385932314563,6.500175834545105,1.5,4.807,84.5
4.062482762365759,1.510593448371935,6.507446057516959,1.498,4.812,89.953
4.069173734289694,1.5114264254080283,6.537832627257199,1.5,4.823,95.391
4.075542610332877,1.5110547922038697,6.5757909658741545,1.5,4.829,100.813
4.081358618248937,1.5100204519806975,6.587095614882221,1.5,4.834,106.266
4.087169015417821,1.5110355992440772,6.596716095330773,1.5,4.839,111.703
4.092453649826733,1.5111532211055194,6.609090051490204,1.5,4.845,117.125
4.0978195678120715,1.5075902117702684,6.635359341613095,1.498,4.85,122.563
4.102583079736144,1.5071349428941307,6.668937026505332,1.5,4.856,127.98400000000001
4.10736690744536,1.511256611139516,6.713659362800883,1.5,4.861,133.438
4.111762697223558,1.509209816675763,6.755234463725667,1.5,4.861,138.875
4.116189765946197,1.5097857507664127,6.772121794598743,1.5,4.866,144.297
4.120572419024437,1.509397423278515,6.792001898607189,1.5,4.872,149.781
4.124685606328441,1.5094588742727557,6.807769256535611,1.498,4.877,155.219
4.128607660506414,1.5097853634476563,6.85135309018216,1.5,4.877,160.64100000000002
4.132457434930486,1.5105370767554787,6.886111917353307,1.5,4.883,166.094
4.136175608225607,1.5098275193171729,6.900859113797281,1.5,4.888,171.531
4.140157553760982,1.5083001326989458,6.951908828869815,1.5,4.893,176.953
4.1434907373844405,1.5099164081779641,6.976814429464433,1.5,4.893,182.406
4.146899179750506,1.512024396457723,7.021206908609179,1.5,4.899,187.844
4.150470712329503,1.5109713362640136,7.047857423319229,1.5,4.899,193.26600000000002
4.153849764516093,1.509384907033488,7.061383189356612,1.5,4.904,198.719
4.157033949307506,1.508875121122437,7.09423212972168,1.5,4.91,204.14100000000002
4.160204033991252,1.510403668987624,7.127160861026031,1.498,4.91,209.563
4.163404549975076,1.510901068186553,7.179280629643748,1.5,4.915,214.984
4.166567914085575,1.5101400634402753,7.213179677073046,1.5,4.915,220.438
4.1694039614141944,1.5101868095300242,7.232479833978442,1.5,4.921,225.859
