Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(828.2510375976562-27.632680892944336j),(331.8948974609375-92.52050018310547j),(2.337114924774678+0.5682472444602947j),(0.16100487882494982-0.12766706338631792j),(0.09041967040136396-0.001294760590243651j)
(820.7037353515625-38.85295104980469j),(341.2654724121094-80.07699584960938j),(2.304702729798162+0.4269424587521094j),(0.17991288848629192-0.10169608140996628j),(0.09018918573279626-0.0009197095573697556j)
(819.650390625-45.12177276611328j),(340.578857421875-71.72815704345703j),(2.3311432271692962+0.35846862499702464j),(0.19168855366155027-0.07846500941022412j),(0.0889840035517332-0.0012693084123265362j)
(817.489501953125-54.43595886230469j),(339.8265686035156-65.34382629394531j),(2.3495383130412235+0.2915954009812674j),(0.198483821304331-0.058853194770498884j),(0.08878444964685772-0.0009567803151454775j)
(818.424560546875-54.648399353027344j),(341.3973693847656-57.98845672607422j),(2.3564806811976977+0.24019013035222997j),(0.20197986501534473-0.042995106771738824j),(0.09050532476283629-0.001112162337918523j)
(815.043212890625-55.68267822265625j),(342.86663818359375-54.307533264160156j),(2.3440587759779836+0.20887821605018891j),(0.20339322013308447-0.030622738858173505j),(0.08976966851138714-0.0003112158782339598j)
(815.8934326171875-62.22471237182617j),(344.38250732421875-50.48045349121094j),(2.345243215425022+0.1630867639776455j),(0.2035557014194482-0.0212831014397969j),(0.09087708375411671-0.0005439389599018548j)
(816.0745849609375-62.43109893798828j),(342.85772705078125-48.10332489013672j),(2.3593191752314575+0.1489247400282081j),(0.2030100013366139-0.014465176384823463j),(0.08961838963185648-0.000972404618300175j)
(814.781005859375-67.09706115722656j),(344.6260986328125-44.78483581542969j),(2.349864051533263+0.11067419075509195j),(0.2020952623618904-0.009668221292103377j),(0.08999634191415212-0.0013996965997429274j)
(814.7001342773438-68.11744689941406j),(344.0700988769531-42.13294982910156j),(2.3567353145800958+0.09061747583422287j),(0.20101428433288782-0.00643495688652966j),(0.09003630722263632-0.0010652098375956058j)
(814.613525390625-57.97913360595703j),(345.4320373535156-38.316429138183594j),(2.347973998353312+0.09259953409448778j),(0.19988218938325075-0.004365051648835188j),(0.08786759083381675-0.0003308476033100943j)
(813.7679443359375-57.73478698730469j),(346.2421569824219-37.8939208984375j),(2.340500721983833+0.08940552619032502j),(0.19875954830030254-0.0031182307836262278j),(0.08771605811592313-0.0014824291807929717j)
(814.058349609375-58.943450927734375j),(346.4974365234375-36.17638397216797j),(2.341627712994708+0.07436756991905982j),(0.19767372916793818-0.0024123205391285716j),(0.08796917047084014-0.00128575071184752j)
(811.7282104492188-59.75330352783203j),(350.64111328125-34.39723587036133j),(2.3094753978964535+0.05614363440210291j),(0.19663194434456643-0.002019098108603909j),(0.08525736703941078-0.0013552989805264517j)
(811.1665649414062-61.14805221557617j),(349.9400634765625-37.30952072143555j),(2.310383302471463+0.07158723477833333j),(0.1956288295256514-0.001759419410422882j),(0.08601027100641705-0.0008985120879706394j)
(811.6683959960938-40.42677307128906j),(351.0272521972656-26.74883460998535j),(2.307642211815938+0.06067895486253124j),(0.19465069826248702-0.001498329258882641j),(0.08580156554932239-0.002665715328068188j)
(808.3323974609375-39.53708267211914j),(355.3739013671875-27.098609924316406j),(2.2698820216424216+0.06183224125928017j),(0.19367799953607576-0.0011404458219832587j),(0.08421912080502443-0.0021607394937471214j)
(810.0869140625-41.428955078125j),(355.0469665527344-25.52520751953125j),(2.278246759461819+0.04710296894017704j),(0.19268700071762004-0.0006256891000511695j),(0.08452914924312138-0.002616408376830703j)
(809.4529418945312-38.03179168701172j),(354.3141174316406-30.419815063476562j),(2.276994606584474+0.08815331258102539j),(0.19165132251983127+7.469787853233474e-05j),(0.08412782188250441-0.001553409648883309j)
(806.49609375-39.896114349365234j),(358.40753173828125-28.82813835144043j),(2.24465227983953+0.06923133563734382j),(0.19054365246880317+0.000961949636792193j),(0.08349152822805488-0.0017321727080546656j)
(807.0283813476562-40.122806549072266j),(356.6126708984375-29.627105712890625j),(2.2568094591199466+0.07498310646887074j),(0.18933774324538008+0.002013538755165994j),(0.08137722201992338-0.002349940502713118j)
(805.2067260742188-0.7857570648193359j),(357.9064636230469-9.61591625213623j),(2.2482047426602203+0.0582073630282304j),(0.18801064891115737+0.0031870257312662897j),(0.08039852837811937-0.0031387186749699705j)
(806.138671875-0.7229480743408203j),(359.52740478515625-8.966983795166016j),(2.2408737976065702+0.053878871813360006j),(0.18654505632570997+0.004424090716191969j),(0.07756550503749449-0.002218830776044284j)
(803.8705444335938+0.11236190795898438j),(361.83343505859375-10.083345413208008j),(2.2199264751689434+0.06217404244405927j),(0.18493152470228685+0.005654780091368262j),(0.07791153819062707-0.0031465189124175934j)
(802.800048828125+0.8717060089111328j),(363.29351806640625-13.136802673339844j),(2.2068112549503978+0.08219841125005012j),(0.18317044798141782+0.006801926974370639j),(0.07840843693436868-0.002408517640138052j)
(799.2910766601562-0.26737213134765625j),(367.1905822753906-8.96002197265625j),(2.1754968459842696+0.05235735429536981j),(0.18127359610563848+0.007785627287224452j),(0.0768716786882644-0.0022947986124464592j)
(799.4064331054688+1.2583122253417969j),(366.425537109375-11.648368835449219j),(2.17932257850638+0.07271290544155871j),(0.17926516305058085+0.008527583552115418j),(0.07349731549602942-0.0017934419509463657j)
(798.3096923828125-11.595754623413086j),(365.233642578125-13.74293327331543j),(2.183853336989758+0.050424697833264275j),(0.1771823387147359+0.008955077494755494j),(0.07322529862050828-0.0025345964957962414j)
(794.5336303710938-13.796770095825195j),(364.7494201660156-12.589862823486328j),(2.177011847484742+0.03731742855935719j),(0.17507551260449117+0.009004307377425918j),(0.07181588609038136-0.002278930881875206j)
(794.7237548828125-13.106081008911133j),(370.81121826171875-11.052392959594727j),(2.1423533200244367+0.028510598443733118j),(0.17300829265514633+0.008622830697640315j),(0.07090254116796255-0.0020656060303581424j)
(795.00244140625-15.027856826782227j),(370.3231201171875-11.493003845214844j),(2.145972935365156+0.026020029124963297j),(0.17105756716969758+0.007770888392626702j),(0.06881106776792086-0.002350657031851284j)
(794.9092407226562-17.024919509887695j),(370.44256591796875-7.699621200561523j),(2.14586486489005-0.0013566823817743147j),(0.1693138413569826+0.00642145270030627j),(0.06724864604379059-0.002143141983506126j)
(794.3818969726562-35.31304931640625j),(369.1896667480469-18.7344913482666j),(2.151005318331209+0.013502385518680314j),(0.1678820400748796+0.004558938402654568j),(0.06618559147359593-0.0022037756670778117j)
(794.549072265625-36.64410400390625j),(369.78851318359375-17.31482696533203j),(2.148587372633249+0.00150982129847457j),(0.16688289364546907+0.0021766510488398926j),(0.06465120330809473-0.0016229043267181808j)
(795.3306884765625-40.16230010986328j),(370.885498046875-14.082320213317871j),(2.145428917310693-0.026826832415336763j),(0.16645493475707146-0.0007267746337205345j),(0.06890626685098734-0.002865939242813771j)
(794.0469360351562-44.85902404785156j),(370.8293151855469-9.819855690002441j),(2.1429740108578943-0.0642218064714899j),(0.166757064140489-0.004151454505158679j),(0.06452071681440709-0.0012254236755106773j)
(793.6753540039062-54.78446578979492j),(371.3390197753906+0.8101778030395508j),(2.137001518844335-0.15219466303220372j),(0.1679716321078612-0.008100050617283762j),(0.062441049022331496-0.0014221222897293473j)
(804.0771484375-65.5788345336914j),(361.097900390625+9.03084945678711j),(2.2208256303418543-0.2371511337464047j),(0.1703080740215821-0.012580087701117276j),(0.06221927376315985-0.0008379332656180011j)
(806.5994262695312-84.9806137084961j),(357.5226135253906+31.756900787353516j),(2.2174708849831037-0.434659545222622j),(0.17400735836473716-0.017603117576053536j),(0.06140892735674773-0.00010109931354504952j)
(823.4620971679688-102.17390441894531j),(342.9177551269531+48.76795959472656j),(2.3122020374485945-0.626783760078304j),(0.17934784785623842-0.02317849405218703j),
(843.2614135742188-117.22258758544922j),(320.78863525390625+65.45609283447266j),(2.45205818356089-0.8657561558074474j),(0.18665356002604458-0.029298857101922114j),
