Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.732721223640731,-0.000991477877710471,11.277821806551431,-0.0006,0.002,0.0
3.9176600180975103,1.4896712039014872,11.150067432505848,1.4995,4.783,2.5779999999999994
3.928233924683176,1.4909027855738746,11.082443821545086,1.4995,4.808,6.796999999999997
3.935776520381771,1.4894767279689693,11.10457717332366,1.4995,4.808,11.0
3.9420062031521645,1.4903570679140643,11.131127196514644,1.4995,4.821,15.25
3.9474096170147686,1.4915426668462783,11.123584342591355,1.4995,4.821,19.469
3.9523771171019235,1.4923143213969876,11.118305414950047,1.4995,4.821,23.734
3.956730304405289,1.4912259256295208,11.034964720013027,1.4995,4.834,27.969
3.9608309936704993,1.4901998634083897,11.034923443338252,1.4995,4.834,32.172
3.964864415749496,1.490090203772163,10.990668289568074,1.4995,4.834,36.422
3.968469160823232,1.4906658515655893,10.999542092301304,1.4995,4.834,40.625
3.9719130970655354,1.4910631135290413,10.956532409517369,1.4995,4.846,44.891
3.9750768388230124,1.48836542000069,10.834153146394637,1.4995,4.846,49.108999999999995
3.978576497133798,1.4914676700783769,10.835682768173278,1.4995,4.846,53.375
3.9814208783176586,1.489481241824014,10.77832204380708,1.4995,4.859,57.578
3.984542470834895,1.4902223818714146,10.757697116691372,1.4995,4.859,61.828
3.987208260573905,1.4897888524047824,10.721982819125994,1.4995,4.859,66.031
3.990075710420722,1.4898185220748295,10.722051614107276,1.4995,4.859,70.23400000000001
3.992686980225782,1.4897465428688592,10.71351753126786,1.4995,4.872,74.453
3.9951077189664255,1.4890910131630184,10.64534398585693,1.4995,4.872,78.656
3.997807437657176,1.4895543241449638,10.541039560090743,1.4995,4.872,82.922
4.00022798431855,1.4913622954779309,10.50157578013783,1.4995,4.872,87.125
4.002657400625534,1.4913030586052223,10.421898884693507,1.4995,4.872,91.39099999999999
4.004698657062201,1.4930134983071968,10.390936471048592,1.4995,4.872,95.594
4.00676543282868,1.489502600190752,10.36461280076719,1.4995,4.884,99.797
4.009120640121918,1.4921297101283355,10.35877330422713,1.4995,4.884,104.01599999999999
4.011128019167393,1.4899968718642227,10.305005212335548,1.4995,4.884,108.219
4.013259527671808,1.4899448665351736,10.32844757998983,1.4995,4.884,112.453
4.015310184548847,1.491276152466804,10.305008446789437,1.4995,4.884,116.672
4.017370292143417,1.4893568166066946,10.230890380624084,1.4995,4.884,120.859
4.019140027397201,1.491834663114687,10.232215339110535,1.4995,4.884,125.10900000000001
4.020917619596834,1.4906737767776914,10.149186484104376,1.4995,4.884,129.312
4.022749745970574,1.4912768810813346,10.059548870233085,1.4995,4.897,133.562
4.024468975406444,1.4914069004104664,10.041218486214072,1.4995,4.897,137.766
4.026507041782569,1.4905636786489709,10.051453481413812,1.4995,4.897,142.0
4.027589827622366,1.4904696396187824,10.031529033534358,1.4995,4.897,146.219
4.029495639119553,1.4913152997360584,9.976822639152202,1.4995,4.897,150.422
4.031069186533493,1.4907924966761987,9.9638919646637,1.4995,4.897,154.625
4.032567746907381,1.4917026394236719,9.933346355241847,1.4995,4.897,158.844
4.034061520239394,1.4907537045533334,9.892491756813328,1.4995,4.91,163.078
4.035289475664474,1.4903477538170602,9.84804362637445,1.4995,4.91,167.297
4.036905364601993,1.4918549467847366,9.83071518285019,1.4995,4.91,171.5
4.038036835566923,1.4909804063545764,9.831086920965257,1.4995,4.91,175.719
4.039276820398184,1.4892973609436413,9.802874531634668,1.4995,4.91,179.922
4.04064864588139,1.4910267780836866,9.801271876591182,1.4995,4.91,184.156
4.041899118540122,1.4908131167648135,9.795856391354361,1.4995,4.91,188.391
4.042952650665039,1.4915042843585842,9.772842318944601,1.4995,4.91,192.594
4.044261793313107,1.492253654265866,9.738328435960232,1.4995,4.91,196.797
4.045569813466761,1.4918298930261225,9.721839957813264,1.4995,4.91,201.016
4.046689468774047,1.4916688404897802,9.73018363632329,1.4995,4.91,205.25
4.047804473289742,1.490169243706386,9.699529021709637,1.4995,4.922,209.453
4.048841579927573,1.4897835806636905,9.656080470165142,1.4995,4.91,213.687
4.0496910600163725,1.4905551565704482,9.648205847633843,1.4995,4.91,217.906
4.050876102382546,1.48986181144781,9.608989230599796,1.4995,4.922,222.109
4.051985958332167,1.4913130065135305,9.599576167287438,1.4995,4.922,226.344
4.052946229533371,1.4912333747211586,9.622699495340267,1.4995,4.922,230.547
4.054081502097193,1.4910214558572825,9.573179187992329,1.4995,4.922,234.828
4.055064581856627,1.4914035469847768,9.547364698389913,1.4995,4.922,239.016
4.0561117543028145,1.4896229470454612,9.49339008497607,1.4995,4.922,243.219
4.057107609776498,1.4907946432383052,9.458925820326455,1.4995,4.922,247.453
4.058146061419764,1.491177227468566,9.441476585200451,1.4995,4.922,251.687
4.059084347255684,1.4911718176950162,9.403300612607822,1.4995,4.922,255.875
4.0601543330262455,1.4917894136971768,9.369618241663499,1.4995,4.922,260.094
4.060827187282488,1.4904193617392993,9.382723093915473,1.4995,4.922,264.297
4.061904840078576,1.4902258631105942,9.367928072233552,1.4995,4.922,268.531
4.062899128709139,1.491730729480994,9.363977189998534,1.4995,4.922,272.734
4.063774540489562,1.4893825372431937,9.381787979407875,1.4995,4.935,276.937
4.064883241809524,1.4896432445107635,9.382564860602416,1.4995,4.935,281.141
4.065712066860851,1.4907850408095,9.369095688975422,1.4995,4.935,285.344
4.066566049100327,1.4913343137436317,9.330680912280076,1.4995,4.935,289.547
4.0676088080992825,1.4907408469750079,9.317680332986328,1.4995,4.935,293.797
4.068523760921035,1.4905574382379583,9.28729007230318,1.4995,4.935,298.0
4.069563247545606,1.49032365075673,9.295440874327364,1.4995,4.935,302.219
4.070238056913318,1.4916196320314496,9.278198045837048,1.4995,4.935,306.469
4.071151233508503,1.4899014498118401,9.252526239908569,1.4995,4.935,310.672
4.071985779423186,1.4900084828757916,9.219873966847098,1.4995,4.935,314.922
4.072935440039995,1.4901626354012363,9.2049056404639,1.4995,4.935,319.125
4.073945583619716,1.4903047658693358,9.175223140223025,1.4995,4.935,323.391
4.074775121449059,1.4914180413053768,9.129456067977394,1.4995,4.935,327.594
4.075696624489606,1.4903567249433405,9.116136007726777,1.4995,4.935,331.812
4.076308797800969,1.4899274969691634,9.170726539830508,1.4995,4.935,336.062
4.077495287577351,1.4913587997086901,9.145028090801528,1.4995,4.948,340.266
4.0783630312230095,1.4912934832788873,9.123931074381414,1.4995,4.935,344.516
4.079148757984893,1.4905108012239408,9.104520285717642,1.4995,4.948,348.719
4.08008284600611,1.4899566040788332,9.088360971549157,1.4995,4.948,352.953
4.08097157516595,1.4913456368660218,9.06578553635492,1.4995,4.948,357.172
4.08182372390339,1.4916036334530507,9.101263780445453,1.4995,4.948,361.406
4.082488555284486,1.4880828000384478,9.092312189644183,1.4995,4.948,365.609
4.083615924621978,1.4903850251195816,9.107752632951431,1.4995,4.948,369.812
4.0842645219933615,1.4892267236788395,9.06203968561011,1.4995,4.948,374.016
4.085569781375705,1.4913323139194694,9.03531505889439,1.4995,4.948,378.219
4.086079827327868,1.491417156265074,8.991837151675863,1.4995,4.948,382.437
4.08712835468849,1.4895157810945885,8.963503258010626,1.4995,4.948,386.672
4.087999994022725,1.4920509656916559,8.97828480561414,1.4995,4.948,390.875
4.088884228838458,1.490637335244317,8.983172220467939,1.4995,4.948,395.125
4.089773774793916,1.4907957250680035,8.944134241277508,1.4995,4.96,399.344
4.090397004806396,1.4917622950309133,8.927056076714514,1.4995,4.96,403.609
4.091504095612218,1.4905944273196856,8.910355995218424,1.4995,4.96,407.797
4.092024296627575,1.4904698344569582,8.926937906639997,1.4995,4.96,412.062
4.09308530466647,1.4916485603987917,8.917728058130418,1.4995,4.96,416.266
4.093873579509361,1.4915374813683646,8.923268111721592,1.4995,4.96,420.516
4.094639133551107,1.4905611323494854,8.92055013283088,1.4995,4.96,424.719
4.09561838446913,1.4905801192897414,8.895385439329685,1.4995,4.96,428.984
4.096434370306459,1.4914697958570164,8.894490168388081,1.4995,4.96,433.187
4.097190887798086,1.488370398110892,8.87795271183806,1.4995,4.96,437.391
4.0980510677643425,1.4934634111020313,8.881652727035181,1.4995,4.96,441.609
4.099147816043902,1.4913583045770233,8.869862751748402,1.4995,4.96,445.812
4.099712035972873,1.4908156784833337,8.854684294215108,1.4995,4.96,450.031
4.100602998146029,1.4907499660674157,8.870950286453592,1.4995,4.96,454.234
4.101418573563912,1.4922946809153022,8.862776047265239,1.4995,4.96,458.469
4.102309317091052,1.4904013411476158,8.846811997243607,1.4995,4.96,462.672
4.103105515634156,1.4922736287176495,8.822951680305462,1.4995,4.973,466.906
4.103999704264595,1.4904423600389791,8.838030154889843,1.4995,4.973,471.156
4.104783055945663,1.4904327594702638,8.802582360351764,1.4995,4.973,475.359
4.105692048070565,1.4925671025604588,8.811130223530983,1.4995,4.973,479.594
4.106484309190082,1.491086852416789,8.809703478242861,1.4995,4.973,483.797
4.10716929599032,1.488887815238758,8.785377987880478,1.4995,4.973,488.047
4.108253913666671,1.4896595769687668,8.782353784408988,1.4995,4.973,492.25
4.108983122557384,1.4912570519903556,8.751283273975654,1.4995,4.973,496.484
4.10996536882492,1.4913450419843537,8.746201467673423,1.4995,4.973,500.672
4.110714476315924,1.490831658467744,8.760582352282135,1.4995,4.973,504.875
4.111604179876469,1.4905222392559907,8.748648105351917,1.4995,4.973,509.109
4.112323931051432,1.4914620508997662,8.744967283634201,1.4995,4.973,513.359
4.112906313539482,1.4923432741674933,8.759673709080726,1.4995,4.973,517.562
4.114037031513781,1.4907882834722006,8.78132105167762,1.4995,4.973,521.75
4.114636628458279,1.4924445848279513,8.778248322494385,1.4995,4.973,525.969
4.115335658484459,1.4910148506317193,8.733785426649279,1.4995,4.973,530.172
4.1163611004297715,1.4895071892515992,8.753837390482987,1.4995,4.986,534.406
4.116954592200127,1.4892032737293104,8.70101569553472,1.4995,4.973,538.609
4.117876849520305,1.4886864226587777,8.685950157358427,1.4995,4.986,542.875
4.118968846424627,1.4905770378740477,8.719108568969524,1.4995,4.986,547.062
4.119790435137874,1.491905618154042,8.702536805033672,1.4995,4.986,551.266
4.120389624051704,1.4919109335242877,8.683626903920496,1.4995,4.986,555.469
4.1213486370246875,1.489943385102853,8.67596681240419,1.4995,4.986,559.719
4.122161674778772,1.4925649579135487,8.696468374129417,1.4995,4.986,563.922
