Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(898.1864013671875-52.26559829711914j),(259.86322021484375-65.7618637084961j),(3.2961879550320403+0.6330171103986342j),(0.030938634123577682-0.06440053854590419j),(0.15097164486774753-0.0033799057527841877j)
(891.3103637695312-61.13256072998047j),(266.4869384765625-57.166831970214844j),(3.244567906360717+0.4666236487978225j),(0.09439543852126475-0.10608179824056682j),(0.14693236415828845-0.002733275316019284j)
(894.274169921875-65.93154907226562j),(263.91748046875-52.72664260864258j),(3.3064000021797733+0.41074892792756196j),(0.16128792604454217-0.11470782842757297j),(0.14471283122053213-0.0027529388409748274j)
(894.4842529296875-69.48817443847656j),(263.2304992675781-48.882301330566406j),(3.332212997890341+0.3548147561999967j),(0.21832917842098928-0.10255624368576588j),(0.14892725353181863-0.0019256842752570626j)
(893.54345703125-66.88067626953125j),(267.18853759765625-43.34475326538086j),(3.2980551599303864+0.2847154731159202j),(0.261539361300175-0.08078281561133994j),(0.14869796467037258-0.0019269961534961978j)
(889.9287109375-70.53791046142578j),(267.8454895019531-42.46815490722656j),(3.2817978809822077+0.2569914111689104j),(0.2915972191991617-0.05707654617211653j),(0.14501125324023323-0.002477090329767897j)
(892.0609741210938-73.19095611572266j),(265.313720703125-38.083404541015625j),(3.333207917983621+0.20258639207094323j),(0.3108678121163349-0.035808279633491744j),(0.1460454675294497-0.0028771435176656555j)
(890.0369262695312-73.36283874511719j),(266.8089599609375-36.43110275268555j),(3.3116598156245667+0.17722261009062004j),(0.3219076419161836-0.01892627995463353j),(0.14646254244396187-0.0030078311910728627j)
(889.1753540039062-75.41752624511719j),(269.643310546875-35.150386810302734j),(3.2783485860413957+0.14766802325817377j),(0.3268882583235026-0.006853969310523763j),(0.14542720208364596-0.0036467544740365417j)
(888.9403076171875-75.44493865966797j),(269.2420959472656-36.1065788269043j),(3.2802254742672208+0.1596807543995707j),(0.327482674731179+0.0008305641083500834j),(0.1441912367720544-0.0030878647170128077j)
(890.0628051757812-65.36787414550781j),(269.6207275390625-31.415876388549805j),(3.284818603975102+0.1402992322624836j),(0.32493689571952733+0.004941525195839032j),(0.1439512984229907-0.003593511331848797j)
