Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(919.1504516601562-53.0802001953125j),(238.30421447753906-64.76760864257812j),(3.648108455731524+0.7687613118921739j),(0.24672553760930976+0.019121158457645532j),(0.1710175884301751-0.010015075012608425j)
(912.197021484375-60.02955627441406j),(245.843017578125-59.4648551940918j),(3.561194558767963+0.6172083469179314j),(0.034119202142128734+0.05154066420550929j),(0.16583883913854156-0.010039211305310426j)
(912.947998046875-62.46955108642578j),(244.82164001464844-53.094932556152344j),(3.6143745035926518+0.5286927226153626j),(0.01124653271301681-0.0822544986657642j),(0.15978567181381928-0.011769491210727923j)
(911.2969360351562-65.98858642578125j),(245.8964385986328-51.36940002441406j),(3.6047623000677116+0.48469953789719755j),(0.12353308703329835-0.14812491402649544j),(0.15899447322059315-0.012149294164173704j)
(907.7825927734375-62.19329833984375j),(249.96102905273438-49.12102127075195j),(3.543739456781077+0.4475849828218597j),(0.2454802476998098-0.1196586582578143j),(0.15521702118693215-0.013334990971561158j)
(906.0750732421875-61.46052551269531j),(253.32101440429688-49.2636604309082j),(3.4919077857290337+0.4364566207012195j),(0.32497790277258864-0.04795304777018803j),(0.14749080890055438-0.014972793168402427j)
(903.896240234375-61.48606872558594j),(254.87890625-48.96586608886719j),(3.4648402709834047+0.42440874215224217j),(0.36267572656606634+0.023743913566180445j),(0.14660358974343343-0.013884895143902828j)
(900.8507690429688-60.66139602661133j),(255.92466735839844-49.966285705566406j),(3.435313917656533+0.4336763697572563j),(0.3742575894160455+0.07582954663456533j),(0.13813260989065368-0.013810851277830128j)
(896.3494262695312-59.47367858886719j),(262.2580871582031-52.72063064575195j),(3.328877488325603+0.4424147342618037j),(0.37286509706588267+0.10438683291262765j),(0.13420645175302828-0.013052628518939692j)
(893.9241943359375-60.77299880981445j),(264.2548828125-50.28196334838867j),(3.306843474996397+0.39924175657965216j),(0.36560899275577236+0.11252865635187573j),(0.1285690960911193-0.012821964002999942j)
(889.9951171875-48.908721923828125j),(270.76873779296875-48.55088806152344j),(3.215912467002071+0.3960083617896583j),(0.35517275325701586+0.10560176700867065j),(0.1200005794047341-0.011051488456443792j)
(885.1375732421875-48.331642150878906j),(273.73675537109375-47.6418342590332j),(3.1682949067553663+0.3748555379104744j),(0.3421133650954305+0.08911424570729107j),(0.11745428247460321-0.012289723836909192j)
(881.47998046875-48.433250427246094j),(278.992919921875-47.638763427734375j),(3.098799350952213+0.3555277273364457j),(0.3264870930862331+0.06790663413773475j),(0.11414728087998312-0.010506823602785284j)
(874.9597778320312-47.45757293701172j),(286.2189025878906-47.16541290283203j),(3.002743740317853+0.32900718493795994j),(0.3086447981850322+0.045799097630024425j),(0.10794064749156022-0.008427248173834195j)
(873.1146240234375-46.4943962097168j),(288.1402587890625-50.1750373840332j),(2.9682648680266657+0.3555157649255294j),(0.2894121909502717+0.02546173861635997j),(0.1057754219742068-0.008538066552284597j)
(869.664794921875-28.001497268676758j),(293.1143798828125-39.686126708984375j),(2.926271788942116+0.3006706657225118j),(0.26993358045551835+0.00845536943338521j),(0.10099865246473116-0.008349779008819749j)
(864.3765258789062-30.17312240600586j),(298.66448974609375-36.54801940917969j),(2.863619648651416+0.24939859491410668j),(0.2514101271975955-0.004586610437542514j),(0.10005384545908556-0.007554804905827138j)
(861.5720825195312-31.050695419311523j),(300.446044921875-37.29017639160156j),(2.83677064268825+0.24874010988722808j),(0.2348768258001458-0.013691563472071816j),(0.09672296046949706-0.007225845736065426j)
(856.5841674804688-31.157733917236328j),(305.0292053222656-37.80974578857422j),(2.778179377368764+0.2422211408185537j),(0.22107603950199353-0.01926620417145941j),(0.09463673461844263-0.0061591851233771j)
(856.147705078125-32.12206268310547j),(307.2188415527344-36.97177505493164j),(2.759388080034969+0.22751668598167393j),(0.21042394566443418-0.02185828476300979j),(0.09179501537286998-0.006196324163834539j)
(852.15625-31.433019638061523j),(309.5961608886719-36.10161590576172j),(2.7272321763120666+0.2164899870999781j),(0.2030374674035611-0.021993053652921663j),(0.08744137222981929-0.007154234816474643j)
(852.33935546875+7.782096862792969j),(314.0909423828125-18.543655395507812j),(2.702786926349977+0.18434675573019374j),(0.19878697429676953-0.02009059125330453j),(0.08618615180510233-0.005817776487123913j)
(847.5975341796875+7.252161026000977j),(316.60345458984375-19.165573120117188j),(2.666002066580592+0.18429242551071823j),(0.19735191024129434-0.01645278669754434j),(0.08421772865409455-0.0055536611590043155j)
(844.639892578125+10.101034164428711j),(321.11053466796875-22.968360900878906j),(2.614743492567681+0.21848366462810442j),(0.19827110119848007-0.011300068869900082j),(0.08141269397828171-0.005304371574184366j)
(841.6649780273438+5.309568405151367j),(322.4013977050781-19.049835205078125j),(2.6005596011233374+0.17012891581105796j),(0.20098962256283345-0.004835233649532874j),(0.07731135741695233-0.004412481490773093j)
(839.9900512695312+5.282659530639648j),(324.2959899902344-16.939434051513672j),(2.582299083211223+0.15117468629031364j),(0.20490717251480303+0.002687751279722098j),(0.0771024363103118-0.004651274116067248j)
(837.676513671875+5.437982559204102j),(327.3017272949219-16.251651763916016j),(2.5522229575834734+0.14334119675283j),(0.2094298570841689+0.010909213549881322j),(0.0735343939018784-0.004466519232153087j)
(833.2914428710938-6.950319290161133j),(332.1949157714844-18.4788818359375j),(2.5018635628442953+0.11824781172839403j),(0.21402126587984596+0.019337530174343594j),(0.07259221774051443-0.00433210686201893j)
(833.5711669921875-7.36048698425293j),(331.1105651855469-18.499183654785156j),(2.5109052260919467+0.11805485551654665j),(0.21824354623403186+0.02735782130223994j),(0.06943557956693015-0.004235282516821274j)
(830.5895385742188-8.416297912597656j),(334.0107421875-17.677947998046875j),(2.481098634328303+0.10611764906407155j),(0.2217779775395543+0.03427407352208559j),(0.0673836206798324-0.003696775630896913j)
(831.0314331054688-10.208715438842773j),(332.9982604980469-14.920494079589844j),(2.491973610288367+0.0809997085859166j),(0.22441853832830866+0.03937637001147285j),(0.06585519011752344-0.0032910258401369842j)
(829.7869873046875-12.914628982543945j),(334.51458740234375-13.352778434753418j),(2.478162885282404+0.0603134563025633j),(0.2260401139928973+0.0420212763228508j),(0.06387244225784161-0.0031153603302061183j)
(827.525390625-31.048324584960938j),(336.3252868652344-23.133792877197266j),(2.455224784230473+0.07656378525800929j),(0.2265525619170023+0.04171330646761799j),(0.06092494076046485-0.002987894955378297j)
(826.28173828125-34.9871711730957j),(335.16778564453125-19.336925506591797j),(2.4631018723509537+0.03771736661204312j),(0.22585947853093913+0.03817721480953373j),(0.05889619197491753-0.0026602458223872424j)
(826.2857055664062-38.19451141357422j),(336.2694396972656-16.44878387451172j),(2.4568905061955424+0.006596940620512766j),(0.22384327943535975+0.03141204861322885j),(0.054957235388119335-0.0017321706779733091j)
(824.60888671875-42.19493103027344j),(338.5791931152344-11.8603515625j),(2.4368731032775637-0.039260414055263614j),(0.22039420173184127+0.021716646326940887j),(0.05608484030039312-0.0014484281871876986j)
(824.7857666015625-49.96155548095703j),(339.9670715332031-3.212212085723877j),(2.427247322447032-0.12402590082208508j),(0.21548953517725283+0.009673390162580871j),(0.05247610443544568-0.0009074712765439239j)
(826.36572265625-64.13156127929688j),(340.69207763671875+12.465484619140625j),(2.415429115437251-0.2766165166508332j),(0.20931240465942447-0.003923245474095296j),(0.05404972531825654+0.00024231782425656307j)
(833.7091064453125-80.9056625366211j),(329.0028991699219+27.32474136352539j),(2.496404369925148-0.4532460554597846j),(0.2023818753513187-0.018198075424425256j),(0.05350449313245716+0.0009224415657985192j)
(848.0010986328125-96.99746704101562j),(315.4320373535156+44.68253707885742j),(2.5927925037298607-0.6747888261843241j),(0.19565735551988025-0.032368622838112183j),
(867.6229248046875-111.01850891113281j),(294.890869140625+62.4162483215332j),(2.7397594953163127-0.9563674139316436j),(0.19059133303905437-0.04590733755186499j),
(890.4612426757812-118.03313446044922j),(272.57330322265625+74.79279327392578j),(2.9276185247758817-1.2363569637399328j),(0.1891406951718288-0.058599766861883076j),
(907.9902954101562-105.92167663574219j),(246.55374145507812+87.83847045898438j),(3.1321284600273014-1.545476647796157j),(0.19379604976145443-0.07037051025696282j),
(919.0045166015625-63.88453674316406j),(225.8216094970703+99.33196258544922j),(3.30558502148793-1.7369231637936453j),(0.20770893715697075-0.080710189397424j),
(923.8896484375+5.260078430175781j),(204.45204162597656+115.67549896240234j),(3.4341170495026954-1.9172375176543026j),(0.23490407883006856-0.08745941550694201j),
(923.5618286132812+132.49322509765625j),(165.48753356933594+138.946533203125j),(3.667576445036347-2.2787445015584016j),(0.2801981573023603-0.0845591298313395j),
(885.2887573242188+308.10223388671875j),(124.20513916015625+149.03744506835938j),(4.141339188693009-2.4887245410914507j),(0.3475032633884557-0.058304108560064766j),
(799.3223876953125+464.69573974609375j),(83.6762466430664+148.7710723876953j),(4.668601313184259-2.746981292641159j),(0.43323103137590735+0.017532747549128265j),
