Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.169926901474105,0.0004761183752781601,5.437911138683623,0.0004,0.0,0.0
4.169207879746745,0.0006962580715711313,5.455990127447396,0.0004,4.185,9.375
3.9527226242555917,-0.997311589370945,5.525363332324466,0.999,3.405,24.75
3.9253879222614185,-0.9959493486305963,5.57189462620052,0.999,3.389,39.391000000000005
3.9042303431275927,-0.9976735158833739,5.656571027086926,0.999,3.367,53.953
3.886022890290074,-0.9975202788566292,5.718539230347832,0.999,3.351,68.48400000000001
3.8700414546774113,-0.9959838622854306,5.758330608148085,0.999,3.337,83.031
3.8561889734285573,-0.9953317229386263,5.867337952662405,0.999,3.326,97.563
3.8437880551489068,-0.9964770443150577,5.945056574979084,0.999,3.314,112.125
3.8328743649832253,-0.9974434602292582,5.998846092254192,0.999,3.304,126.672
3.823036239929401,-0.9963342173654728,6.097697336535715,0.999,3.295,141.219
3.814289423547602,-0.9976531097636575,6.173611253194037,0.999,3.286,155.734
3.80624708258766,-0.9958300327943098,6.239686759086992,0.999,3.28,170.328
3.798897080819697,-0.9975794541256754,6.33595712377733,0.999,3.274,184.875
3.792284529876142,-0.9947865490450966,6.3759915177605295,0.999,3.268,199.39100000000002
3.7864406895023897,-0.996913200369018,6.4649208094938615,0.999,3.262,213.891
3.7807610430136767,-0.995683576934192,6.530926707111117,0.999,3.258,228.406
3.7755935750102942,-0.9970043016035488,6.608180826939067,0.999,3.254,242.906
3.7707118568513085,-0.9961630079546742,6.676902999617272,0.999,3.25,257.438
3.7659175012111774,-0.9961176305473601,6.7447250102975875,0.999,3.246,271.953
3.7614826964513592,-0.996375128681002,6.801454624913239,0.999,3.242,286.484
3.7570712492180722,-0.9966472017812381,6.882303951897665,0.999,3.238,300.984
3.752801123804438,-0.9953914256236416,6.932920502572958,0.999,3.235,315.469
3.7487265988472767,-0.9967431914556826,6.979026069574864,0.999,3.231,329.969
3.744700935451738,-0.9986621519167768,7.041187887626194,0.999,3.227,344.438
3.7403813203340923,-0.9963273268028087,7.102384409156984,0.999,3.223,358.969
3.7362388890109264,-0.9982076103325704,7.149963788187216,0.999,3.219,373.484
3.732174040986381,-0.9985594103563478,7.195256410248371,0.999,3.215,388.016
3.7282219621594925,-0.9965060152397489,7.241714181279699,0.999,3.211,402.531
3.724210511982854,-0.9958821192678965,7.300543599824441,0.999,3.207,417.047
3.7201030031846964,-0.9969122763585347,7.363627348346032,0.9988,3.203,431.563
3.716113097242911,-0.9967878492515264,7.409091356396487,0.999,3.199,446.109
3.7119979351196473,-0.9959333659728218,7.464067898955657,0.999,3.195,460.578
3.7079348222043786,-0.99533155663401,7.4950881519341355,0.999,3.191,475.063
