Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.174588307825947,0.0011618338723595354,5.001649533206434,0.0006,0.0,0.0
4.174389568821278,-0.00016968855619967297,5.015816027148783,0.0004,4.191,9.313000000000002
3.9682562956349123,-1.0072061450444563,5.056974133559981,0.9988,3.483,24.735
3.939573191646909,-1.004641795619792,5.108137776814808,0.9988,3.45,39.297
3.9166296780651115,-1.006015814440168,5.191694319124089,0.9988,3.425,53.938
3.897059192345748,-1.0065669678791285,5.272740661502289,0.9988,3.408,68.485
3.8799667030957687,-1.0063389307122002,5.3519858444922965,0.9988,3.392,83.0
3.8647348453469172,-1.005251336046272,5.430151701167054,0.9988,3.379,97.61
3.8513857996449463,-1.0062715069853576,5.504348328512816,0.9988,3.366,112.172
3.83943387077252,-1.0056356638283643,5.611824735369383,0.9988,3.355,126.672
3.8286758678357473,-1.005859055328566,5.697287234192284,0.9988,3.345,141.219
3.8190114429075788,-1.0057917175013253,5.75928712181267,0.9986,3.337,155.735
3.8101343664375347,-1.0059346406338725,5.876435984378605,0.9988,3.329,170.266
3.802269562900022,-1.0056587959522207,5.973479545034845,0.9988,3.321,184.829
3.794790590319334,-1.0051697943540119,6.063211713984681,0.9988,3.314,199.391
3.787993804136351,-1.0064694358163506,6.136832659196855,0.9988,3.308,213.907
3.7815130881560743,-1.0066543237064134,6.220311442950738,0.9988,3.302,228.469
3.7753424718217508,-1.00528351338186,6.310403159942909,0.9988,3.296,243.032
3.7691548111530064,-1.0046885460882766,6.389583267160982,0.9988,3.29,257.61
3.763560524992046,-1.0071035599852005,6.459148355226068,0.9988,3.284,272.157
3.757961006071727,-1.0063916559064232,6.541110856430961,0.9986,3.279,286.657
3.752347416909029,-1.0073381129131858,6.621199607745148,0.9988,3.274,301.579
3.747016605815826,-1.0065020100338304,6.707276595297318,0.9988,3.269,316.125
3.7417016766871543,-1.0070797541412253,6.7740971804456755,0.9988,3.264,330.657
3.7365634681525974,-1.0068082288983662,6.854187738795265,0.9988,3.259,345.282
3.731562213751401,-1.0054955701212374,6.928986232639647,0.9988,3.254,359.797
3.72681932228919,-1.0069043088495027,7.012185268391955,0.9988,3.25,374.313
3.722141542390153,-1.006248682962752,7.084970317157905,0.9988,3.245,388.813
3.717548951131832,-1.0072007626857786,7.154709127593707,0.9988,3.241,403.313
3.713210914409937,-1.0065248337163935,7.216209903888291,0.9988,3.237,417.813
3.708777603513197,-1.0073449485024066,7.270405251732475,0.9988,3.233,432.313
3.7048122143766866,-1.0070437849229719,7.333782282068716,0.9988,3.229,446.844
3.700736320227386,-1.007080843940976,7.3989522489724,0.9988,3.225,461.297
3.696982547589346,-1.0058347342167169,7.45970263121633,0.9988,3.222,475.829
3.6931828520108696,-1.009112255849134,7.510300847573999,0.9988,3.218,490.375
3.6896978998050067,-1.0043203501417424,7.553694913917964,0.9988,3.214,504.891
3.686242253018044,-1.0067108895010737,7.601909692986452,0.9988,3.211,519.422
3.6826998905607726,-1.007228537651698,7.636521727452708,0.9988,3.208,533.969
3.679476344151461,-1.0064229764063743,7.696228968843817,0.9986,3.204,548.422
3.6763524944447368,-1.0073096071257306,7.743512673711573,0.9986,3.202,562.969
3.6733009997808748,-1.0066143753601362,7.783009290981646,0.9988,3.198,577.485
3.6702098767861506,-1.0060968833558912,7.8078197504752715,0.9988,3.196,591.969
3.667217498028578,-1.0078545046309204,7.8518440443942685,0.9988,3.192,606.469
3.6641714009258624,-1.008038433283031,7.89314570988233,0.9988,3.19,620.985
3.6612205309069914,-1.0063457221156005,7.916954573644074,0.9988,3.187,635.469
3.6585594111664257,-1.007493939058397,7.949745647693783,0.9988,3.184,649.985
3.6558064778309975,-1.0076005911659176,7.987648908037671,0.9986,3.182,664.5
3.6530004454224723,-1.0087656811833423,8.013110297187657,0.9988,3.179,679.032
3.6500622435969197,-1.0061557317222543,8.043842165587963,0.9988,3.176,693.579
3.6473417971945947,-1.0055666671842105,8.07982697014265,0.9986,3.173,708.141
3.644704365814225,-1.0065444662396215,8.095746911541747,0.9988,3.17,722.75
3.641743162229473,-1.0072920755267383,8.1327373864202,0.9986,3.168,737.266
3.6389458497328553,-1.0064153892446084,8.159023010739281,0.9988,3.165,751.719
3.636339535678349,-1.0060539411607854,8.207074664124988,0.9988,3.162,766.235
3.633666126407449,-1.0067713753860454,8.235870143840675,0.9988,3.16,780.782
3.6308386000516872,-1.0065214304036945,8.264781516530476,0.9986,3.158,795.282
3.6282101371738884,-1.0052057686270224,8.276467786561575,0.9988,3.155,809.829
3.6255215088799164,-1.0064006838652124,8.31382384269053,0.9988,3.152,824.375
3.6230147586492976,-1.0064005275860866,8.316462492968263,0.9988,3.15,838.891
3.6202746317745484,-1.006668352108481,8.350503863898437,0.9988,3.147,853.391
3.617525270436543,-1.005926047317833,8.390063882456012,0.9988,3.145,867.907
3.614899802018474,-1.0067049723953347,8.405667199788216,0.9988,3.142,882.391
3.612423453999036,-1.0072703834923147,8.437543408617303,0.9988,3.139,896.891
3.6096468833902353,-1.0059688084565268,8.45902045726796,0.9988,3.137,911.438
3.607143326153019,-1.0069839979056827,8.509485399485012,0.9988,3.134,925.954
3.604556829756309,-1.0061034713581931,8.537110489860742,0.9988,3.132,940.454
3.6021165300216844,-1.0078467926728913,8.565257738240776,0.9986,3.13,954.938
3.5995170706282758,-1.0053307355651164,8.589416520075716,0.9988,3.127,969.454
3.5968157283517734,-1.007220322218595,8.600069376233938,0.9988,3.125,983.954
3.594600622804097,-1.0064276576996354,8.547236414735968,0.9988,3.122,998.407
3.591983006341552,-1.0062511555840365,8.303734845753764,0.9988,3.12,1012.86
3.589043843410204,-1.0071499524194432,8.08590073613744,0.9988,3.117,1027.329
3.5860984642745874,-1.0074196762088297,7.905397734844912,0.9988,3.114,1041.86
3.582809519681943,-1.0065836824774899,7.7685493954867315,0.9988,3.111,1056.375
3.5796848437186437,-1.0057664642837225,7.666087331973886,0.9988,3.108,1070.829
3.576345107356239,-1.00736437494583,7.531956158562941,0.9988,3.104,1085.344
3.5728231859017927,-1.006759374366412,7.383278458286901,0.9988,3.101,1099.829
3.5692765349599553,-1.005696179078198,7.277586319398356,0.9988,3.098,1114.329
3.565708263076485,-1.0077865643084172,7.157459776229379,0.9988,3.094,1128.813
3.5618204809051863,-1.0069956910003512,7.055723881102896,0.9988,3.09,1143.375
3.558313624621404,-1.0087004171779415,6.9605557670146,0.9988,3.087,1157.891
3.554538142013152,-1.0078292686737989,6.973567174628309,0.9988,3.083,1172.375
3.5510778679008683,-1.0072532391032945,7.089248140758335,0.9988,3.08,1186.891
3.547559552816875,-1.0070238973545034,7.177499976027886,0.9988,3.076,1201.391
3.5444085251203377,-1.0067373065572816,7.25350228194326,0.9988,3.073,1215.907
3.5415148768376947,-1.0080500968317314,7.277094357126639,0.9988,3.07,1230.407
3.53830604577877,-1.0074785029287179,7.330300810530053,0.9988,3.067,1244.969
3.5356556710995473,-1.0079888159218373,7.366422816381192,0.9988,3.064,1259.454
3.532766074852101,-1.0072649284719084,7.384679578664142,0.9988,3.062,1273.938
3.5301997713481357,-1.007449058104485,7.417336794835579,0.9988,3.058,1288.454
3.5276667660294834,-1.0075246719211117,7.466489510012988,0.9988,3.056,1302.985
3.524907868477337,-1.0061113746777564,7.48776433462524,0.9988,3.054,1317.5
3.5223061322447573,-1.0083806437389013,7.524313566036744,0.9988,3.051,1332.0
3.520013577073817,-1.0078308404352638,7.569571922866976,0.9988,3.048,1346.547
