Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(852.6163330078125-35.068912506103516j),(307.6500244140625-83.15416717529297j),(2.6114152026461146+0.5918450491451033j),(0.16782226651965573-0.13267949957561892j),(0.11401701068555509-0.0028422395168303917j)
(846.5100708007812-44.62630844116211j),(311.99932861328125-74.07839965820312j),(2.6005380114074144+0.4744157186238391j),(0.194227966052921-0.11044248996612639j),(0.11452671605691973-0.0014533358016377263j)
(845.7276000976562-52.40492248535156j),(313.2174377441406-64.78406524658203j),(2.6225418158547398+0.37511959254596006j),(0.2128567782322317-0.0882527404159042j),(0.11473176456090026-0.002055051370024066j)
(844.5416259765625-58.12574768066406j),(314.9699401855469-60.79718017578125j),(2.6193675838705577+0.3210605278806709j),(0.22527001114459966-0.0679896143079904j),(0.11300089859183897-0.0030964910289287893j)
(843.9620971679688-57.7371826171875j),(314.640869140625-51.81089401245117j),(2.640910821696029+0.25136838795945515j),(0.23299439893673674-0.05057211113688306j),(0.11361514303360355-0.0029874282170386725j)
(844.2185668945312-60.36103439331055j),(315.3327331542969-49.79893493652344j),(2.641579200494559+0.22575136944935834j),(0.23731998784626535-0.03627790942062582j),(0.10972323132784584-0.0017628195302847982j)
(841.517578125-61.77916717529297j),(317.231201171875-49.15494155883789j),(2.619966561327821+0.2112186184251855j),(0.23925058226639773-0.02499662884519685j),(0.11198573463385991-0.0028870983422015994j)
(841.793212890625-63.25147247314453j),(317.394287109375-47.220218658447266j),(2.6237742742823533+0.19106746697044033j),(0.23952779775453725-0.01640859899394854j),(0.1106018238347661-0.0029068685491110725j)
(838.5276489257812-67.06733703613281j),(323.0626525878906-44.30598449707031j),(2.5755856083149076+0.1456266102561815j),(0.23868194284058758-0.010101704745274291j),(0.10980961490967556-0.0033970350612191518j)
(839.5938720703125-68.04605865478516j),(321.0048522949219-44.13823699951172j),(2.595591697007703+0.14491613596845795j),(0.23708553913095232-0.005643217884765538j),(0.10815599314097506-0.004476383431657669j)
(839.2821655273438-58.52104949951172j),(322.5076599121094-39.65365982055664j),(2.585586133709878+0.13645227370835453j),(0.23499900962736148-0.0026212863037282895j),(0.10889432863297346-0.003541541293135448j)
(836.309814453125-58.84395217895508j),(324.09869384765625-39.648170471191406j),(2.5642528554955817+0.13213253548964518j),(0.23260552689440187-0.0006669173334155952j),(0.10563274184076026-0.003934967825702322j)
(835.2088623046875-55.904151916503906j),(325.6638488769531-41.463111877441406j),(2.5452323018492695+0.15239364129698543j),(0.2300356060872321+0.0005361738359749933j),(0.10404061251140906-0.003711226952047159j)
(834.435302734375-58.073829650878906j),(325.4512939453125-39.81218719482422j),(2.54763756618936+0.13320946896005637j),(0.22738343741189684+0.0012490531912044075j),(0.10396644153706613-0.0036473255811184167j)
(832.2528076171875-56.209716796875j),(329.2746887207031-39.127315521240234j),(2.512343489763523+0.1278310816673157j),(0.2247172294038944+0.0016793335270621798j),(0.10257958574036226-0.0032231685602732525j)
(831.5059814453125-38.559356689453125j),(332.7012939453125-30.893598556518555j),(2.488561374926761+0.11518217725083782j),(0.22208558770223163+0.0019852744824858386j),(0.1007645506216339-0.003113840908919115j)
(829.4663696289062-35.79851150512695j),(332.97784423828125-29.67382049560547j),(2.4809337130620226+0.1135819418985337j),(0.2195215170447044+0.0022809887469705187j),(0.10026050332859845-0.003364526899947106j)
(828.7271728515625-38.191593170166016j),(334.86285400390625-29.26821517944336j),(2.4659557424495504+0.10148193422025548j),(0.21704517752749328+0.002641991721499801j),(0.0986061530384397-0.003104948858399876j)
(826.0086669921875-39.54825210571289j),(336.5512390136719-29.063657760620117j),(2.446237424337117+0.0937401249476913j),(0.21466612750989703+0.0031106469897594215j),(0.09747831549906487-0.0025603822300356727j)
(823.9986572265625-39.45826721191406j),(338.5350341796875-29.356061935424805j),(2.4258787272488904+0.09380411404090735j),(0.21238547165010233+0.0037012792247367206j),(0.09536917515476966-0.0019143223845734729j)
(823.7966918945312-40.452457427978516j),(339.8916320800781-28.0741024017334j),(2.417044518587221+0.08062539736174265j),(0.21019810397167746+0.004404877463472401j),(0.09496822129887797-0.003351036952871588j)
(822.3201904296875+0.9392490386962891j),(342.7655029296875-11.108835220336914j),(2.396469130095065+0.08040841181500179j),(0.20809508161135726+0.005193408956419955j),(0.09341723567496042-0.002856184389488078j)
