Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(846.4776000976562-31.75986099243164j),(311.203369140625-88.09524536132812j),(2.544965842435884+0.6183722556236146j),(0.1569094898336568-0.12688414993670252j),(0.10955081967632185-0.0031554112197346544j)
(839.239013671875-41.34983825683594j),(319.4685363769531-76.91240692138672j),(2.512517772247585+0.4754582493853507j),(0.18483186330721735-0.1064546934187478j),(0.10853921545706563-0.0022246388915227525j)
(839.8826293945312-50.00261688232422j),(318.9403991699219-67.19957733154297j),(2.553047985304929+0.38114057972489773j),(0.20464582551292917-0.08517944185351486j),(0.10834554801846118-0.0018578628122500344j)
(840.8222045898438-57.05203628540039j),(319.43963623046875-63.30451202392578j),(2.5667684266825517+0.33006544738264254j),(0.21780974665839753-0.06535095267468101j),(0.10981898714401953-0.003186185144756605j)
(838.9818725585938-56.558815002441406j),(320.72796630859375-55.74237823486328j),(2.568918740344254+0.27013180694413014j),(0.2258842546080668-0.04815552969177568j),(0.10696096046805625-0.001924059830665232j)
(837.6699829101562-62.33868408203125j),(321.7220153808594-52.04099655151367j),(2.567860990298888+0.22160547755639023j),(0.2302419128987815-0.034021425088842754j),(0.10616109592611093-0.0019104108590749045j)
(838.3729858398438-59.94647216796875j),(320.40380859375-49.75773239135742j),(2.58336580853618+0.21409218792755402j),(0.23197512348597413-0.022909605539425528j),(0.1050183280723908-0.0028091081552799675j)
(836.112060546875-65.34060668945312j),(325.0117492675781-46.973636627197266j),(2.5483834449593235+0.16727466426474397j),(0.23190361524989067-0.014524079139973016j),(0.1049743982160461-0.0028521020728440945j)
(834.2689819335938-66.232177734375j),(326.43414306640625-45.39013671875j),(2.5349051655704447+0.14957845353205027j),(0.23062143284547007-0.00845120049511112j),(0.10432310152005514-0.0036405058745182808j)
(831.47119140625-65.77143859863281j),(327.87158203125-45.003997802734375j),(2.5160960068876137+0.1447607635671283j),(0.2285516344966808-0.0042459054032869545j),(0.1022618889189464-0.0035941305759478637j)
(832.6827392578125-57.413330078125j),(328.0251770019531-40.54515075683594j),(2.521581605110041+0.1366498043119997j),(0.22599446462358272-0.001481614883032133j),(0.10097602614844081-0.0024524248468591574j)
