Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(812.569580078125-19.22799301147461j),(346.4501647949219-98.461181640625j),(2.184728685892405+0.5654001494893577j),(0.1417103646035302-0.12137434279504895j),(0.07859480412355123-0.0007468693334191941j)
(805.6033325195312-32.86644744873047j),(353.0759582519531-85.42832946777344j),(2.176762042178246+0.4335913955211058j),(0.1616166100928202-0.09673719363074632j),(0.07730312772766867-0.0007088648725737442j)
(805.0164794921875-42.863502502441406j),(352.4737548828125-76.2063217163086j),(2.207030774693754+0.3555617773395129j),(0.17391699610027755-0.07428789155093951j),(0.07652841402311991-0.00048360405760244587j)
(803.8743286132812-50.228302001953125j),(354.642822265625-67.56741333007812j),(2.213356973065785+0.2800634813632334j),(0.18086087840955206-0.05523922858231845j),(0.07888162350945968-0.0009278035001273186j)
(802.3125610351562-49.372718811035156j),(357.2706298828125-60.46939468383789j),(2.2058704321153266+0.23515767584229383j),(0.18426231670231752-0.03989303183654644j),(0.07744451375900255-0.00016864407329905535j)
(800.651123046875-55.656211853027344j),(359.00152587890625-55.96351623535156j),(2.2009004239268766+0.18806024455887538j),(0.18545310716832267-0.028047689408400207j),(0.07740020349606776-3.613367814098348e-05j)
(802.73583984375-59.10811233520508j),(355.9593200683594-52.606544494628906j),(2.2309474712796593+0.16365444530757298j),(0.1853494670081698-0.019263693050782432j),(0.07665439449954045-0.000606394582485921j)
(799.7581176757812-62.93598175048828j),(359.2345886230469-48.553009033203125j),(2.209598919640523+0.12344773014356895j),(0.18455083238862155-0.013020430020929091j),(0.07751554858645497-0.00019950891026164117j)
(799.5072631835938-62.847923278808594j),(359.9219055175781-45.130027770996094j),(2.2085074287825845+0.10230574396867954j),(0.18343310449719763-0.008800816895339314j),(0.0765822099800422-0.00028872364894702145j)
(796.4136352539062-65.00575256347656j),(361.1116638183594-44.948944091796875j),(2.1938658395120565+0.09306318174911662j),(0.1822229781957534-0.006132268642864158j),(0.07620199655124542+3.973986786641258e-05j)
(800.7097778320312-57.789024353027344j),(361.1064147949219-37.907955169677734j),(2.209826065978244+0.07194821809968743j),(0.18105167565567848-0.004603069508253302j),(0.0770382177667333+0.00041735167991367234j)
(797.218994140625-58.9205322265625j),(363.2691650390625-37.08917236328125j),(2.188316999189755+0.06122824693775752j),(0.17999110840596302-0.0038657947377105572j),(0.07666311031838022-0.0004992802238227787j)
(796.323974609375-60.410369873046875j),(363.833984375-35.17277908325195j),(2.1843388771009735+0.04512744713056137j),(0.17907674618653455-0.0036344646425775155j),(0.07681578720306202-0.00014949595580106322j)
(796.1503295898438-63.01507568359375j),(363.6720275878906-34.45004653930664j),(2.1859967508765763+0.03380137372788888j),(0.17832123034722908-0.003679084088500798j),(0.0764288609649759-0.0005962407039546427j)
(796.7758178710938-61.13485336303711j),(363.9433898925781-35.64222717285156j),(2.1847816504655047+0.04598415855518542j),(0.17772200912237152-0.0038194825087965968j),(0.07776118277780773+2.070642757408076e-05j)
(796.82080078125-42.00027847290039j),(364.9400329589844-24.493066787719727j),(2.18132787131711+0.031312351984328274j),(0.1772654363431994-0.003919404381807378j),(0.07437829850074236-0.0004904859266347j)
(796.246337890625-41.51387023925781j),(366.4576110839844-26.267602920532227j),(2.169791576861469+0.04224595929734079j),(0.1769290401227949-0.0038812645727069207j),(0.07599522003461177-0.0006300629954650445j)
(796.93994140625-44.48155975341797j),(364.5757751464844-24.085540771484375j),(2.1844640529750032+0.022306578804052228j),(0.17668308276305583-0.003641675680744545j),(0.07567678776120314-0.0006894752200572054j)
(793.519287109375-42.429744720458984j),(369.0333251953125-25.089466094970703j),(2.148152151606503+0.031071030910398586j),(0.17649209128712828-0.00316766975009936j),(0.07602675666337672-0.0002377631950369362j)
(794.2247924804688-43.42818069458008j),(368.701416015625-25.187545776367188j),(2.152116707579429+0.02923329535898678j),(0.1763167137222118-0.0024534252722131335j),(0.07586507816868931-0.00032528568483475924j)
(794.646240234375-43.043731689453125j),(368.20367431640625-24.270450592041016j),(2.156506209534136+0.025245934163293564j),(0.17611602167457466-0.001517252853726943j),(0.07343960561823042-0.0008820392114476712j)
(795.8134155273438-4.961112976074219j),(368.7080993652344-6.176884651184082j),(2.1580030902959866+0.022697150412454313j),(0.17585021299459128-0.00039858253395027156j),(0.0745351535966447-0.000715929707365561j)
(795.3350830078125-5.093488693237305j),(369.08966064453125-5.162463188171387j),(2.1546275345467003+0.0163366717657466j),(0.17548355604882057+0.0008452711728573966j),(0.07337679696989648-0.001099125532786077j)
(791.808349609375-5.851987838745117j),(371.73138427734375-6.948012351989746j),(2.129605411891056+0.024061828638242584j),(0.1749873533703116+0.0021427195961853107j),(0.0737176187762165-0.0012485763655542775j)
(792.7341918945312-5.251689910888672j),(370.25518798828125-5.370792388916016j),(2.1408034608564916+0.016869773133447983j),(0.17434268563408922+0.0034119399051908243j),(0.07326367970373732-0.0011707620773363588j)
(793.8088989257812-5.072269439697266j),(372.98638916015625-6.252326965332031j),(2.1278816892675536+0.022070356625297202j),(0.1735427257127337+0.004565286173893807j),(0.07214905064342524-0.0011739089785805634j)
(791.91162109375-4.850122451782227j),(371.36419677734375-5.9809770584106445j),(2.132096644084663+0.0212780303846581j),(0.1725944823654089+0.0055139018862356524j),(0.07210540141194076-0.0012413756070036685j)
(791.4847412109375-16.12748908996582j),(372.3015441894531-10.655186653137207j),(2.1254227199379265+0.017510769991525697j),(0.17151993354311784+0.006172270891780454j),(0.07176394455865226-0.001333240231799753j)
(791.6310424804688-16.386472702026367j),(372.8218688964844-9.062765121459961j),(2.123163101050199+0.007658498697497055j),(0.17035662386968886+0.006462380945067953j),(0.07028376431899232-0.0015007120616809184j)
(792.6864624023438-16.09377098083496j),(372.72430419921875-9.816457748413086j),(2.126398960595508+0.012824316842953981j),(0.1691579086963052+0.006317149683776763j),(0.07169754239272144-0.002293216394710331j)
