Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(864.0693969726562-38.880313873291016j),(294.1319885253906-79.16879272460938j),(2.772417392039139+0.6140393803769046j),(0.15328362533026782-0.12946158055797843j),(0.12774889058084435-0.003003263727958949j)
(857.897216796875-48.21893310546875j),(302.3471374511719-69.72156524658203j),(2.7291090352725456+0.4698533670928657j),(0.18711879787700206-0.11424539169225857j),(0.12709505487241954-0.0016191111694070254j)
(858.865234375-56.33718490600586j),(300.28179931640625-62.804168701171875j),(2.7779196949762115+0.3933896510694512j),(0.21317522427449634-0.09591712201611333j),(0.12919240114720434-0.0019079141392636346j)
(856.7422485351562-61.48564910888672j),(301.880126953125-56.973506927490234j),(2.777529152096221+0.3205243361196744j),(0.23225499952160605-0.07734827928501088j),(0.1277009478891334-0.001603208945097436j)
(857.9695434570312-60.760826110839844j),(303.2118835449219-49.45615768432617j),(2.7881139670313377+0.25437188339324207j),(0.24559471914463282-0.06026715350549626j),(0.12804939594316148-0.0018979626020416698j)
(857.2713623046875-65.03369903564453j),(301.4405212402344-47.013187408447266j),(2.809231215391243+0.22238952577241086j),(0.2544524910577027-0.04554176912098864j),(0.12552754793651583-0.000932823151682381j)
(855.570556640625-67.26393127441406j),(303.9523620605469-43.316776275634766j),(2.789697802613037+0.1762670438051485j),(0.25992494985068626-0.03345842798633365j),(0.12833495472737202-0.0020522122207836187j)
(855.6104125976562-68.26021575927734j),(304.0007019042969-42.4131965637207j),(2.7914922861030607+0.16492032736524814j),(0.26289483709417893-0.02394443517571178j),(0.12525350738912228-0.0014082058577427707j)
(852.934326171875-71.63726806640625j),(307.7160339355469-40.06947326660156j),(2.7554162369868442+0.1259954142916673j),(0.2640420810541585-0.016728218940298228j),(0.12547850887430384-0.0016278971311238586j)
(854.0887451171875-70.94549560546875j),(305.1972351074219-39.10921096801758j),(2.782576945317698+0.12411283205226485j),(0.2638789732395203-0.011446744040307327j),(0.12512263507430366-0.00203646310312673j)
(853.1976928710938-62.567264556884766j),(308.7024841308594-33.988525390625j),(2.752764020127431+0.10040452159910865j),(0.262789023314522-0.007713638307664915j),(0.12467434463480516-0.0020580561593901477j)
(852.43701171875-62.788330078125j),(309.72003173828125-32.84038543701172j),(2.7429394518257166+0.08811460659179583j),(0.2610605632052619-0.005159899137407612j),(0.12502345369927848-0.0015061278538030212j)
(850.6602172851562-64.69012451171875j),(309.3859558105469-33.98916244506836j),(2.73941957769423+0.0918608359105166j),(0.25891244431091676-0.003456221668943068j),(0.12343328336577693-0.0032396397735280718j)
(850.2880859375-62.66082763671875j),(310.36285400390625-33.982601165771484j),(2.7290463467334143+0.09691644969487878j),(0.25651220607630254-0.0023233778982362525j),(0.12251724138019263-0.002097440710475479j)
(851.0298461914062-65.0203628540039j),(310.6083068847656-31.717979431152344j),(2.732761093854111+0.0697254285576752j),(0.25398827963988285-0.0015350740774964188j),(0.12226706941452439-0.0028669556742103404j)
(849.4521484375-41.98005676269531j),(312.7153625488281-26.611370086669922j),(2.708187015089956+0.09621692364115743j),(0.2514380083087725-0.0009162937869326329j),(0.12225034560871832-0.003157841185927095j)
(848.4461059570312-42.41285705566406j),(314.55657958984375-24.318111419677734j),(2.6916135124950133+0.07325264113039648j),(0.24893303995521923-0.0003391499321107272j),(0.12363114016418253-0.003784832166882878j)
(850.2446899414062-42.545387268066406j),(315.1866760253906-26.080883026123047j),(2.69033936027011+0.08763390393281718j),(0.24652326632723445+0.00028241966042769615j),(0.1195672225009024-0.0035244299640822996j)
