Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(899.6094970703125-45.76861572265625j),(258.7643127441406-74.99578094482422j),(3.2544561470341034+0.7663416275293174j),(0.04506643023184076+0.0832977816962704j),(0.16828340900426664-0.01214281957369554j)
(893.0839233398438-51.36649703979492j),(264.47216796875-66.322265625j),(3.2228832749007044+0.6139868132200834j),(0.003473180757951197-0.034679615347804886j),(0.1634795994320325-0.010485581137531343j)
(892.091552734375-57.28449249267578j),(264.52130126953125-61.98114013671875j),(3.2450542670976645+0.5438037318627494j),(0.07341656425857829-0.11353599783819897j),(0.1610295640987341-0.011187148403628945j)
(890.3956909179688-58.09666442871094j),(267.18707275390625-59.12533950805664j),(3.2227822508559982+0.49572544415606457j),(0.17054152586764199-0.12356184668793262j),(0.15715129614145698-0.012029940318161871j)
(888.9937133789062-57.39801788330078j),(270.4842224121094-54.32568359375j),(3.2002020356877687+0.4305432098960535j),(0.24920762281521744-0.08982939903922842j),(0.15495287555529572-0.013912296703693318j)
(885.3873291015625-57.476890563964844j),(273.0233154296875-53.63777160644531j),(3.1622099793075185+0.41072318641091643j),(0.298690917917414-0.04193814433250382j),(0.15028445012503067-0.013149745257773305j)
(881.6148071289062-58.35847473144531j),(276.95025634765625-53.2673225402832j),(3.108820907930329+0.3872178805880463j),(0.32390047873688943+0.0016867986983139904j),(0.14418873964363413-0.01403923906528739j)
(877.9307861328125-56.65822982788086j),(277.36407470703125-54.78123092651367j),(3.0852580199557553+0.4050849135738684j),(0.3329176300856741+0.033275336167641965j),(0.13734045440019252-0.013193592605610871j)
(874.5806274414062-58.00077819824219j),(282.9433288574219-54.11582565307617j),(3.019752429991828+0.37256795643260665j),(0.3321640610294571+0.05154649157066738j),(0.13392209087729068-0.013474520237191381j)
(870.57666015625-56.38309860229492j),(288.22137451171875-55.225013732910156j),(2.9497043537771215+0.36955747998745575j),(0.3256177650611132+0.058321872585160556j),(0.12941460292670873-0.012107648817296621j)
(864.7862548828125-44.759849548339844j),(294.44439697265625-51.08509063720703j),(2.8767899879463545+0.3470985652330153j),(0.3154509190112337+0.056533079229572916j),(0.12560557659032143-0.01121726165589055j)
(861.9397583007812-45.85194396972656j),(298.711181640625-51.837032318115234j),(2.827031561973273+0.33709144036581806j),(0.3028537232458786+0.049205175660627744j),(0.1205207600699746-0.010129891967534166j)
(857.7937622070312-46.536502838134766j),(303.1446838378906-50.297210693359375j),(2.778629419048726+0.3075125887425308j),(0.2886276017663491+0.03897895947968969j),(0.11992060198802287-0.009983214034828863j)
(853.3594970703125-46.78211975097656j),(307.0177307128906-50.414878845214844j),(2.7308965550300837+0.29606009724135873j),(0.27349347741406765+0.02791371410409323j),(0.1167355287268231-0.008288599400356584j)
(847.4327392578125-47.899288177490234j),(312.0820617675781-48.373077392578125j),(2.6749400245235706+0.26113578008205723j),(0.2581870943447379+0.017446234401158396j),(0.11181035039443313-0.00715503513910279j)
(848.707763671875-27.748966217041016j),(315.01593017578125-39.65716552734375j),(2.66305886308366+0.24716337323601656j),(0.24343612846702647+0.00844536691566403j),(0.11045911678379101-0.007342777924787966j)
(843.0928344726562-31.07996940612793j),(318.49603271484375-37.75563049316406j),(2.6218307000815257+0.21321741794687935j),(0.22989580090998216+0.0013225755883582995j),(0.10997228432045601-0.006278826803858445j)
