Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(875.1280517578125-47.121788024902344j),(282.0701599121094-71.34716796875j),(2.955672914091695+0.5805545112907651j),(0.09488884885280119-0.10896552983754805j),(0.11396854946722612-0.002158160193220464j)
(870.2963256835938-52.69145965576172j),(288.6629333496094-66.2607650756836j),(2.9038192266621183+0.4840171972309765j),(0.14620468359506802-0.11155493584033878j),(0.11625650522323065-0.0012893169215666773j)
(872.5480346679688-59.53419494628906j),(286.66595458984375-57.68889236450195j),(2.965477534901903+0.38909719688759714j),(0.18993422228389828-0.10079971478344193j),(0.11394174671116279-0.0016664049436591027j)
(870.0496215820312-64.81539154052734j),(288.880859375-53.9464111328125j),(2.9507903892820946+0.3266715564700482j),(0.22392399371594043-0.08360464232560716j),(0.1140827740349937-0.0006992900086743904j)
(871.4111328125-64.40921020507812j),(287.575927734375-46.3297004699707j),(2.9887073322501228+0.2575205298785619j),(0.2486426394230626-0.06484183924707287j),(0.11281163663712084-0.0009339875501691707j)
(869.531982421875-67.49569702148438j),(288.78265380859375-43.932762145996094j),(2.9776678702357233+0.21927036280138257j),(0.2655914058615583-0.04743700868861861j),(0.11618508170573182-0.001017217180951407j)
(868.8236694335938-70.37263488769531j),(289.9386901855469-40.56932067871094j),(2.9723443454515635+0.17318611737656736j),(0.2764526887433367-0.03284091692677007j),(0.11673854721786947-0.0009254916023132091j)
(867.3068237304688-71.57672119140625j),(291.25201416015625-39.08993148803711j),(2.957565226474493+0.1511896870820219j),(0.28272116074728076-0.021524149923577644j),(0.1124565953979806-0.00127010807787097j)
(869.2689208984375-72.93486022949219j),(289.7391662597656-36.84857177734375j),(2.983928473711377+0.12776540634942057j),(0.28559851424830407-0.013371757357770011j),(0.11306972604108374-0.000907313294501673j)
(866.885009765625-75.070068359375j),(290.3614807128906-35.90317153930664j),(2.972064885490319+0.10895552320734926j),(0.2860087010959953-0.007961055778731126j),(0.11230558414006683-0.0008757950856698829j)
(866.057861328125-65.3057861328125j),(293.802490234375-32.7293701171875j),(2.9360807878209636+0.10479927736889144j),(0.2846539356134932-0.00474264103942477j),(0.11084884388462661-0.0005431893136178974j)
(866.1485595703125-65.39350891113281j),(293.84246826171875-30.83355140686035j),(2.938658315428904+0.08581388345262213j),(0.2820732291948234-0.0031509899255913252j),(0.11131329889513474-0.0007376184833858463j)
(865.83935546875-66.81439208984375j),(295.30340576171875-29.717376708984375j),(2.9251785612854486+0.0681138136725423j),(0.278688879461202-0.00266698439004863j),(0.11285376072283992-0.0008239135187705663j)
(864.8508911132812-66.74056243896484j),(296.5628356933594-29.613683700561523j),(2.909707215885872+0.06550580307239708j),(0.2748382653573041-0.0028487853913017214j),(0.11078636223085668-0.0016653709367563162j)
(863.6393432617188-66.85820770263672j),(296.0329895019531-29.39844512939453j),(2.911094325529026+0.06324781276715306j),(0.2707933711537595-0.0033425321401719726j),(0.1088894492809746-0.0018945249268327842j)
(867.1904296875-46.37181091308594j),(296.4853515625-21.186058044433594j),(2.9211618253751888+0.052333422190086035j),(0.2667718890652497-0.0038807976309779154j),(0.10893891795744846-0.002097734116900664j)
(865.2518310546875-45.45195770263672j),(297.59637451171875-22.786388397216797j),(2.9021475658875406+0.06948170640062641j),(0.26294346501454363-0.004274293366904994j),(0.11010776818388643-0.0018229063464925692j)
(864.5242309570312-46.163169860839844j),(299.781982421875-23.297672271728516j),(2.878425749984488+0.06970882556709063j),(0.2594337418011586-0.004400595760623577j),(0.1066224787618547-0.0011113659318445477j)
(863.499755859375-44.772987365722656j),(299.8073425292969-22.57341766357422j),(2.8751271233873235+0.06713797552974592j),(0.2563278786695475-0.004192386272736791j),(0.1064739552455878-0.001595506650425007j)
(862.7430419921875-45.17759704589844j),(299.1249084472656-22.634666442871094j),(2.879166122855145+0.06683284211373716j),(0.25367442983875804-0.0036267055741950834j),(0.10651837465038451-0.0019765273351143343j)
(860.7769775390625-46.654052734375j),(302.23992919921875-20.933574676513672j),(2.8450354639986726+0.04269028795353587j),(0.25148991109874086-0.0027159516438839694j),(0.10587945948420775-0.0016406800877226406j)
(861.8297729492188-3.506336212158203j),(303.2526550292969-6.674293518066406j),(2.840831322488258+0.05096148578798818j),(0.24976404693925508-0.0015007761757419495j),(0.10449704567225537-0.0017833212455052466j)
(860.735107421875-4.363870620727539j),(303.2825012207031-7.657621383666992j),(2.836618771021694+0.05723337768481335j),(0.24846551167341427-4.4638643921651096e-05j),(0.10245558326161264-0.0022675738432646145j)
(860.9462890625-4.584064483642578j),(304.1665344238281-6.8797197341918945j),(2.829402973046965+0.048925286978724405j),(0.2475478981554923+0.001570452934366312j),(0.10185445355193616-0.0026428046695466585j)
(858.9925537109375-4.8627777099609375j),(305.5133972167969-6.286890983581543j),(2.810773576076455+0.04192369126540939j),(0.24695562522600428+0.003247572641002192j),(0.09593955357497035-0.0015898041178020207j)
(856.737060546875-4.927774429321289j),(306.87890625-6.293646812438965j),(2.790931109782215+0.041180283154428406j),(0.2466295084540673+0.004878407918032075j),(0.09912749615577726-0.0028301160737772956j)
(857.218505859375-5.451385498046875j),(307.4707946777344-7.146091461181641j),(2.786873934767709+0.047041445174479654j),(0.2465117624745184+0.00634710671436861j),(0.09934807220447278-0.0023285185733208993j)
(853.9230346679688-17.995098114013672j),(314.3545227050781-8.797660827636719j),(2.7159079763507035+0.018763970851238324j),(0.2465502793737737+0.007534689326598078j),(0.09778662200923185-0.002129293783069023j)
(854.7271118164062-15.842012405395508j),(309.22369384765625-10.432466506958008j),(2.7626900080215075+0.041974980671406904j),(0.24670213754834883+0.008324086322281989j),(0.09724043427200808-0.0021884357744216846j)
(855.9165649414062-17.82719612121582j),(308.4869689941406-8.079495429992676j),(2.7741736969955286+0.014868464624684219j),(0.24693643344585486+0.008605683439993786j),(0.09737313488931365-0.0023194556847611265j)
(856.6063842773438-19.80942726135254j),(307.8544006347656-5.598813056945801j),(2.782754766541583-0.0137379992991523j),(0.24723667871577523+0.008283102927278003j),(0.09622733670752244-0.002404124792240611j)
(857.6244506835938-22.28774642944336j),(306.4739074707031-3.693300247192383j),(2.7988303360214215-0.038994594209323746j),(0.2476031426256989+0.007278844251414726j),(0.09388587928283862-0.0020005562386449433j)
(857.3482666015625-40.89794158935547j),(305.771240234375-14.52779483795166j),(2.80391322288019-0.0005339466975609349j),(0.24805561476302665+0.0055393568949003j),(0.09346249711821546-0.002444774286011889j)
(858.2833862304688-42.92566680908203j),(304.6415100097656-11.97392463684082j),(2.818539324071322-0.030122911865771644j),(0.24863708929903933+0.0030391352864474986j),(0.09184820940579502-0.0018175435838752429j)
(857.8362426757812-45.340145111083984j),(305.44268798828125-8.3270263671875j),(2.810459495608414-0.07182157455372414j),(0.24941881353684567-0.00021647227529463005j),(0.09040680388790656-0.0017160807065095796j)
(859.4148559570312-48.952369689941406j),(304.7717590332031-5.350918769836426j),(2.8218140080519136-0.11107680139609316j),(0.25050700265355796-0.004189834776158682j),(0.0906828947593283-0.0009274101868084189j)
(859.4816284179688-56.347755432128906j),(304.70843505859375+3.008477210998535j),(2.818568407729305-0.21275208296073922j),(0.2520513252215927-0.008810716455749488j),(0.08744078308272901-0.0016631429875146203j)
(863.5473022460938-66.95404815673828j),(301.8431701660156+13.59741497039795j),(2.8451477138714094-0.3499853987626218j),(0.25425505753136235-0.013976215837749953j),(0.08882333697288249+0.0006254936970277781j)
(871.3609008789062-80.54171752929688j),(292.7596740722656+27.48699951171875j),(2.9247568879539436-0.5497154250850049j),(0.25738664459299565-0.019549286083855553j),(0.08897065363736777+0.0016186865443068672j)
(884.7525024414062-91.40998077392578j),(280.57879638671875+39.202537536621094j),(3.048284655775212-0.7516978372220402j),(0.26179232447894074-0.0253530077479151j),
(901.22119140625-102.77342224121094j),(262.3489685058594+53.31501007080078j),(3.2225029548008126-1.0466258026223914j),(0.26790942183168237-0.03115627117378227j),
(919.1988525390625-103.56977844238281j),(241.85105895996094+63.0806884765625j),(3.4540121014870415-1.3291289324632682j),(0.2762796733947046-0.036644593843072656j),
(932.801025390625-87.2569808959961j),(221.77639770507812+72.52876281738281j),(3.6834218577175637-1.5980555858881718j),(0.2875609793063241-0.04136737946535422j),
(938.9154052734375-36.47357940673828j),(203.5417938232422+79.71243286132812j),(3.9386353604579907-1.7216699310747816j),(0.302533237392293-0.044649961585326504j),
(937.2513427734375+37.40016174316406j),(188.82012939453125+94.50572204589844j),(4.048648392193269-1.828302305363345j),(0.3220875928429636-0.045455378379180476j),
(925.86767578125+172.87045288085938j),(156.62425231933594+116.66512298583984j),(4.330703329993272-2.1220952617882607j),(0.3471755645979033-0.042177804841732995j),
(874.8530883789062+337.61663818359375j),(122.38695526123047+130.2722930908203j),(4.727867306333607-2.273881858140827j),(0.3786706395276588-0.03234972763371422j),
(782.2667236328125+488.4322204589844j),(86.66471862792969+135.18203735351562j),(5.189932635451973-2.459518132678971j),(0.4170541781360273-0.012255887191255936j),
