Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(899.2249755859375-55.72995376586914j),(257.978759765625-62.880943298339844j),(3.339882809695185+0.5980532193962109j),(0.020852036412786754-0.05223424245093834j),(0.15255059370834953-0.001990275624860419j)
(893.96240234375-61.731666564941406j),(265.10345458984375-56.68195724487305j),(3.272320093263734+0.46679829670432926j),(0.08340240543069681-0.10352191268207747j),(0.1497529040867848-0.0018829701672740421j)
(895.5604248046875-66.20384979248047j),(262.21435546875-51.77967834472656j),(3.3351783391576197+0.4061204492066481j),(0.15397858366433811-0.11751411431710772j),(0.15136522242632675-0.0024898310823507556j)
(895.9583129882812-71.2071533203125j),(262.68084716796875-46.621299743652344j),(3.353306915710829+0.3240752968756411j),(0.21561678426850486-0.10702932633243353j),(0.14963615657129112-0.0033052429330568222j)
(894.2465209960938-68.54608154296875j),(265.09521484375-41.71659851074219j),(3.331493336076134+0.2656875132236773j),(0.2626921629346253-0.08470062100759665j),(0.15268331126304627-0.0014976569798880646j)
(894.5321044921875-71.08355712890625j),(263.2993469238281-40.80743408203125j),(3.3585636760859687+0.2505543954591033j),(0.295459982223441-0.05949982502220322j),(0.15057992317008154-0.003598459470194753j)
(893.0651245117188-72.22675323486328j),(264.59942626953125-40.11738586425781j),(3.3397726440622466+0.23339504358171648j),(0.31639980290109837-0.03661657190471904j),(0.14939260004015226-0.0029151990150111037j)
(894.8508911132812-74.90586853027344j),(264.6727294921875-35.576045989990234j),(3.3583359571915254+0.16839833109412114j),(0.32833292636792705-0.018416545832147618j),(0.1483000409747318-0.0014894597521833068j)
(892.6958618164062-74.80906677246094j),(265.2076416015625-36.065162658691406j),(3.34257175467567+0.17247363983193448j),(0.3336787142192871-0.005474266614800486j),(0.15010307147588914-0.004878586970938968j)
(890.4362182617188-75.39739227294922j),(266.580810546875-35.57957458496094j),(3.3188402909221604+0.1601223032742768j),(0.3342935300789407+0.0026320358631823164j),(0.14768958895901965-0.003794544553884278j)
(891.2789306640625-67.45850372314453j),(268.5683288574219-29.05797576904297j),(3.307092550256089+0.1066354755604236j),(0.33154599189517175+0.006789376129230361j),(0.14666186768336337-0.00548346996583779j)
(891.0850830078125-65.17153930664062j),(267.3754577636719-32.966697692871094j),(3.3124079541952396+0.16466586994566504j),(0.32645083216498366+0.008024174942552111j),(0.1452874341846396-0.004897029657123602j)
(890.6734008789062-64.93516540527344j),(269.8762512207031-31.486135482788086j),(3.283678637847751+0.14249191951495382j),(0.3197865697800659+0.007316989266648733j),(0.14184195024963658-0.005267019705343481j)
(888.7014770507812-64.42847442626953j),(271.0002136230469-33.21744155883789j),(3.2595079838560315+0.16178600360448225j),(0.3121758131037842+0.005508469501883145j),(0.14203585101466548-0.006338256344989505j)
(888.4202270507812-63.4715461730957j),(272.00787353515625-31.436187744140625j),(3.2497188375848474+0.1422283289747927j),(0.3041308379009363+0.003262925839462914j),(0.1404504403694451-0.005493266699110241j)
(888.7734985351562-42.53339385986328j),(275.92218017578125-25.953275680541992j),(3.207226093001492+0.14752213495740152j),(0.2960749496635554+0.0010670586455623688j),(0.13880339325446273-0.0050899726331022285j)
(887.7188720703125-40.73105239868164j),(275.9361267089844-27.460613250732422j),(3.2001137485078797+0.17085850326937196j),(0.28835040324990857-0.0007514667161779951j),(0.1337797486933761-0.004968379023537979j)
(884.3909912109375-41.292236328125j),(276.3639831542969-26.270713806152344j),(3.1855132722961472+0.15339723610221026j),(0.2812209804868988-0.0019962751249120417j),(0.1313233771759979-0.006869965753946092j)
(882.1510009765625-41.918128967285156j),(277.3266906738281-24.955669403076172j),(3.168850641959492+0.13400318574056652j),(0.2748741411388557-0.002572688376906087j),(0.12856179505288054-0.007790894650360661j)
(880.5162963867188-41.5886344909668j),(283.0899963378906-27.173660278320312j),(3.0959516194103056+0.15026918507650094j),(0.26942505452480003-0.0024609401407964656j),(0.1269250916511292-0.0060265114452743565j)
(877.935302734375-39.8658561706543j),(283.4367370605469-28.148426055908203j),(3.081045595504342+0.16533046645703897j),(0.26492310708523986-0.0016946757703420147j),(0.12461508673584265-0.0056686295910757705j)
(876.56884765625+4.998390197753906j),(287.953857421875-16.767972946166992j),(3.0328347076519595+0.1939646894329649j),(0.26136057790839784-0.00034549168522932707j),(0.12095869313644314-0.005546231825212737j)
(874.7042236328125+2.6544647216796875j),(288.7496643066406-13.503822326660156j),(3.022242321525116+0.1505327743463913j),(0.258682828720576+0.001486983518014555j),(0.12299898169302678-0.005623181144639901j)
(873.1370849609375+2.2205581665039062j),(291.1214294433594-12.201683044433594j),(2.9936410139745293+0.13309915742694142j),(0.2567993054080579+0.0036807589874123968j),(0.11957786816348717-0.004296209480648434j)
(870.10791015625+1.4983348846435547j),(293.95684814453125-13.007455825805664j),(2.953975672044643+0.1358091951293483j),(0.2555947025156314+0.0060945761355230554j),(0.11535303373337534-0.004347331196078933j)
(870.3154296875+0.8295402526855469j),(293.1343688964844-10.773714065551758j),(2.9648892152249107+0.11179995377863698j),(0.2549397028310797+0.008570133952907072j),(0.11522904957728107-0.0011316122264025301j)
(866.6962890625-1.057413101196289j),(294.590087890625-8.611559867858887j),(2.939634506270722+0.08234297906243232j),(0.2547007565597845+0.01093491417063045j),(0.11045785071570065-0.0038721482644457216j)
(866.0693359375-11.275665283203125j),(298.4983825683594-13.000160217285156j),(2.897569679593224+0.08841992564637122j),(0.2547484451569012+0.013006653326310524j),(0.11012046323960287-0.004934736098229993j)
(865.1640625-20.353307723999023j),(298.5964660644531-6.208205223083496j),(2.8976003401412886-0.007918413064590636j),(0.2549641330126254+0.014599988686348271j),(0.10883028462820084-0.003932946126675578j)
(863.2451782226562-15.141363143920898j),(301.1581115722656-11.170663833618164j),(2.864342497736848+0.05596808903684155j),(0.25524487512985045+0.015535268555191233j),(0.10720401830275932-0.003208653295374813j)
(862.9855346679688-15.713266372680664j),(301.653076171875-9.498100280761719j),(2.8596594547174523+0.037951099462785604j),(0.2555069090516962+0.015649032323825408j),(0.10549286911111086-0.0035578821736944807j)
(863.6671142578125-18.73535919189453j),(299.60467529296875-6.753544807434082j),(2.8826339196334745+0.0024453495162018606j),(0.25568845713068383+0.01480527721577478j),(0.10348075065219249-0.0029282223246897493j)
(862.20654296875-37.98767852783203j),(300.69635009765625-15.911470413208008j),(2.8660261132412357+0.025324587990557014j),(0.2557529079732286+0.01290635998052555j),(0.102471180600319-0.0032921754991691067j)
(863.1320190429688-41.482215881347656j),(299.4847106933594-14.08680248260498j),(2.8821954565612873-0.002942713724740603j),(0.25569362791361694+0.009902243705393879j),(0.10209465785205823-0.0037076721554188943j)
(862.5821533203125-43.48466491699219j),(300.565185546875-9.699738502502441j),(2.871545497925046-0.05200677004770154j),(0.2555415862199029+0.005796812705144877j),(0.09963055951861934-0.0013711584123404798j)
(861.9364624023438-46.96919250488281j),(299.555908203125-6.837006568908691j),(2.8794596432410264-0.0910758468186735j),(0.2553766229378358+0.0006501965035199106j),(0.09980813579645542-0.0020534658738920993j)
(865.2803955078125-52.83711242675781j),(299.1881103515625-0.9347867965698242j),(2.8926183965857857-0.16756391449915992j),(0.25534258759660694-0.0054234274929425355j),(0.09793359880759567-5.481710308329075e-05j)
(867.7020263671875-66.26403045654297j),(297.3541259765625+14.062644004821777j),(2.9010489046833157-0.3600435947948511j),(0.25566587127342677-0.012262091379571615j),(0.09726886192131236+0.0006061941225822257j)
(874.8729858398438-79.29611206054688j),(288.9595642089844+26.246234893798828j),(2.9781699968918303-0.5449269754530525j),(0.2566762750239128-0.019664267686883008j),(0.09744243583739709+0.0017376908332000568j)
(886.945068359375-92.31259155273438j),(275.9201965332031+40.02709197998047j),(3.100711037111778-0.7843754830484272j),(0.2588289649648135-0.02739458523437551j),
(904.6995239257812-102.78101348876953j),(258.76373291015625+52.626895904541016j),(3.279794755367868-1.0642389007558066j),(0.2627266035647413-0.03517927863148492j),
(923.8322143554688-104.46025848388672j),(238.77447509765625+62.502464294433594j),(3.513775494520732-1.3572635254931633j),(0.26914139066286535-0.0426794507798123j),
(937.0275268554688-88.88374328613281j),(217.94932556152344+69.7522201538086j),(3.7814581227791515-1.6180313559588655j),(0.2790367030938933-0.049425044467863194j),
(941.0860595703125-45.340911865234375j),(203.4408416748047+81.43115234375j),(3.9101680908454286-1.7879910561026133j),(0.2935849692243347-0.05468594685266911j),
(943.1062622070312+29.1702938079834j),(185.0412139892578+92.08063507080078j),(4.1480174159607985-1.906503835188354j),(0.3141679140312473-0.057248613836952934j),
(933.45751953125+157.6925048828125j),(156.0266876220703+114.89775848388672j),(4.361678363929162-2.201255231362946j),(0.3423196625987386-0.05505787527615872j),
(887.5328369140625+327.19451904296875j),(121.86705017089844+126.70423889160156j),(4.841136289675173-2.3484442226958855j),(0.3795200254743834-0.044679804784170093j),
(799.0759887695312+479.16766357421875j),(85.891357421875+132.08932495117188j),(5.314284231589304-2.593887905168072j),(0.4266470727568549-0.020561925365327995j),
