Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(808.7122192382812-17.79058837890625j),(349.6443176269531-99.66279602050781j),(2.152568204228917+0.5626871868379676j),(0.13412726894603902-0.11892065642903704j),(0.0764940960283583-0.0012530790146139472j)
(798.9791870117188-31.6751766204834j),(359.0231018066406-85.09379577636719j),(2.126858003416567+0.4158708540376617j),(0.15523380618638796-0.09569414674684928j),(0.07796012527976218-0.00039497573543858784j)
(801.8887329101562-42.542198181152344j),(356.1898498535156-76.44493865966797j),(2.176669410832865+0.3477167063106282j),(0.16877661691395665-0.07401816467169238j),(0.0760285397884279-0.00012529435368101159j)
(801.5846557617188-48.43251037597656j),(357.0404968261719-70.31261444091797j),(2.1869786065404466+0.29503564473114485j),(0.17685116147258964-0.05530990550328491j),(0.07579588397363583-0.000997260462906825j)
(803.6633911132812-51.581424713134766j),(356.8100280761719-59.74215316772461j),(2.214480133072124+0.22621669861395238j),(0.1812121729032251-0.04003702325850785j),(0.07606740116016028-0.0006102243736522433j)
(798.65771484375-56.743003845214844j),(359.25531005859375-54.914222717285156j),(2.195927721581048+0.1777138941059339j),(0.18318079292690517-0.028117967233516793j),(0.07583968981387516-0.00030552883608658143j)
(799.813232421875-57.31390380859375j),(360.32403564453125-53.387596130371094j),(2.1950842610514103+0.1661736722210299j),(0.18368388590307716-0.01919350423970063j),(0.07655079995378083-0.0004957246968810696j)
(799.505126953125-61.466094970703125j),(361.4522705078125-50.45951843261719j),(2.1929268377751585+0.13608418381848364j),(0.18333845637471188-0.01279289619868237j),(0.07636586468096422+0.0006008754976977276j)
(796.9820556640625-63.25799560546875j),(361.5222473144531-47.0264892578125j),(2.1902183913345263+0.10992487002417173j),(0.18253839591665438-0.008427372925735269j),(0.07734597249146784-0.0006455744714223972j)
(796.5801391601562-65.97573852539062j),(361.429443359375-44.90546417236328j),(2.1928016289352463+0.08990146502135568j),(0.18152657537334008-0.005638220769818236j),(0.07494997589997421+0.00021301524248902343j)
(797.6119995117188-61.43157196044922j),(362.20111083984375-36.016727447509766j),(2.197263485812414+0.0488862888834462j),(0.18044836125025693-0.004018499568197754j),(0.07607307534169384-0.0002623805404299025j)
(798.4415283203125-57.4367561340332j),(362.2325134277344-37.90654754638672j),(2.1967602578222833+0.07132115442274896j),(0.17938832063538585-0.0032203224806439377j),(0.07574259708197288-0.0008279333141943311j)
(795.0170288085938-60.23689270019531j),(365.7104797363281-34.507659912109375j),(2.170117740744671+0.04005570821273291j),(0.1783937604078398-0.002954698749156926j),(0.0754459130105535-0.0003753656117299034j)
(794.86474609375-58.7406005859375j),(364.6549377441406-35.89579391479492j),(2.1745577941261693+0.05297303244356495j),(0.17748887277099845-0.0029878555769268155j),(0.07521023213042886-0.0007286640737650042j)
(795.2073364257812-60.10213088989258j),(364.8266296386719-36.952171325683594j),(2.1740678773004336+0.05546305050653417j),(0.1766826951727359-0.003136157526483518j),(0.07571511342163181-0.0004237023637494059j)
(797.5516357421875-41.76605224609375j),(367.8262939453125-25.71315574645996j),(2.16563798722383+0.03784214135575676j),(0.17597334776600332-0.0032607348510707746j),(0.0748821952918592-0.00024222575343991733j)
(794.6441040039062-40.13202667236328j),(368.0325927734375-26.492815017700195j),(2.1558460899259724+0.04614375283096791j),(0.17535030613998162-0.0032623714892355054j),(0.07624883343473224-0.0005043640941135865j)
(795.3314208984375-41.7438850402832j),(367.63836669921875-25.249889373779297j),(2.1609575999199646+0.03487137486282051j),(0.17479587968946117-0.0030768805827492435j),(0.07407714055355152-0.0010647168813567927j)
(794.2176513671875-43.489707946777344j),(368.45318603515625-24.27761459350586j),(2.1539712728753817+0.023893337865544796j),(0.17428660955008327-0.002670998379637239j),(0.07260603977824549-0.0004785736615052803j)
(793.8838500976562-41.72165298461914j),(368.1049499511719-23.741798400878906j),(2.1550235470695216+0.025651601860569716j),(0.17379496019164545-0.0020387035958734996j),(0.07175333959291581-0.0007436088284617417j)
(791.69677734375-41.87477111816406j),(369.8341369628906-25.884418487548828j),(2.138131601167863+0.03642044008844238j),(0.17329143352578436-0.0011977978258337536j),(0.07314228563155371-0.0009674037389184705j)
(790.9320678710938-4.382251739501953j),(373.0626220703125-7.268733024597168j),(2.1195296156723296+0.029550114437542095j),(0.17274706361970024-0.00018655643798713825j),(0.07222425467726057-0.000953763068024875j)
(789.7426147460938-4.38072395324707j),(374.583984375-7.190423011779785j),(2.107767051334568+0.028765278830910325j),(0.17213613939996153+0.0009397248966747436j),(0.07097655860015953-0.001265695868390215j)
(791.5133666992188-4.834714889526367j),(372.1824645996094-6.93398380279541j),(2.126184992309912+0.0266219350757334j),(0.17143894357864017+0.002112410645775602j),(0.0716781460497057-0.0010305470687585726j)
(790.37451171875-4.5269927978515625j),(373.7295837402344-6.4413652420043945j),(2.114410606330641+0.024329618485359368j),(0.1706442837829183+0.003253475863581491j),(0.07099030345657693-0.0012755558887274769j)
(788.3463745117188-4.330638885498047j),(375.24017333984375-7.009766578674316j),(2.1003940632193023+0.0276959503786666j),(0.16975162258085802+0.004279675732408602j),(0.06890545112287105-0.0010948177620535668j)
(788.6452026367188-5.324087142944336j),(373.9231872558594-5.3091936111450195j),(2.1088871979167205+0.0157048385738176j),(0.16877268049473698+0.00510678991645183j),(0.07011475321607033-0.0007208262734693087j)
(788.9432373046875-14.318706512451172j),(375.668701171875-10.64162826538086j),(2.099498721351052+0.021357590874035354j),(0.16773247954956158+0.005653719252556589j),(0.06940425824246882-0.001028115087028211j)
(787.1937866210938-15.83064079284668j),(377.3204650878906-8.816232681274414j),(2.0861151723695754+0.006787429264150375j),(0.16666989908510374+0.00584616111551703j),(0.06924756172406235-0.0009968620313339604j)
(788.8412475585938-17.247224807739258j),(375.0213623046875-7.808108806610107j),(2.1035025172213278-0.002194137083925245j),(0.16563791192811847+0.005619573186405689j),(0.06828532620016423-0.0012690488896104817j)
(789.2877197265625-18.706409454345703j),(375.53131103515625-5.947487831115723j),(2.1020510414475475-0.01652188854199546j),(0.16470373891358914+0.004921156611950487j),(0.06655448536087726-0.001366757985313775j)
(790.12158203125-21.672700881958008j),(373.54266357421875-3.4900221824645996j),(2.115568487106969-0.03825351513185986j),(0.16394918842127826+0.0037106493401364827j),(0.06633922850352982-0.0011028389251700659j)
