Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(879.6259155273438-47.71973419189453j),(278.2793884277344-71.53823852539062j),(3.006348751607711+0.6013710208170402j),(0.029091616810712095-0.06718041076197846j),(0.1497032777767934-0.002782511194543902j)
(873.3861694335938-55.78923797607422j),(284.3157653808594-62.158233642578125j),(2.9727023826204033+0.45368110734170786j),(0.08955365797223572-0.10718375170428605j),(0.14674603146995435-0.002068782126767504j)
(874.4959716796875-61.354209899902344j),(282.6733093261719-56.54149627685547j),(3.0163933648548933+0.38630171546395065j),(0.1537182199377844-0.1152485252111494j),(0.14919705817122372-0.0010524902532038157j)
(875.8631591796875-66.99462127685547j),(283.7856750488281-51.46333694458008j),(3.0295353350652547+0.3133187622730439j),(0.20838448985308547-0.10323888277514429j),(0.14823821006960386-0.0012857668816039377j)
(874.0126342773438-64.5831298828125j),(285.5494689941406-46.362030029296875j),(3.0179743635451075+0.2638292007787267j),(0.2496421111285815-0.08205607268967809j),(0.1464850379947896-0.0012207748855205453j)
(874.29443359375-68.04020690917969j),(284.6283264160156-41.794097900390625j),(3.0412342529427256+0.2075177686636828j),(0.278216021663603-0.05919210872287954j),(0.14743257864876744-0.0005076211046542438j)
(872.0357055664062-71.9494400024414j),(286.2296142578125-40.0911750793457j),(3.022540311431511+0.17198693061577827j),(0.29648196322889253-0.038861081600292745j),(0.14536803654957445-0.0011811551630998903j)
(870.5377807617188-70.91209411621094j),(287.88592529296875-38.081947326660156j),(3.0039182827708695+0.15104233962674643j),(0.30697711696676533-0.02289773016065664j),(0.14590865772038394-0.001453868675615452j)
(870.8917236328125-75.12837982177734j),(288.6733093261719-36.362491607666016j),(3.00202611846984+0.1178937179766169j),(0.31183693574498095-0.011655083202254096j),(0.14600684672667896-0.0019810069172203765j)
(869.626953125-74.56682586669922j),(290.8936767578125-35.433902740478516j),(2.976560003841157+0.1062392010546743j),(0.31269324917785735-0.004677839311771561j),(0.14623528155842352-0.0006319475213919832j)
(870.3041381835938-64.22235870361328j),(290.5005187988281-31.32982635498047j),(2.9850015498920675+0.10085084062841594j),(0.31075266533071766-0.001146089400228314j),(0.14650044896734957-0.0004785565596373823j)
(867.8423461914062-66.54966735839844j),(290.8221740722656-31.433229446411133j),(2.9740890487030245+0.09261864639265507j),(0.306914377518501-0.00014438251768218255j),(0.14602229034415543-0.0009276541998207775j)
(870.4437866210938-67.54051971435547j),(291.71173095703125-28.609230041503906j),(2.977981292754898+0.06052972944021051j),(0.30186995665425814-0.0008122144983080585j),(0.14672121267316302-0.0018793781726984327j)
(868.824951171875-67.69454193115234j),(291.07012939453125-28.854961395263672j),(2.978715623065654+0.0627209065315339j),(0.29617036238096145-0.002418030528698847j),(0.14587470468520078-0.0014572556034576562j)
(867.96826171875-67.53980255126953j),(291.83343505859375-28.61883544921875j),(2.968340061798706+0.059659487718313677j),(0.2902638348498987-0.004385408056458483j),(0.14613098747865297-0.0019647344647738306j)
(869.430908203125-46.62793731689453j),(292.2310791015625-21.674131393432617j),(2.9706416884837554+0.060767461889086785j),(0.2845139866190387-0.006290636101176929j),(0.1439682432786139-0.001983750043909743j)
(869.5208740234375-44.86914825439453j),(293.8779296875-20.890674591064453j),(2.954705038289542+0.057359302997049486j),(0.27920713781502254-0.007844797828352384j),(0.14373402629426557-0.001362158360613547j)
(869.6116943359375-46.52281951904297j),(293.1390075683594-22.109092712402344j),(2.9616731073729787+0.06466927057216773j),(0.27455550148592195-0.008869383455508341j),(0.14207907917275125-0.0030794300207707013j)
(866.9771728515625-46.5897216796875j),(295.3917541503906-22.103588104248047j),(2.9304020386673555+0.06155445339075808j),(0.2707001446471384-0.009271467372361532j),(0.14268127054862115-0.0027552315181857087j)
(867.0601196289062-46.625701904296875j),(296.7152404785156-20.49968719482422j),(2.9191189772406263+0.044538743585596334j),(0.2677155410322178-0.009022111574196256j),(0.14191205330369785-0.0020956923773325963j)
(865.6953125-46.837425231933594j),(296.98291015625-22.97624969482422j),(2.909752034158753+0.06740375749025011j),(0.2656161890404399-0.008139749931017832j),(0.13985838575527712-0.0028245918147138116j)
(866.1331787109375-4.298349380493164j),(299.1675720214844-8.760971069335938j),(2.893083620523934+0.07035479272658322j),(0.26436507524649533-0.006678837997445953j),(0.14048529175039234-0.0033270926427163066j)
(866.760986328125-4.224428176879883j),(298.7142028808594-6.606675148010254j),(2.900533632148242+0.050009189862860154j),(0.2638834924431633-0.004723018230436667j),(0.13783698804737607-0.003591645784231933j)
(864.8480224609375-4.309452056884766j),(299.8802795410156-7.18033504486084j),(2.882669055868266+0.05465206852810227j),(0.26406165603573195-0.0023814296745842765j),(0.1389743326909655-0.0021700579493434003j)
(864.788330078125-3.50653076171875j),(299.2641296386719-7.646224021911621j),(2.8881299385182024+0.06207478916704995j),(0.2647695597279652+0.00021346000555034402j),(0.13907380760090457-0.003025986330522087j)
(864.8187255859375-2.172365188598633j),(302.475341796875-7.666584014892578j),(2.8574842494610033+0.06524425351134622j),(0.2658675114232163+0.002908065192507229j),(0.1345848657503739-0.0033347397976769486j)
(863.5686645507812-6.030603408813477j),(300.6851501464844-4.4486494064331055j),(2.8716711804266994+0.022430289225048618j),(0.2672158013539343+0.005531207836750523j),(0.1349320007452804-0.0020787379988333127j)
(863.1170654296875-17.636953353881836j),(300.15936279296875-10.672721862792969j),(2.873985099007099+0.04343122974519394j),(0.26868302049183357+0.007899781209972616j),(0.1355869436225419-0.0024092244658730907j)
(861.5426635742188-16.602996826171875j),(304.3088073730469-9.384550094604492j),(2.8301369961604683+0.032718624461907014j),(0.27015271287368353+0.009826853738261747j),(0.13409746587746216-0.0024888023758457044j)
(861.8523559570312-17.83785057067871j),(302.8848876953125-7.821892738342285j),(2.8451016984615034+0.01458055493612194j),(0.27152832779858155+0.011131999280245415j),(0.13236252529748585-0.0028263707270729543j)
(862.61572265625-19.151201248168945j),(302.1580810546875-5.756592750549316j),(2.8550203390139046-0.008988711645408817j),(0.272736811426812+0.011653195606918298j),(0.1315294231886207-0.003063251545472045j)
(862.7435302734375-22.45841407775879j),(301.37347412109375-3.70615291595459j),(2.8631890107153057-0.039310021598008726j),(0.2737315739690582+0.011259302651007653j),(0.12725417882423237-0.0004785303844334432j)
(862.5114135742188-41.02986145019531j),(301.0445251464844-13.57554817199707j),(2.8653817842140596-0.00707780022372985j),(0.2744958915514701+0.009861939117484196j),(0.12896128136513013-0.002087624612365857j)
(863.6712646484375-43.276580810546875j),(299.6002197265625-11.545042037963867j),(2.8840294445655483-0.03331219063664521j),(0.2750479495449853+0.00742553376283849j),(0.12704710733345184-0.002194493060526372j)
(861.2083740234375-51.234649658203125j),(302.1600646972656-5.2281880378723145j),(2.852252673455151-0.12020958622128688j),(0.27544862970461215+0.003974460700269381j),(0.12657586254954697-0.0017110031881143403j)
(864.5750732421875-48.987548828125j),(299.4854431152344-2.644869327545166j),(2.888087755906013-0.13806659074030658j),(0.27581276303581637-0.00040346563432952927j),(0.12590222466690862-0.0007505650303939997j)
(864.791015625-56.80750274658203j),(299.40838623046875+3.1475372314453125j),(2.8860191332112013-0.22007184317244924j),(0.27632396484637683-0.005557156720308851j),(0.1317034974131249+0.0012807999689544226j)
(868.4100341796875-67.8600845336914j),(295.77886962890625+14.23788833618164j),(2.918205122099164-0.36990189103596516j),(0.27725246823907446-0.011274913494351552j),(0.12541446374922313+0.002319267875252917j)
(876.5107421875-80.18077087402344j),(287.99737548828125+27.173784255981445j),(2.990574550202599-0.5605814922060876j),(0.2789747574687182-0.017286600287893854j),(0.12270204395176526+0.0040595418763089385j)
(898.9176635742188-90.76409149169922j),(268.547607421875+42.527896881103516j),(3.213223626313761-0.8468358244213938j),(0.2819934150654577-0.023259748539361882j),
(906.4420776367188-103.32029724121094j),(256.2729187011719+53.389678955078125j),(3.3093925929759105-1.0926152741211508j),(0.2869553644391325-0.028780562364373288j),
(923.558837890625-105.22431945800781j),(238.04196166992188+64.14305114746094j),(3.5061251417455908-1.386805424718135j),(0.29466603445750983-0.03330645761872961j),
(938.0289306640625-88.96430969238281j),(216.43824768066406+71.21393585205078j),(3.7885484092316797-1.6575709558003753j),(0.306094372759195-0.036071527102812036j),
(946.4296875-42.11593246459961j),(198.97735595703125+78.84184265136719j),(4.038540884000621-1.8118741986899451j),(0.32235601337028874-0.035920366147370354j),
(942.8568725585938+30.420595169067383j),(182.66407775878906+94.49266815185547j),(4.139980649918565-1.975085780222222j),(0.3446438169263466-0.03104013368927587j),
(932.5721435546875+165.20713806152344j),(154.07232666015625+115.2237548828125j),(4.396062287502202-2.2153469919103523j),(0.37403774177948085-0.01855994594188753j),
(885.65234375+331.8666687011719j),(119.03527069091797+127.65509033203125j),(4.851051360622036-2.414366172952171j),(0.4110574441964849+0.005995964392157678j),
(794.4514770507812+486.04998779296875j),(84.62079620361328+130.11459350585938j),(5.415802317356072-2.5835839302652723j),(0.45470935254142697+0.0493453387841889j),
