Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.5759675014136705,-0.002539744045962165,20.044998547059947,-0.002,0.003,0.0
3.7534957444938075,1.5127144013460532,19.790623975552183,1.5,4.499,2.594000000000001
3.775592182246807,1.511297179123619,19.611214715317267,1.5,4.548,6.109999999999999
3.791695690123088,1.5114894826234015,19.543005085462266,1.5,4.558,9.985
3.803224421446531,1.5099499329403514,19.30780114431947,1.498,4.569,13.5
3.8129891822935753,1.5111498076060743,19.13874993421971,1.498,4.575,17.016
3.8214074037005297,1.5111653061687806,18.906115076819244,1.498,4.586,20.546999999999997
3.8291168978260384,1.5107895103966327,18.688711654336153,1.5,4.591,24.046999999999997
3.835875522837231,1.5096292555036674,18.585526830445687,1.5,4.596,27.546999999999997
3.842098563647846,1.510638740607526,18.451671357650813,1.5,4.602,31.032
3.8478465664974983,1.5121249255442966,18.33487281373601,1.5,4.607,34.532
3.8533485707294073,1.5108730226054852,18.143074816546033,1.498,4.613,38.016000000000005
3.8586001878792344,1.509146050268385,18.110667427189398,1.5,4.618,41.516000000000005
3.863418512192542,1.508684068500891,17.980582027176606,1.498,4.623,45.0
3.8682264592970945,1.5105212665213488,17.72061371388303,1.5,4.623,48.485
3.8725055590960684,1.5109746796182302,17.618040171739672,1.5,4.629,51.969
3.877032832488996,1.5099987089560907,17.476976027684795,1.5,4.634,55.454
3.8813954983575396,1.51028098128807,17.27018310610371,1.5,4.64,58.938
3.885518002283359,1.5090381060113875,17.146975086831198,1.498,4.64,62.438
3.8895463378018205,1.509741380284352,17.13025151707505,1.5,4.645,65.922
3.8937159739366587,1.5101609964920337,17.0073362422259,1.5,4.65,69.40700000000001
3.897644194647999,1.5103895446345168,16.78105608641292,1.498,4.65,72.922
3.9016655150277537,1.5101562061600795,16.60151592123135,1.5,4.656,76.422
3.9054686262094163,1.5101282577188837,16.46152366003317,1.5,4.661,79.907
3.9092582392133104,1.509146417821603,16.27970321097332,1.5,4.661,83.438
3.9132055289705727,1.5119809659004908,16.19098145281136,1.5,4.667,86.938
3.9168631100928057,1.5105965822902403,16.1058454844072,1.5,4.672,90.438
3.9205330099164275,1.5093197025414178,15.98306674692252,1.5,4.677,93.938
3.9241248855029185,1.5112236091732556,15.769303539798031,1.5,4.677,97.422
3.927889184540784,1.5095803739317095,15.642235089415081,1.5,4.683,100.907
3.931461622490577,1.5124224071377337,15.493566659633155,1.5,4.688,104.39099999999999
3.934963317028384,1.5102316136664329,15.345697432548862,1.498,4.688,107.875
3.9386033795907807,1.5088337093402782,15.213260511542932,1.5,4.694,111.36
3.9419029979387186,1.5105332233898405,15.170185269984891,1.5,4.699,114.86
3.945438469279227,1.5102629753962868,14.970982455997857,1.498,4.699,118.344
3.9489777955640455,1.5104654660097843,14.838079860280265,1.5,4.704,121.82900000000001
3.9524687405673666,1.509973420656911,14.765009036747319,1.498,4.704,125.297
3.9558295075513805,1.5088911054108185,14.672995776164422,1.498,4.71,128.797
3.959135349242014,1.5093171323136942,14.544358008850104,1.5,4.71,132.297
3.9623588051243015,1.5105739904478916,14.403787066393654,1.5,4.715,135.782
3.9655086021306545,1.5086175897487373,14.309695381091291,1.5,4.721,139.266
3.968817618876465,1.5091872386444887,14.216347693610794,1.5,4.721,142.735
3.9719224794413295,1.5088754174447527,14.148725646083557,1.5,4.726,146.219
3.975205509199127,1.51126916322496,13.891010784972293,1.498,4.726,149.704
3.978341014045251,1.5098377953505344,13.784801145986503,1.498,4.731,153.188
3.9815102593312575,1.509036845723379,13.707435604600384,1.5,4.737,156.672
3.9849433301142825,1.5135419664109477,13.594722503923174,1.5,4.737,160.157
3.9877187051300145,1.5115010702302616,13.533762741514257,1.498,4.742,163.641
3.9906672503573053,1.5092871779082564,13.466190778002657,1.5,4.742,167.125
3.9934463283161423,1.5102343569933978,13.432817181493558,1.5,4.748,170.61
3.996683425443025,1.5130643694357155,13.445681497816372,1.498,4.748,174.094
3.9995885638643647,1.5117198222772994,13.451583085198095,1.498,4.753,177.563
4.002291328003368,1.5100762834047785,13.491379317611072,1.5,4.753,181.047
4.005114434313943,1.5114315735710515,13.589445968311066,1.5,4.758,184.532
4.0078934147978265,1.5091134955409802,13.566941003503509,1.5,4.758,188.016
4.010451702371819,1.5102409091520343,13.517029923571888,1.5,4.764,191.5
4.01325023618585,1.5099561179882806,13.474092111947003,1.5,4.769,194.985
4.015910372084397,1.510735446811115,13.432053245830144,1.5,4.769,198.469
4.018286116499919,1.507518469411891,13.38190370093948,1.5,4.775,201.985
4.021165939651003,1.5084484933366673,13.294813059209845,1.498,4.775,205.469
4.023869395991605,1.5106486495799685,13.25984672142682,1.5,4.775,208.969
4.02641429769304,1.5106838325804883,13.264178447518601,1.5,4.78,212.454
4.028911537503559,1.5112643714749776,13.249249498951244,1.5,4.78,215.954
4.031321153092148,1.5103310232460694,13.228021576518318,1.5,4.785,219.469
4.033839614117227,1.509608301633196,13.189595698808843,1.5,4.785,222.985
4.0361796118373885,1.5094414585972418,13.12597977068125,1.5,4.791,226.454
4.038587963504264,1.5099972819110443,13.070131985972624,1.498,4.791,229.954
4.041019878366549,1.5096774404743059,13.020320365729848,1.5,4.791,233.422
4.04334983403525,1.5097138190406636,12.945788157408373,1.5,4.796,236.922
4.0456840553782545,1.5098706221998206,12.875085638592084,1.5,4.796,240.391
4.048129951694502,1.509733588957734,12.885120996317179,1.5,4.802,243.875
4.050222968740397,1.5098143820552512,12.849881786163056,1.5,4.802,247.36
4.052593677670341,1.5110059099195436,12.762514918664198,1.498,4.807,250.829
4.05479094784191,1.5112875232549312,12.717320883408648,1.5,4.807,254.329
4.056954918322124,1.5125770773058576,12.633046093170705,1.5,4.812,257.813
4.059135479001332,1.5103111744699342,12.660536334030642,1.5,4.812,261.297
4.06154018605004,1.5094206914184407,12.616172734412617,1.498,4.812,264.766
4.063618553915784,1.5105644621022842,12.55038628151576,1.5,4.818,268.25
4.065681849472704,1.5108266907310273,12.53009652808893,1.498,4.818,271.75
4.06767519368943,1.5106926792308362,12.464542946235696,1.498,4.818,275.235
4.0698706287849475,1.507709211922058,12.439712251289716,1.498,4.823,278.719
4.071955291858134,1.510396437160223,12.397626054648578,1.5,4.823,282.204
4.074022449612408,1.5078901109056322,12.337244443421527,1.5,4.829,285.704
4.076154875522662,1.5107608155691192,12.312439585186073,1.5,4.829,289.188
4.078094431491421,1.5100785585819019,12.255909959961263,1.5,4.829,292.672
4.080073025076824,1.5108283277941255,12.235208558958057,1.5,4.834,296.157
4.082103688592601,1.508685675576308,12.209972282610085,1.5,4.834,299.641
4.084005771290263,1.5080282725842504,12.147342589407744,1.5,4.834,303.141
4.086101094628175,1.5096962641110714,12.116685925632414,1.498,4.839,306.657
4.0881624735074675,1.5084203684109265,12.091271600751718,1.5,4.839,310.157
4.090163034068065,1.50946895716336,12.058286971347618,1.5,4.839,313.688
4.092054941382259,1.5113235636398903,12.012471820905589,1.5,4.845,317.188
4.093896034098798,1.510348871087492,11.983504916295562,1.5,4.845,320.672
4.095958198793861,1.5101308041135386,11.95730284489676,1.498,4.845,324.157
4.097914851583962,1.5120541620825478,11.912215764597565,1.5,4.85,327.672
4.099733580894959,1.5092410214179488,11.859536659516605,1.498,4.85,331.172
4.1015220642459616,1.5086619426049062,11.809780924904375,1.5,4.85,334.704
4.1034892174898445,1.512276111165552,11.790846081884272,1.498,4.856,338.204
4.105360345715515,1.5108294397007695,11.764434479485164,1.5,4.856,341.688
4.107205052519779,1.5113158248616516,11.681065799226955,1.498,4.861,345.172
4.109189765079126,1.509886885618679,11.67311575441713,1.498,4.861,348.657
4.111018878137714,1.510253068500213,11.607547788677808,1.5,4.861,352.157
4.112928528698875,1.5097027018612807,11.562070471893218,1.5,4.866,355.641
4.114655225124445,1.5117514613579652,11.549103930332858,1.5,4.866,359.141
4.1165624746777905,1.5105835609523843,11.490088202021676,1.498,4.866,362.625
4.118167067258633,1.5106750985921424,11.498090003351905,1.498,4.872,366.11
4.119946015622949,1.5087772638658585,11.421921546315271,1.5,4.872,369.594
4.121764175174785,1.5099134121810998,11.405952249517076,1.5,4.872,373.079
4.123636828163904,1.508903064531543,11.388171862486935,1.498,4.877,376.563
4.125347854479749,1.5124482029392485,11.370855608755578,1.5,4.877,380.063
4.12706809851094,1.511309476157486,11.359494970199352,1.498,4.877,383.532
4.128736906540018,1.5107443699551837,11.329515481527084,1.5,4.877,387.016
4.130480615803993,1.5076805343601596,11.317057995677768,1.5,4.883,390.5
4.1321346262344445,1.5099731929350797,11.286442358855613,1.5,4.883,393.985
4.134115985644822,1.5091990434350762,11.257558153779094,1.5,4.883,397.454
4.135595805460558,1.5105968610764595,11.26323970742368,1.5,4.888,400.938
4.137251413298402,1.5107280767843803,11.2207978815343,1.5,4.888,404.407
4.138990928379941,1.511611641896166,11.1801671178688,1.498,4.888,407.891
4.140662315582723,1.5098175266015428,11.191118007780856,1.5,4.893,411.391
4.142360526816852,1.5085373292516266,11.170698175172852,1.5,4.893,414.875
4.144054168489052,1.5111777333260403,11.131240775602091,1.498,4.893,418.344
4.145707368318163,1.5123673497399557,11.097124540897454,1.498,4.899,421.891
4.1473687310164795,1.5106368556149,11.068974038027639,1.5,4.899,425.375
4.1488622778111175,1.5093851716414666,11.054783464790427,1.498,4.899,428.844
4.150625326290527,1.510403814047493,11.016103980972796,1.498,4.899,432.329
4.15200465909387,1.51029657155335,10.977102788873601,1.498,4.904,435.813
4.153744819456423,1.5119667487356172,10.982730840094227,1.498,4.904,439.297
4.155407139199707,1.509287442852884,10.959982401793257,1.5,4.904,442.782
4.157043238065453,1.509499449789135,10.918148610492187,1.498,4.91,446.313
4.15858665570975,1.5092541487128202,10.869271930946736,1.498,4.91,449.813
4.160090578747914,1.5096356730452747,10.83979506269974,1.5,4.91,453.297
4.161787862933416,1.5079553994445318,10.822060186128219,1.5,4.915,456.829
4.163577151879183,1.511627939880165,10.826265968060472,1.5,4.915,460.375
4.165029663187789,1.5097532314476725,10.807433240982677,1.5,4.915,463.875
4.166532937742767,1.5091725148758748,10.793447884331222,1.498,4.915,467.375
4.168071838961089,1.5088664994824432,10.778887302353093,1.5,4.921,470.86
