Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(838.8027954101562-30.581096649169922j),(319.91558837890625-88.98133850097656j),(2.458355101874905+0.5881758740793219j),(0.1659579452984047-0.12395362345301195j),(0.07687411492965635-0.000621971808382601j)
(829.1080932617188-40.78694534301758j),(328.3084411621094-77.87641143798828j),(2.4187676897467476+0.44951022859550144j),(0.18298401768774306-0.09841494813929225j),(0.07608325860855107-0.0005817283046999626j)
(831.2478637695312-47.88477325439453j),(325.7326965332031-68.38118743896484j),(2.4737725809980304+0.37231366264099197j),(0.19351191546463986-0.07588081304085893j),(0.07509459555358321-0.0004994138074719036j)
(831.3707275390625-55.15603256225586j),(327.2063903808594-61.0299072265625j),(2.4857774598460285+0.29507594605852594j),(0.1995486167705437-0.05699016251748099j),(0.07539808210464513-0.0008495060159684186j)
(831.1656494140625-57.370269775390625j),(328.0967102050781-54.14500427246094j),(2.494223113244539+0.2367577879679193j),(0.20262998212332714-0.041759853436777954j),(0.07645631553307629-0.0005170234744800139j)
(829.7113037109375-59.69147872924805j),(329.65960693359375-50.76021957397461j),(2.4858170170304414+0.20169028136144454j),(0.20385428763522143-0.02987925567711666j),(0.07621315595001266-0.0007899992705277625j)
(829.04052734375-62.0278205871582j),(330.2567138671875-48.470455169677734j),(2.484342974512788+0.17680008227947483j),(0.20396691626921265-0.020893678375923402j),(0.07439100262299216-0.00041331185865092583j)
(828.3933715820312-66.23649597167969j),(330.56207275390625-44.778526306152344j),(2.4875121925564523+0.136587460876667j),(0.20345150965046993-0.014309880702978131j),(0.07453451318422914-0.0009290336836643127j)
(828.6634521484375-68.92405700683594j),(331.3746337890625-43.09724426269531j),(2.4856911808592965+0.11528457244739664j),(0.20260870993694727-0.009652046242566624j),(0.07521770255431978-0.001228610326038983j)
(824.4766845703125-69.01522827148438j),(333.105712890625-41.39874267578125j),(2.462829319514888+0.09889595917047109j),(0.20161709239260547-0.006488462241114172j),(0.07490457216125186-0.00042837434630629427j)
(826.0653686523438-58.66222381591797j),(334.15765380859375-36.309444427490234j),(2.462088546522458+0.09197707456135182j),(0.20057704199936463-0.004441928186603841j),(0.07366664856265237-0.0013478184578719669j)
(825.0640869140625-60.245513916015625j),(333.7479248046875-36.99692916870117j),(2.461875357499971+0.09239402559769437j),(0.1995406059188604-0.0031916856786212717j),(0.07339006205635684-0.001542768414830624j)
(824.1652221679688-61.3280029296875j),(334.3905334472656-33.38591766357422j),(2.4584830203406423+0.06205531164647307j),(0.19853078228704882-0.0024712627076622197j),(0.07101403107752048-0.0006828472439195489j)
(823.8729858398438-60.55357360839844j),(336.64031982421875-36.150726318359375j),(2.4385343391494243+0.08199022006195239j),(0.1975533598997868-0.002064578174715067j),(0.0727387788756813-0.0006566363627473929j)
(823.6087646484375-61.52910614013672j),(336.40850830078125-36.16440963745117j),(2.4397073707043777+0.07937216197175276j),(0.19660382699284373-0.0018014892257842174j),(0.07176537310978807-0.0013466953092691606j)
(820.897216796875-43.00458526611328j),(340.8699035644531-25.082197189331055j),(2.404506245653836+0.050769265192936265j),(0.19567125337416708-0.0015533327025795093j),(0.07193220223092163-0.001049797425795336j)
(823.227294921875-43.20973587036133j),(338.4222717285156-24.01972198486328j),(2.429368804091107+0.044745953997834605j),(0.19474050853374214-0.0012286800185868378j),(0.07266869522398879-0.0014163332530915751j)
(822.6528930664062-41.000091552734375j),(340.71063232421875-27.059314727783203j),(2.4088837376680305+0.07097709714104697j),(0.19379373372443479-0.0007693524374729378j),(0.06934777608801403-0.0016399906631476974j)
(822.472900390625-42.635040283203125j),(340.43743896484375-24.867401123046875j),(2.4122069076165418+0.050964654572183014j),(0.19281163604209028-0.00014665477690314072j),(0.06983355617052231-0.0013405071391015288j)
(821.3360595703125-41.39494323730469j),(340.6116638183594-27.091371536254883j),(2.4058029215799452+0.06982015027796362j),(0.19177490575847825+0.0006422573988349838j),(0.06853337227023248-0.001555531752122268j)
(819.6117553710938-42.24470901489258j),(343.52716064453125-26.777252197265625j),(2.3809906666480605+0.06262002254761338j),(0.19066586191145457+0.0015779750488991826j),(0.06618190850036244-0.0017436533273383974j)
(819.23583984375-1.6409988403320312j),(345.098876953125-9.330155372619629j),(2.3723107818856985+0.05938306588458088j),(0.18947029470954227+0.0026224846809032847j),(0.06610465437923467-0.0014470137324448533j)
(818.2598876953125-1.3140869140625j),(345.8358154296875-9.12495231628418j),(2.3644898534197396+0.05858783083399252j),(0.1881793885386752+0.0037229255434370555j),(0.06647302152001444-0.00193012981493274j)
(815.4805297851562-0.7583351135253906j),(348.6903381347656-9.498062133789062j),(2.337020740182882+0.061483874773723766j),(0.18679157005202204+0.00481546457481433j),(0.06442541629309013-0.001637346026058715j)
(816.1769409179688-2.559511184692383j),(348.8678894042969-8.564350128173828j),(2.338272413586706+0.05006557780407499j),(0.18531412631628172+0.0058292423295826495j),(0.06330682514810941-0.0013744473546373993j)
(815.403564453125-1.852884292602539j),(348.69842529296875-8.01632022857666j),(2.337307429639584+0.04841926235208675j),(0.18376447169609922+0.006690285444569523j),(0.06190698117184284-0.0016328433225594216j)
(813.3687744140625-3.3836936950683594j),(350.4123840332031-7.6274614334106445j),(2.3202867043461075+0.04084959410404492j),(0.18217100048260257+0.007325231150832179j),(0.06058837863085276-0.0018079418768811777j)
(811.2550659179688-14.052627563476562j),(350.9423828125-11.110084533691406j),(2.310599386888029+0.03310608099037261j),(0.18057353425187636+0.007664674907358537j),(0.061070065389432604-0.0016947728024277197j)
(811.48388671875-14.005306243896484j),(353.0850524902344-10.959379196166992j),(2.2972853968328883+0.03163972947317301j),(0.1790234458438587+0.007645939301477235j),(0.05827672923405547-0.0012444803335935472j)
(811.5657958984375-14.373205184936523j),(353.1276550292969-11.394886016845703j),(2.297143642882439+0.03342271448281614j),(0.17758360266360287+0.007215074104413139j),(0.06934918503139881-0.003286914561051194j)
(811.9413452148438-17.81745147705078j),(352.2417907714844-6.7499823570251465j),(2.305190996313153-0.006408816277646892j),(0.17632830954460288+0.0063279346668341915j),(0.058006216948784266-0.0013688506515443315j)
(811.7601318359375-20.594297409057617j),(352.592529296875-4.209338188171387j),(2.302630408116745-0.03091882667130509j),(0.1753434387265754+0.0049502485652852335j),(0.057173943806338605-0.0013458317722451797j)
(823.3226928710938-33.84130859375j),(338.1404113769531-23.170000076293945j),(2.430301329657941+0.06644805720897395j),(0.1747269111096111+0.00305666922235708j),(0.055647556850748035-0.0012722429235600265j)
(812.1659545898438-40.17713928222656j),(349.34228515625-14.327178955078125j),(2.3256479797086596-0.019628784667042817j),(0.1745896465418407+0.0006289331671751452j),(0.05500340010996461-0.0009403578010817512j)
(813.9259033203125-43.083290100097656j),(349.6462097167969-10.90679931640625j),(2.329432673334782-0.05055577586633366j),(0.17505704805240555-0.0023466091703959863j),(0.05435584278205823-0.0008177364980313503j)
(813.5062255859375-47.933937072753906j),(349.83416748046875-6.45443058013916j),(2.3271411303893537-0.09408333792412318j),(0.17627105029922366-0.005881622147694437j),(0.05230654152742487-0.0010963434143765722j)
(814.2720947265625-56.21800994873047j),(349.1864013671875+3.4541354179382324j),(2.3300918097700847-0.1840462925940968j),(0.17839277561209485-0.009987856118695316j),(0.053194417275501386+3.64489997463476e-05j)
(817.2835083007812-68.90929412841797j),(345.216552734375+15.970502853393555j),(2.353180913107247-0.30847529115351335j),(0.18160592970554906-0.014677634196509345j),(0.05290457905755427+0.00033605972602810996j)
(824.6364135742188-84.7453384399414j),(337.0992431640625+30.535642623901367j),(2.403775712201247-0.46913832570892083j),(0.18612124814661363-0.019961352880622018j),(0.05305598575836626+0.0006824716732380013j)
(842.12353515625-101.2586669921875j),(321.6886901855469+49.403987884521484j),(2.510272579744098-0.700292394422615j),(0.1921825583508239-0.025840149175119856j),
(861.6539306640625-115.2855453491211j),(299.7057189941406+64.7967300415039j),(2.667164349432568-0.9613065597899361j),(0.20007528024407498-0.03229135092070345j),
(885.624755859375-118.89029693603516j),(275.85150146484375+76.73126220703125j),(2.8686671370447607-1.2289465361366374j),(0.21013829590715333-0.03924364933216101j),
(903.1154174804688-104.87960815429688j),(252.0040740966797+88.5086669921875j),(3.0600856119189053-1.4909429853227993j),(0.22277979142512205-0.046538007171046974j),
(916.4066772460938-67.49420928955078j),(229.35568237304688+95.28382110595703j),(3.303209231532617-1.6665669794077431j),(0.23849644420356542-0.05386897402763986j),
(919.880859375-1.7595272064208984j),(209.01956176757812+114.18071746826172j),(3.3859392541862006-1.8580485829608782j),(0.25789245158618573-0.0606991326194122j),
(919.7544555664062+123.54495239257812j),(173.22772216796875+132.98463439941406j),(3.685183279967406-2.115872645564896j),(0.281689205079738-0.06613679845349837j),
(882.5780029296875+293.1610107421875j),(133.20736694335938+147.24957275390625j),(4.076779770999492-2.3057513694408103j),(0.3107061031472367-0.06876433978013996j),
(805.1793823242188+452.0791931152344j),(95.66088104248047+149.7792510986328j),(4.5824612715154105-2.449051501175236j),(0.34577538012086967-0.06640350109681951j),
