Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(836.746826171875-29.543054580688477j),(321.1748962402344-88.90098571777344j),(2.443512940813251+0.5843783454711765j),(0.1682904330721338-0.12692821700465437j),(0.07345631488845779-0.00029772389188931057j)
(832.062255859375-41.37031173706055j),(327.932373046875-77.4001693725586j),(2.4316143722374526+0.4477662609475796j),(0.18632249115945723-0.10092783830575132j),(0.07109187696279838-0.0007855824105652421j)
(831.4851684570312-51.560707092285156j),(325.1328125-67.74150848388672j),(2.482640721522435+0.35867533489001363j),(0.19751450651003313-0.07782871698093151j),(0.07012716573747681-0.0011738964435342144j)
(832.0433959960938-56.6212043762207j),(327.8608703613281-59.72787094116211j),(2.4867271386241554+0.28031924982118467j),(0.20394521507838495-0.058392434487432456j),(0.07158020477284655-0.000694136977592839j)
(830.6351928710938-55.45197677612305j),(330.8257751464844-55.524024963378906j),(2.4693670915407173+0.2468284801030802j),(0.2072288118651437-0.04269638002080093j),(0.0704413286788197-0.00035913155427634395j)
(828.4214477539062-58.65041732788086j),(330.8730773925781-52.736961364746094j),(2.469266805406782+0.21631016748814513j),(0.20853159588021383-0.030450782831943454j),(0.06952792606401055-0.0008466943184856959j)
(829.065673828125-63.448211669921875j),(330.22503662109375-48.653263092041016j),(2.484974453391287+0.1739840951364596j),(0.20865191254325546-0.021199430562112792j),(0.06921961682445166-0.0009195123656915351j)
(826.903564453125-65.76252746582031j),(332.7059326171875-44.37445068359375j),(2.467851489760475+0.13148856834880887j),(0.20811206925658687-0.01443672474472976j),(0.06915506850724559-0.0010269405752099247j)
(824.3438110351562-66.31916809082031j),(334.4686279296875-44.727813720703125j),(2.4473860142661157+0.1290018078078134j),(0.20723970874366185-0.009670604878710094j),(0.06902252976325644-0.0011142576759537374j)
(823.8806762695312-67.30814361572266j),(337.0577697753906-43.612911224365234j),(2.429493756079436+0.11466625413819875j),(0.20623152633054376-0.006452999929920351j),(0.06968302776245452-0.0006966677801995081j)
(824.3978271484375-59.49252700805664j),(336.02569580078125-38.675254821777344j),(2.441413138339398+0.10394963444451413j),(0.20519944200167467-0.0043920024656237565j),(0.06814196536640324-0.00024640544200142797j)
(823.9635620117188-58.5142822265625j),(337.0335998535156-37.38143539428711j),(2.4340650559609025+0.09635408286427878j),(0.20420213632884082-0.003154392006395916j),(0.06869167083380909-0.0004607238903533211j)
(823.8297729492188-60.177520751953125j),(336.708984375-34.228912353515625j),(2.4396680265499926+0.06928731748517365j),(0.2032654980569091-0.0024634527836813608j),(0.0685755839077281-0.00021296751688594179j)
(822.7943115234375-64.17686462402344j),(338.85955810546875-33.968448638916016j),(2.4227671985785775+0.053475778066450146j),(0.20239524076719193-0.002094779984543007j),(0.06827774331637249-0.001125921667883368j)
(822.0838623046875-63.95269775390625j),(338.3780212402344-34.09356689453125j),(2.423919256949644+0.055226268867450065j),(0.2015843392429174-0.0018714667174626778j),(0.06710081210735766-0.0012667769522409777j)
(823.813232421875-43.88105010986328j),(339.9875183105469-23.02726936340332j),(2.420706148993275+0.03488717024551911j),(0.20081729133111947-0.0016593395703435308j),(0.0684324426671203-0.001539097818291631j)
(822.0093383789062-40.725589752197266j),(338.92083740234375-25.873620986938477j),(2.4204397589431723+0.06461671510157688j),(0.20007263865125-0.0013625154750970681j),(0.06433601369738814-0.001016336870083038j)
(822.4547119140625-42.1075439453125j),(341.5009765625-26.832422256469727j),(2.4032041529919375+0.06552322304171694j),(0.1993247110599446-0.0009193369981966228j),(0.06680940631075653-0.0012946781980484893j)
