Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(834.4398803710938-30.29970359802246j),(324.6572570800781-89.27177429199219j),(2.41340358931583+0.5702910157255358j),(0.16652461539161043-0.12655675339279526j),(0.07189495412057192-0.0008109766530903493j)
(831.3102416992188-39.87336730957031j),(328.27362060546875-79.29241943359375j),(2.420489280515794+0.46319007806706647j),(0.18476470056512265-0.1006506056387384j),(0.07440475221533391-0.0006918902835873145j)
(829.7614135742188-50.404441833496094j),(329.5335693359375-66.98990631103516j),(2.447919862646519+0.3446734748481043j),(0.19620213625143282-0.07769909464957321j),(0.06708166050084566-0.0006124524608641521j)
(830.526123046875-55.74474334716797j),(329.1584167480469-62.36094665527344j),(2.4667265379509344+0.29798010231108446j),(0.20292329975580842-0.058438439871929676j),(0.07206219257251816+0.00044923874801529155j)
(833.5296020507812-55.50532531738281j),(327.13720703125-53.86846923828125j),(2.5078886275991077+0.24329484497882908j),(0.20653129029412828-0.04292715138012841j),(0.06797560576145659-0.00045117710991201843j)
(825.463623046875-59.159942626953125j),(334.78985595703125-51.38117218017578j),(2.4353743854900487+0.19705629314398374j),(0.2081729804839721-0.030863923611560363j),(0.07420302652628812+3.9592157251896356e-05j)
(828.452392578125-66.07139587402344j),(329.92864990234375-44.292423248291016j),(2.49295950712464+0.13441640115072967j),(0.2086255068833545-0.02178623271938831j),(0.07113351716116899-0.0001355321293485368j)
(823.9827880859375-66.21849060058594j),(335.28106689453125-45.65818405151367j),(2.4392486263052975+0.1346725973669935j),(0.2083918135382108-0.01518487232389823j),(0.06885342713522459-0.0006820159012214055j)
(829.2853393554688-70.47020721435547j),(329.8042907714844-41.097808837890625j),(2.5022477300953345+0.09813908602109322j),(0.2077837819483847-0.01056501226694185j),(0.07024512751503754-0.00048678169225481504j)
(823.6694946289062-70.6499252319336j),(334.4554138183594-40.712154388427734j),(2.452098075556322+0.087247115729242j),(0.20698660575816266-0.007475669199992338j),(0.06864934130898838-0.0010660294065695038j)
