Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(864.394775390625-40.803619384765625j),(293.7836608886719-78.63446807861328j),(2.7802731442995627+0.6052810421539028j),(0.15118151377309447-0.12909917355015194j),(0.1295924522137158-0.0026049853063323672j)
(857.9986572265625-49.183189392089844j),(300.9983825683594-69.42284393310547j),(2.742316686643526+0.469092998956058j),(0.1859234253029579-0.11483761739604124j),(0.12803707075136586-0.0023487970100707794j)
(857.3631591796875-56.9087028503418j),(301.4373474121094-61.136474609375j),(2.768652651959684+0.3727373554503902j),(0.2128358096823682-0.0969840978948225j),(0.1290775696033196-0.0015333738910632093j)
(858.484130859375-62.4376220703125j),(300.4427490234375-55.73020553588867j),(2.7996169104823525+0.3114923028657218j),(0.23261426535462432-0.0785681910432153j),(0.1283858093644565-0.0011611704900280813j)
(857.06982421875-62.05751419067383j),(301.3806457519531-51.29599380493164j),(2.79780825024365+0.27028557284416527j),(0.24646333909444068-0.06144573362326363j),(0.1277715168331862-0.0006780436925775579j)
(857.9026489257812-64.85379028320312j),(301.9502258300781-46.125335693359375j),(2.8084794160190825+0.21423486401023642j),(0.2556494842616416-0.046576518852282076j),(0.12636922190829625-0.0012644441974445407j)
(856.0623779296875-67.85577392578125j),(303.4324035644531-42.324424743652344j),(2.7980162087849934+0.1666554130027751j),(0.26129623161199544-0.03430745596876967j),(0.12816963218248884-0.0008419811630405903j)
(854.5973510742188-69.82801055908203j),(304.3619384765625-40.12122344970703j),(2.7896013043220567+0.1383031233074462j),(0.26431916671041916-0.024602850778437796j),(0.1283953998759708-0.001857840902805857j)
(852.9196166992188-69.59710693359375j),(306.58807373046875-39.951961517333984j),(2.764607920457466+0.13325502788786256j),(0.26543047854561314-0.017211798422444656j),(0.12730465821461967-0.0020812752449819163j)
(853.9776000976562-72.73200225830078j),(305.71234130859375-36.90298080444336j),(2.7815896418806227+0.09785979451728903j),(0.2651712150543685-0.011781420307578611j),(0.1260958610897881-0.002566825605186222j)
(855.7136840820312-61.482582092285156j),(305.5909729003906-34.1134147644043j),(2.7879107672458163+0.11002476257006287j),(0.2639491791935165-0.007929187988412686j),(0.12556736825089188-0.0017737379398361842j)
(853.0294799804688-63.109352111816406j),(307.5071105957031-33.708251953125j),(2.763308125664194+0.09767882880497387j),(0.2620725367089398-0.00528642415091672j),(0.12542106316932333-0.0027976289766682167j)
(852.0421752929688-61.91433334350586j),(308.5395812988281-34.099937438964844j),(2.750118761160856+0.1032753860223245j),(0.2597759206428669-0.003522355738406416j),(0.12376512099333215-0.003267127260759935j)
(850.7703247070312-62.954986572265625j),(309.4686279296875-33.219749450683594j),(2.7394040051156945+0.0906306022342574j),(0.25723912333531374-0.0023554665660215275j),(0.12396173838389238-0.0019653042072261197j)
(851.389892578125-63.35508728027344j),(309.88494873046875-34.23902893066406j),(2.7366194819023937+0.09792055553880472j),(0.25459980655460085-0.0015568371426789688j),(0.12209606765475353-0.0024437116260397776j)
(850.340087890625-42.128150939941406j),(312.60540771484375-26.68101692199707j),(2.71191746814149+0.0966987907841166j),(0.2519619600699692-0.0009486756542755835j),(0.1215131530688737-0.002762169021360378j)
(849.5795288085938-42.327537536621094j),(313.1188659667969-23.742198944091797j),(2.7079620378482425+0.0701504709120572j),(0.24940165227392094-0.0004002037002212423j),(0.12116269905969583-0.003555967859329181j)
(848.1966552734375-42.284385681152344j),(314.755859375-24.900592803955078j),(2.6885776278620273+0.07835530401573952j),(0.24697125429423372+0.00017767354453776687j),(0.12095008146059705-0.003097405180175397j)
(845.4290161132812-42.91276550292969j),(314.72357177734375-25.445632934570312j),(2.6797658107919977+0.08031038643326117j),(0.2447029418978244+0.0008380111290653294j),(0.11967584824002021-0.0023604016852705827j)
(845.915283203125-40.92101287841797j),(316.772705078125-26.33493423461914j),(2.662753208901924+0.0921872916854789j),(0.24261195874918967+0.0016032654556348376j),(0.11808987794649986-0.0025101606510500884j)
(848.8840942382812-41.96180725097656j),(317.1776123046875-24.312850952148438j),(2.6708161869876355+0.07243054910751563j),(0.2406998819684973+0.0024702938751808455j),(0.11647704508135369-0.0031813015501183702j)
(845.08447265625-1.3404598236083984j),(319.65576171875-8.89403247833252j),(2.6418044492058868+0.06931154511310196j),(0.23895796345905618+0.0034148649441124138j),(0.11521786774028019-0.0028797528881612197j)
(844.5578002929688-1.9732284545898438j),(320.6386413574219-8.52299976348877j),(2.6322900307239134+0.0638156984700256j),(0.23737051559082356+0.004395749444800616j),(0.11491161561781915-0.0022151738637490007j)
(842.9636840820312-1.8861083984375j),(321.64422607421875-9.100728988647461j),(2.618864650519747+0.06823523404031923j),(0.23591825375591507+0.005358518582160942j),(0.11335918830421353-0.003465036267225466j)
(841.396240234375-3.0169315338134766j),(323.0812683105469-8.562902450561523j),(2.6027058790596325+0.059643770487971925j),(0.234581489698836+0.006239182319335218j),(0.11167801609377694-0.0014702317536730355j)
(841.1528930664062-3.799772262573242j),(323.4555969238281-6.470868110656738j),(2.599715007391571+0.04026098419505591j),(0.2333430800514811+0.006967770324551709j),(0.11184592208701075-0.0027624572535677188j)
(839.2529907226562-3.3437843322753906j),(324.8345031738281-8.795511245727539j),(2.5820182303176304+0.059619239520234533j),(0.2321910678227876+0.0074719037142555594j),(0.11207083456089134-0.0017731889623569357j)
(839.100830078125-16.895570755004883j),(327.3688049316406-8.612801551818848j),(2.56275068882059+0.015813639774488977j),(0.2311210046809144+0.007680340677757095j),(0.11002001716933994-0.001763704253106297j)
(839.2578735351562-15.40235710144043j),(325.93634033203125-9.7918062210083j),(2.574010018931493+0.030072897685742908j),(0.2301380016313577+0.007526415028557971j),(0.10925540080163637-0.0022685210235073553j)
(839.3336181640625-16.88247299194336j),(324.748046875-8.48040771484375j),(2.584163981771947+0.015495985961799505j),(0.22925861637899836+0.006951233923153013j),(0.11019450662173601-0.0010469029821424682j)
(838.1134643554688-19.379201889038086j),(326.814453125-5.870569229125977j),(2.564730862746721-0.013226990923666684j),(0.22851273726146143+0.005906467836644698j),(0.10720946121079712-0.0022418451888886267j)
(839.1090087890625-20.412067413330078j),(325.64556884765625-4.368714332580566j),(2.5771325814839576-0.028108201809811415j),(0.2279456563220895+0.004356559649503631j),(0.10685806241044656-0.003465102143809397j)
(842.6248168945312-39.49934387207031j),(323.2616882324219-10.404976844787598j),(2.6078648718784754-0.038249414378328066j),(0.22762053035875693+0.002280207701687904j),(0.10467648690506254-0.001757884339667574j)
(839.216064453125-42.41715621948242j),(322.9747619628906-11.895724296569824j),(2.5997056904705933-0.03558102807655583j),(0.22762140598942202-0.00032895120616516953j),(0.10363263005617981-0.0012333361824815698j)
(841.810791015625-41.977684020996094j),(322.0706787109375-11.855097770690918j),(2.615000012143858-0.034081349008875016j),(0.2280569373746082-0.003462406904020222j),(0.10216514275998885-0.001635215612060262j)
(839.6339721679688-48.650001525878906j),(323.0374755859375-3.503993511199951j),(2.6005120246809086-0.12239392409157596j),(0.22906486601963194-0.007097341146768462j),(0.10211473714780966-0.00025076698934989495j)
(842.1351928710938-57.59739303588867j),(322.95880126953125+4.513361930847168j),(2.604561270876763-0.21474169599899887j),(0.23081728123123457-0.011197161509178858j),(0.09680695201481612+0.0005313297671300351j)
(844.7348022460938-68.81887817382812j),(320.3995666503906+14.497058868408203j),(2.6214188358858603-0.3334016411856758j),(0.23352666029895486-0.015711081691251825j),(0.10132682030851155+0.0014507858603289964j)
(854.2628784179688-82.78318786621094j),(311.7486572265625+30.84287452697754j),(2.6876507361810167-0.5314475570432843j),(0.23745271486821282-0.020571309540899013j),(0.10178571708143737+0.0030196033662000512j)
(862.2139892578125-99.2138900756836j),(300.06591796875+47.10432434082031j),(2.7536539181884896-0.7629086932300182j),(0.24291013437976927-0.025685741975119723j),
(886.110107421875-108.29344940185547j),(277.3670349121094+58.888824462890625j),(2.97760410760591-1.022619919863659j),(0.25027735526842776-0.030923233259147156j),
