Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(887.1690063476562-48.58583068847656j),(270.7645263671875-68.26002502441406j),(3.1232709252249427+0.6079404973536848j),(0.08364584898264814-0.10450731350972184j),(0.13308365599769953-0.0020748108421550625j)
(880.0266723632812-56.75912094116211j),(276.4165344238281-61.46247863769531j),(3.0772135239938887+0.4788933839173705j),(0.13853666370617007-0.11237684906830513j),(0.13190752521037816-0.0012893111736229047j)
(882.6201171875-62.697105407714844j),(275.4507141113281-54.79029083251953j),(3.1258739719689235+0.3941555895853836j),(0.18658850555363732-0.10388073952075849j),(0.126966926353486-0.0013153001728920528j)
(882.020751953125-66.85800170898438j),(276.6850891113281-50.344993591308594j),(3.1282119173497542+0.3275630338929367j),(0.22443608133102888-0.08694502976484075j),(0.1284950606931522-0.0018964215075620058j)
(882.1595458984375-66.22042083740234j),(278.3440246582031-43.569488525390625j),(3.129865932297005+0.2520127280330885j),(0.252128119277394-0.06737079783808833j),(0.12989470430199246-0.001014656885665312j)
(878.1445922851562-67.68771362304688j),(281.98309326171875-42.5235595703125j),(3.0803231511986153+0.2244765480815917j),(0.2711486453739966-0.04874150222335017j),(0.13123614288746466-0.002359208505425749j)
(878.6961059570312-69.99374389648438j),(281.2315979003906-40.99191665649414j),(3.094979495907046+0.20223686839570632j),(0.2833210740042853-0.03290441626304423j),(0.1291541890011922-0.0007576958211286986j)
(877.3108520507812-72.2930908203125j),(281.5661315917969-37.33497619628906j),(3.0954456384457623+0.15369497092322737j),(0.2903137449278955-0.020532441395990562j),(0.12674098272370984-0.0029340768410835946j)
(877.1361694335938-74.36198425292969j),(279.5979309082031-36.951663970947266j),(3.117826519439209+0.14609154467064633j),(0.29348270311975094-0.01158712666736322j),(0.12936325031416185-0.0027357655229272157j)
(875.6119384765625-74.19295501708984j),(282.3624267578125-34.22088623046875j),(3.0875162847024016+0.11143334068104739j),(0.2938731048503833-0.005649130841129835j),(0.12956077449663078-0.0023369135855294877j)
(876.5643920898438-63.31822204589844j),(285.2033996582031-33.61749267578125j),(3.0571642512479773+0.13834328351757383j),(0.292277722428732-0.002135006321769084j),(0.12495141989436798-0.0013934579736194445j)
(875.7965087890625-64.91407775878906j),(283.4827880859375-32.09203338623047j),(3.0759197712925084+0.11922572958697779j),(0.2893028781852653-0.00043028757103715713j),(0.12480145083202357-0.0026201636459468j)
(875.23974609375-64.91621398925781j),(283.298095703125-31.242721557617188j),(3.077309535405347+0.11022774754100571j),(0.2854221310597422+3.478081542034077e-05j),(0.12306970415770378-0.0028733033565805036j)
(873.0977172851562-67.94102478027344j),(288.7931823730469-29.348241806030273j),(3.016023122068573+0.07124112463360413j),(0.2810133642316433-0.0002526917831558483j),(0.1250341869895924-0.002800460221110843j)
(872.6395874023438-66.31394958496094j),(288.0274963378906-30.90959930419922j),(3.019641333427754+0.09381727236898514j),(0.2763815855550954-0.0009020633914530657j),(0.12498667614098809-0.0018248546908916957j)
(871.1968383789062-45.5142936706543j),(290.2140197753906-24.67186737060547j),(2.993608894881974+0.09766457170220433j),(0.27177177532437696-0.0016182952388362232j),(0.12279696224970663-0.0032601698852749157j)
(872.620361328125-44.69657516479492j),(288.928955078125-23.766353607177734j),(3.012531674683093+0.09310357233415073j),(0.2673759314644186-0.0021929225560191118j),(0.12487312166750308-0.0018292709003601788j)
(872.1663818359375-43.68144226074219j),(289.174560546875-21.45766830444336j),(3.010686642501956+0.072346865654843j),(0.2633374444602255-0.00249134658008943j),(0.11975809146130847-0.00334426195063906j)
(871.2515869140625-45.578372955322266j),(290.8509826660156-24.68799591064453j),(2.9873039113025146+0.09686119514719592j),(0.2597547966746613-0.00243942963661895j),(0.11988148723170947-0.0030873028427029657j)
(870.114501953125-44.50853729248047j),(289.896240234375-22.35931396484375j),(2.995490832014743+0.07750560228439947j),(0.2566856395492038-0.0020112109717482147j),(0.11765219062484024-0.0030462405422282653j)
(869.1537475585938-44.66183090209961j),(293.8106994628906-23.780651092529297j),(2.9511800035269413+0.08685575821328154j),(0.2541516470119112-0.001218652941409412j),(0.11479343384045378-0.002911777412340418j)
(868.08349609375-0.63507080078125j),(295.4173278808594-8.999387741088867j),(2.935839901429894+0.08728564097074816j),(0.2521441479519737-0.0001036433198695718j),(0.11596205027682206-0.0035277427746783644j)
(867.6888427734375-1.7746047973632812j),(297.060546875-8.963191986083984j),(2.918439075909141+0.08208402359792458j),(0.25063033444090066+0.0012679958857500272j),(0.1150848073840317-0.0030517292269500035j)
(864.5808715820312-2.5750656127929688j),(299.67462158203125-8.221281051635742j),(2.8831311836474494+0.0705030210605421j),(0.24955975363465813+0.0028110266993073394j),(0.11311399441866171-0.002802334887991457j)
(865.073486328125-2.4506149291992188j),(298.15728759765625-9.937154769897461j),(2.898454123041632+0.08838211702701324j),(0.24887076766256358+0.004424490524327253j),(0.11211111668686971-0.00234681561227107j)
(863.1875-4.148920059204102j),(299.84747314453125-6.932286262512207j),(2.8775371296214263+0.052690092361471895j),(0.24849667985997845+0.005995209930800922j),(0.11096426120388937-0.002541835182711889j)
(863.3519287109375-4.618537902832031j),(301.0403137207031-6.681389808654785j),(2.866823067893597+0.048285308856323574j),(0.24837127023693187+0.007401603546409253j),(0.1096310267559087-0.0025019684567509875j)
(862.0706787109375-15.621551513671875j),(301.1683044433594-9.611248016357422j),(2.8611630353264705+0.039439064001234224j),(0.24843356153958027+0.008518133067128024j),(0.10887870694328879-0.003182933144863201j)
(860.9791259765625-16.35805320739746j),(302.0740051269531-8.865467071533203j),(2.849360833175501+0.029472451395792017j),(0.24863175332352486+0.00922048503130118j),(0.10728415535389947-0.0027370745103379745j)
(861.9674072265625-17.250272750854492j),(301.8585205078125-8.25031566619873j),(2.854963657807838+0.020884216324191483j),(0.24892641083160943+0.009391377301411992j),(0.108060276081327-0.0018202068162128321j)
(861.499755859375-18.998762130737305j),(302.8263244628906-5.98781681060791j),(2.844992360778819-0.006483812298344022j),(0.24929316184759512+0.008926697180829883j),(0.10504206704341508-0.0023977051036837816j)
(862.3276977539062-21.629085540771484j),(301.1053466796875-4.615032196044922j),(2.8643018490145167-0.02793122201621085j),(0.2497253104533812+0.007741543532308835j),(0.1046838831742582-0.002155224667583727j)
(861.5361328125-41.43636703491211j),(299.65399169921875-13.131712913513184j),(2.875640486816494-0.012261747953789065j),(0.25023688787084414+0.005775672562591697j),(0.10155695797798739-0.0023294084246053143j)
