Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.5509134579297763,-0.0003778404124320551,9.672640844666988,-0.0006,0.002,0.0
3.7979563071731084,1.4913374089381837,9.656566202364434,1.4995,4.719,2.5
3.843335785380261,1.4916810327439507,9.586361896223172,1.4995,4.757,10.031000000000002
3.8725135892614824,1.4908555843284073,9.538133101451981,1.4995,4.745,17.547
3.8967473854452996,1.4899275950667223,9.481184123100158,1.4995,4.757,25.062
3.91779354119475,1.4918581095213375,9.438047086783836,1.4995,4.757,32.593
3.936409259496217,1.491002219209527,9.39118661045572,1.4995,4.783,40.125
3.9527343951772926,1.489593337402699,9.359985014184288,1.4995,4.796,47.687
3.9671886943473735,1.4901733409624232,9.330198006404164,1.4995,4.808,55.25
3.9800202164198506,1.4902709067816104,9.316789728834648,1.4995,4.821,62.781000000000006
3.9914161538145625,1.4903179966007036,9.290222609072314,1.4995,4.834,70.312
4.001844133380094,1.49160447284405,9.244786418031879,1.4995,4.846,77.765
4.011180108834103,1.490632007411412,9.221930097996365,1.4995,4.846,85.562
4.019802378055979,1.48829022075378,9.193261485869474,1.4995,4.859,93.156
4.027445956478922,1.4927987429110907,9.17405241023676,1.4995,4.872,100.797
4.034400241291524,1.491906875356166,9.156343141034828,1.4995,4.872,108.437
4.040852414382507,1.4921782183542371,9.113334827995313,1.4995,4.884,116.093
4.046801058137861,1.489751270852056,9.101021498647448,1.4995,4.884,123.687
4.052204300291653,1.4915956123575485,9.103750234376868,1.4995,4.884,131.25
4.057610413010413,1.491690249319467,9.101611015544517,1.4995,4.897,138.843
4.062660551293458,1.4904809002043335,9.100846323651957,1.4995,4.897,146.406
4.067505840931746,1.492173521649212,9.094324645786342,1.4995,4.91,154.047
4.072232061044727,1.4911587083805886,9.089148546444632,1.4995,4.91,161.672
4.076689023253745,1.4917515555958671,9.083844272431786,1.4995,4.91,169.25
4.0810480831559,1.4926783811096054,9.108756914646142,1.4995,4.91,176.812
4.085493750893472,1.490576746108661,9.097567291761374,1.4995,4.922,184.453
4.089439653378553,1.4902308316662338,9.09317467856457,1.4995,4.922,192.078
4.093750116561735,1.490950271492084,9.074436497663216,1.4995,4.922,199.64000000000001
4.097633586132503,1.4903592091737843,9.0784801539429,1.4995,4.935,207.218
4.101494441949084,1.4905400763219474,9.030604683504471,1.4995,4.935,214.781
