Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(842.6497802734375-32.894718170166016j),(314.2111511230469-85.02827453613281j),(2.5252061166803257+0.578652922181139j),(0.16922552181921835-0.1265563029854635j),(0.08174735135303487-0.0005783875937689921j)
(837.4789428710938-43.15679168701172j),(320.7518310546875-73.79219055175781j),(2.509138784319786+0.4427038035586756j),(0.1871796440885314-0.10142343070244983j),(0.08252699325734263+0.00020166985920916077j)
(839.1192016601562-52.80050277709961j),(321.0403137207031-64.61540222167969j),(2.543804973080536+0.3475217097783863j),(0.19869697295553487-0.0789616388101461j),(0.08223159382559943-0.0014610774593049462j)
(836.43505859375-57.47307586669922j),(322.1698913574219-59.812477111816406j),(2.5417652056771596+0.29349793341356856j),(0.2056600674503557-0.05988854372187469j),(0.08176034325655542-0.0006464558647506458j)
(838.306396484375-60.60888671875j),(322.0397033691406-50.128414154052734j),(2.570136783827276+0.21186205831056149j),(0.2095418064704307-0.04430797572879041j),(0.08029117091448845-0.0006614178176301452j)
(836.83642578125-60.19414520263672j),(321.436767578125-52.54172134399414j),(2.565488157113579+0.23208614005742287j),(0.2114179392460379-0.03198507673283396j),(0.08282521208511724-0.0009672887185771675j)
(835.7674560546875-64.26773834228516j),(323.673583984375-46.653202056884766j),(2.55761458871508+0.17008855394060615j),(0.21203445225725534-0.022523324235649615j),(0.08024715556401732-0.0007897607082228184j)
(831.4092407226562-65.25457763671875j),(326.095703125-43.985225677490234j),(2.5305380453809283+0.1412214541115365j),(0.21188676258076516-0.015470256330918773j),(0.08046372194280028-0.0006731372045065283j)
(834.9929809570312-69.0133285522461j),(324.0896911621094-42.03173828125j),(2.560967524978721+0.11919104265836739j),(0.21129120985495725-0.010376336272743088j),(0.07965177023394869-0.000845527803832887j)
(831.0814819335938-69.510498046875j),(326.8023681640625-41.85354232788086j),(2.528833223866546+0.11116850386511369j),(0.2104421458211911-0.006825137250450708j),(0.07912451863519816-0.0011181818643990916j)
(831.9030151367188-61.520164489746094j),(327.71051025390625-35.040794372558594j),(2.529680786953137+0.0827616415875014j),(0.20945415150072402-0.004446955620851944j),(0.08049993030445121-0.0014785523327963152j)
(830.7839965820312-62.43090057373047j),(329.58282470703125-35.19124984741211j),(2.5122971199504023+0.07882684751085499j),(0.20839148732624171-0.0029233346079074653j),(0.0794053128846523-0.0009237984175646265j)
(830.1292724609375-61.445980072021484j),(330.12786865234375-35.5655517578125j),(2.505540825888224+0.0838007465572447j),(0.20728761232835094-0.00198686118990822j),(0.07740810680844024-0.0010770069027390462j)
(830.7806396484375-61.42735290527344j),(329.13671875-35.326358795166016j),(2.5151770991588203+0.08332311216186931j),(0.20615750107034392-0.0014186579347366445j),(0.07751168539812096-0.0017828294062082468j)
(830.4111328125-63.18225860595703j),(330.3458251953125-32.747047424316406j),(2.5080766249446858+0.05736365992735696j),(0.20500505750700415-0.001044854674462486j),(0.07978290619630915-0.0011356859040662667j)
(828.64306640625-41.70343780517578j),(333.9934387207031-25.209396362304688j),(2.4763327468945695+0.062047374390410685j),(0.20382741872883486-0.0007326897534439173j),(0.07605265117987663-0.002110929787389857j)
(829.5508422851562-40.65495681762695j),(333.3471374511719-27.117977142333984j),(2.4820450096412627+0.07995593789664097j),(0.20261746501926747-0.00038654734391496584j),(0.07641823394635087-0.001541786639192105j)
(830.1812744140625-40.46488952636719j),(331.5814514160156-24.398540496826172j),(2.4991507889897706+0.06185732681633388j),(0.20136544499052536+5.5945257053054387e-05j),(0.07451227381789347-0.002285919088961401j)
(826.8922119140625-40.50457000732422j),(335.4511413574219-27.967735290527344j),(2.4579965320087624+0.08418521466540918j),(0.20006029450224436+0.0006277332059976909j),(0.07414206084328112-0.0013705612438382907j)
(825.4305419921875-41.049163818359375j),(336.44207763671875-26.822031021118164j),(2.4475813995019235+0.07311790659061196j),(0.1986909717809816+0.001336085022489492j),(0.0716358350137375-0.0017750794984353446j)
(825.0951538085938-39.38458251953125j),(337.4037780761719-27.343521118164062j),(2.4388657719694873+0.08091964878508298j),(0.19724794068454105+0.002166321549601504j),(0.06867088276464574-0.0014799565877022388j)
(823.744384765625-1.896158218383789j),(340.1453552246094-9.040888786315918j),(2.420180656143251+0.058752605701183375j),(0.19572480100002598+0.003085564238831975j),(0.07107283212891342-0.0018369910811963349j)
(823.5916137695312-0.9422607421875j),(343.0137939453125-9.604071617126465j),(2.3992412034318065+0.06442954771042166j),(0.19411998151025278+0.004046524882215483j),(0.06862433234355983-0.00218236232383433j)
(820.044921875-0.9483890533447266j),(346.5856018066406-7.837614059448242j),(2.3649199799675142+0.050743426557374516j),(0.19243837166749425+0.004991326034540269j),(0.07088697050341974-0.001827809545933505j)
(821.0277099609375-1.2190685272216797j),(342.7531433105469-9.224323272705078j),(2.3937527262938056+0.06086503030587835j),(0.1906927646429933+0.00585530012834136j),(0.06733239870913632-0.0015310820987081502j)
(817.606689453125-4.896203994750977j),(346.04052734375-10.185996055603027j),(2.3611190204804844+0.055352317203138365j),(0.18890501118475692+0.006570672427232569j),(0.06600329630145664-0.0014955107188663924j)
(821.7061767578125-3.8967342376708984j),(343.32470703125-7.78529167175293j),(2.3924062731720053+0.042900630495445034j),(0.18710683170228562+0.0070699957518215485j),(0.06640055521924858-0.0011663318126025116j)
(817.5252685546875-13.869306564331055j),(346.8664245605469-11.232669830322266j),(2.3557123216486446+0.03630109825683684j),(0.1853402934107657+0.007289179979760974j),(0.06484376356968333-0.002119001591822419j)
(816.19384765625-16.783987045288086j),(348.2300720214844-10.665331840515137j),(2.3431133123349626+0.02356515025556608j),(0.1836580193369151+0.007169951702931347j),(0.062458844692138187-0.001796784936167701j)
(818.0350952148438-17.725791931152344j),(346.1266174316406-8.275524139404297j),(2.3632718902820975+0.005291478761278729j),(0.18212324581930625+0.006661592134756535j),(0.06332109327840889-0.0013732372045107068j)
(816.6621704101562-17.115148544311523j),(347.8754577636719-7.991749286651611j),(2.347461878885131+0.004729216203657061j),(0.18080987594410655+0.005721835690263897j),(0.061525349446446484-0.0013571962826821652j)
(817.3128051757812-19.391233444213867j),(347.7304382324219-6.142711162567139j),(2.350672211638192-0.014240148304008519j),(0.17980268290908197+0.0043168681379031106j),(0.06077260145555272-0.001268144022603807j)
(818.2476196289062-38.661739349365234j),(346.4408264160156-17.009044647216797j),(2.361654666324923+0.004352114983274847j),(0.17919779974412983+0.0024204429206587425j),(0.05872191690682214-0.001301039000496256j)
