Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(889.8080444335938-47.374664306640625j),(267.8096618652344-71.60017395019531j),(3.1450309573692774+0.6639420627371746j),(-0.0001709045825005197+0.008600536460333168j),(0.16236878307177124-0.005643588928499395j)
(883.9292602539062-55.39686584472656j),(275.1441345214844-62.24864959716797j),(3.0995079750439136+0.4998955193306863j),(0.03732314557144757-0.08096535240342019j),(0.1569538622051239-0.004263309510699274j)
(884.035888671875-59.76171875j),(274.1252136230469-57.4310417175293j),(3.133088209128269+0.4383938248686554j),(0.11451357429272499-0.11998930979056756j),(0.15642587537698635-0.003687073853295219j)
(884.0341796875-65.06859588623047j),(272.8824462890625-52.44338607788086j),(3.168417911835852+0.37046709781090886j),(0.1915107897713927-0.11716862644864165j),(0.15638337477384287-0.003927169118396486j)
(882.1170043945312-62.87483215332031j),(276.78839111328125-47.296695709228516j),(3.1342715020194047+0.3084155842101788j),(0.2516403812764647-0.09165055918106985j),(0.15487050788837314-0.0036831869992395077j)
(880.5877075195312-65.27186584472656j),(278.4351806640625-44.30857467651367j),(3.1209029374698587+0.2622186422138825j),(0.29229262784628884-0.059211256871055946j),(0.1537073388930887-0.004484051201184528j)
(879.7051391601562-67.57426452636719j),(279.6751708984375-42.08387756347656j),(3.1113613374823683+0.22656242544671842j),(0.31663644319437556-0.029289233368924052j),(0.151326044918392-0.004035808215766772j)
(879.0643310546875-69.3536376953125j),(281.14581298828125-40.64556121826172j),(3.097640265404741+0.20114718673297677j),(0.32901984358859554-0.0061492408583656245j),(0.14896773094254617-0.00589499322678565j)
(876.6213989257812-69.3199462890625j),(283.02044677734375-40.833526611328125j),(3.0688351275567047+0.19783522779134044j),(0.33314124875828605+0.009205937738113096j),(0.1533415151538656-0.00531305893578694j)
(873.2984008789062-71.59243774414062j),(284.97265625-38.925777435302734j),(3.042055955733032+0.16430332632820988j),(0.3316632267170151+0.01750733335517731j),(0.1489467858849211-0.0069039350523688965j)
(873.5086059570312-59.173797607421875j),(287.22235107421875-37.790000915527344j),(3.0161225831865783+0.19081202200165748j),(0.3263872540803129+0.02023347119423494j),(0.1460217985463389-0.0051334714916945285j)
(875.0699462890625-61.576168060302734j),(284.6661682128906-34.89153289794922j),(3.054643568293128+0.1580975666228396j),(0.31854809240275667+0.019039522121488704j),(0.14341478711294875-0.006498369498840207j)
(872.931396484375-60.401580810546875j),(288.1241760253906-38.03659439086914j),(3.005009805348307+0.18706780888571303j),(0.3090550655056566+0.01545369636289634j),(0.14214204111997417-0.007126713243532259j)
(870.2759399414062-59.4463005065918j),(291.0677795410156-35.437164306640625j),(2.970772845908745+0.15745289644855645j),(0.2986403156327729+0.010735684424857039j),(0.14052629255483168-0.007284161417147538j)
(866.760498046875-58.96586990356445j),(292.9811706542969-37.37815475463867j),(2.9363015794647014+0.17334788043387275j),(0.2879282495307071+0.005832459585564219j),(0.13562556904145417-0.006878495151926841j)
(866.8403930664062-37.668792724609375j),(295.43511962890625-30.084400177001953j),(2.9168516170256087+0.16952263035563636j),(0.27745513614405376+0.001391812243888704j),(0.1344488630219577-0.0076006567242474865j)
(865.1553955078125-35.88410186767578j),(297.2923889160156-30.670835494995117j),(2.891790087747173+0.177634941789895j),(0.26766522748536364-0.0021925971883133104j),(0.13422731551501302-0.0062965146609427125j)
(861.3899536132812-36.831268310546875j),(301.4658203125-30.8901309967041j),(2.8400387997793173+0.1688347362151957j),(0.2589013613600254-0.0047232887374675046j),(0.12970309967670596-0.006607719695850508j)
(860.074951171875-36.8132438659668j),(302.7435302734375-32.35018539428711j),(2.82171019906272+0.17991996114158443j),(0.251399459441875-0.006141292218472295j),(0.12929035133459416-0.006594148052270021j)
(858.5516967773438-38.31422424316406j),(304.03436279296875-29.58297348022461j),(2.8095265054274825+0.14735151463583623j),(0.2452900409838445-0.006477183879357543j),(0.1257371470282016-0.005917087375672711j)
(855.623291015625-38.05847930908203j),(307.49267578125-29.86341094970703j),(2.768488794656884+0.14510277086130272j),(0.24060630387681692-0.0058150364490558056j),(0.1232554127836767-0.005829424313983206j)
(854.1179809570312+5.400180816650391j),(310.24139404296875-15.71019458770752j),(2.745154748405624+0.15641721904057382j),(0.23729695419403912-0.004270028399373598j),(0.12151726673707032-0.006591914944602377j)
(851.805908203125+3.8000526428222656j),(312.7864685058594-14.212992668151855j),(2.7171201513053376+0.13561475863850572j),(0.23524191235231198-0.001977951455675185j),(0.11981138877528898-0.005423173633499078j)
(849.483642578125+2.9135169982910156j),(314.6426696777344-13.398271560668945j),(2.694555854522773+0.12400068977465341j),(0.2342694719384708+0.000906674070229965j),(0.11769175269397704-0.005321463732221746j)
(847.8718872070312+4.191707611083984j),(316.4635009765625-14.928154945373535j),(2.67263717636744+0.13931859237039795j),(0.2341738936827966+0.004207818862589635j),(0.116922628063514-0.004279278628079656j)
(845.0572509765625+1.5673332214355469j),(317.865966796875-12.627771377563477j),(2.6541485851837106+0.11037140940488982j),(0.23473256197034484+0.0077243682253391645j),(0.11422795451402903-0.004091881456418422j)
(843.7361450195312-0.06026268005371094j),(320.27947998046875-12.08910083770752j),(2.6306338396379787+0.09910636509198527j),(0.23572175927049988+0.011228983117755182j),(0.11282295956188909-0.003652632508098769j)
(843.0684814453125-11.01713752746582j),(321.1227722167969-13.731889724731445j),(2.622049852808314+0.07781622502678182j),(0.2369300220366255+0.014471608195923436j),(0.10982532018561197-0.003575166741729118j)
