Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(900.020751953125-54.474769592285156j),(256.3853759765625-65.98950958251953j),(3.3436061349951762+0.6481187113743195j),(0.01791536702473639-0.047142808121691054j),(0.1535977480136741-0.0038373462726369995j)
(894.6825561523438-60.47469711303711j),(263.0414733886719-56.629112243652344j),(3.297940887486374+0.480094511144864j),(0.07991892633253316-0.10141644771817125j),(0.15135361669327463-0.0017293764588904791j)
(896.7567138671875-66.66786193847656j),(260.94384765625-50.893795013427734j),(3.3586565809000613+0.3995760718133715j),(0.15146111919391766-0.11708834771636435j),(0.1516719773183378-0.0032466710966988295j)
(896.0582885742188-69.52469635009766j),(261.2372131347656-49.00608444213867j),(3.3616807308580996+0.36448908741314817j),(0.21436892005820174-0.10714495320248257j),(0.1532234832948812-0.0028217556085827584j)
(895.1748046875-67.37663269042969j),(264.0304260253906-40.790504455566406j),(3.349892717754278+0.26234545079336624j),(0.2624921419424454-0.08469730563746505j),(0.14939862977709895-0.0017424547137665455j)
(895.146240234375-69.33180236816406j),(263.03228759765625-41.54847717285156j),(3.3609561053283237+0.267308649805669j),(0.29596055745040006-0.059120288241151835j),(0.1481336070103266-0.003085127079686178j)
(895.4452514648438-72.00379180908203j),(262.20172119140625-38.53254699707031j),(3.382408594403697+0.22245859429539364j),(0.31729524666995107-0.03584859145846523j),(0.14995303522751413-0.004341239076100793j)
(891.9600219726562-73.98604583740234j),(266.775634765625-36.20450210571289j),(3.319975323938217+0.17322424444658557j),(0.32939972363962744-0.017362503430247207j),(0.1491757193519189-0.0035826151922964456j)
(892.126220703125-74.33223724365234j),(267.4464111328125-35.434566497802734j),(3.3143625911095698+0.16119402838963842j),(0.33476565315690066-0.004268666978454484j),(0.1503786429442108-0.00409300067745944j)
(892.1680908203125-73.77401733398438j),(266.2337951660156-37.545310974121094j),(3.3240404721738543+0.19166656078552183j),(0.33530010871794036+0.003866379135175633j),(0.14852365761828829-0.004705542457923301j)
(893.3103637695312-64.0761489868164j),(267.941650390625-31.718219757080078j),(3.3158173279544774+0.15337545930491023j),(0.33240432468460573+0.007960141642053352j),(0.14784969189542696-0.00461223970116392j)
(892.0059814453125-65.11367797851562j),(267.5903015136719-31.521686553955078j),(3.31612475624634+0.1473004325595048j),(0.32711440696510946+0.009073891094757263j),(0.14315886286919569-0.005250358983686675j)
(891.4124145507812-63.997825622558594j),(269.1153869628906-32.729331970214844j),(3.2926009330637753+0.16263211054208518j),(0.32022457455075953+0.008219787565717781j),(0.14288959032924783-0.005936498434989057j)
(889.6796264648438-64.3740005493164j),(270.41400146484375-31.411500930786133j),(3.273546817550479+0.1422005449009329j),(0.31237068759588577+0.0062633970720278286j),(0.1414218970831505-0.005306285101334434j)
(887.0426025390625-62.167572021484375j),(273.5156555175781-32.05427551269531j),(3.2254521314116533+0.1507115165813456j),(0.30407709392512616+0.0038863191549913063j),(0.14083132637147813-0.005626047633508146j)
(887.3876342773438-41.681671142578125j),(274.3364562988281-26.774566650390625j),(3.2188372919674015+0.162214322763912j),(0.2957780766606978+0.0015854508461866268j),(0.13627632328766148-0.007235208562213897j)
(887.664794921875-42.07134246826172j),(276.7189025878906-25.975460052490234j),(3.1939494745696706+0.14777799469303196j),(0.2878253652360041-0.00030712096398786536j),(0.1350644140202403-0.004613145687673377j)
(885.4226684570312-41.231422424316406j),(276.2836608886719-26.459026336669922j),(3.1897963809254444+0.15624334746526544j),(0.2804902636910267-0.0015947648140271138j),(0.13050734364268618-0.006930016589198674j)
(881.3916015625-40.55027770996094j),(279.10150146484375-29.319787979125977j),(3.1385871649160393+0.18442191191818802j),(0.27396553191069906-0.0021851560246140553j),(0.1296706970222346-0.005491159153463602j)
(879.8417358398438-41.27918243408203j),(281.6274719238281-26.102659225463867j),(3.1109933437636794+0.14176889917069765j),(0.26836938056745074-0.002062210464920775j),(0.12695073271316618-0.00580330259205674j)
(878.1435546875-39.63676452636719j),(284.3370666503906-28.38827133178711j),(3.071688294658604+0.167277368333962j),(0.2637521383570652-0.00126368303064379j),(0.12381408066494431-0.005807542959544497j)
(876.364990234375+1.1325607299804688j),(287.0113220214844-12.721379280090332j),(3.047254608209054+0.13901138841144509j),(0.260105216835447+0.00013480187195126633j),(0.12162021152055591-0.0067633843658327295j)
(874.6267700195312+1.9705047607421875j),(288.7201232910156-13.218280792236328j),(3.022675842527697+0.14521011668079814j),(0.25737165762118647+0.0020298402350980706j),(0.1195539935718385-0.006879897185908226j)
(872.05029296875+1.5265159606933594j),(291.60980224609375-12.869078636169434j),(2.984426387415988+0.13694098592237466j),(0.2554575144087898+0.004295846487934284j),(0.11327272935279627-0.0060744160640951025j)
(870.5588989257812+2.7137374877929688j),(293.1816101074219-15.4255952835083j),(2.9606673178602305+0.16503010978242144j),(0.2542433911025186+0.0067879446302203965j),(0.1151890753165147-0.004392955969104806j)
(867.9083862304688+2.4227867126464844j),(295.9486083984375-13.801886558532715j),(2.9258867195110145+0.14463843411902638j),(0.25359552425017035+0.009343966826351819j),(0.1143466590149471-0.004806783945179175j)
(866.517578125+2.3896102905273438j),(301.5966796875-12.943405151367188j),(2.8674791473388956+0.13098471342113024j),(0.2533758499729084+0.011787118634640738j),(0.1110252084935838-0.004189255394453028j)
(865.6097412109375-12.347993850708008j),(298.5123291015625-13.507898330688477j),(2.8956878698169213+0.08966686090570171j),(0.25345057499431484+0.013930420281992104j),(0.11127697554577552-0.004973796984325795j)
(864.6990356445312-11.998044967651367j),(299.088134765625-12.968345642089844j),(2.8874286795211273+0.0850823727434151j),(0.2536969339375715+0.015583481148543117j),(0.10642027247500846-0.004215202237158397j)
(863.2881469726562-12.979818344116211j),(300.4689636230469-11.195866584777832j),(2.870759692454377+0.06376972828913884j),(0.25400809404342267+0.016561596777284766j),(0.10821802946375192-0.001874374228827649j)
(863.310791015625-16.3159122467041j),(300.37646484375-9.629545211791992j),(2.8728847753802396+0.03778146064803097j),(0.25429655214732144+0.0166966457396898j),(0.1043300909242312-0.0034922906189423317j)
(863.6442260742188-17.703262329101562j),(302.4659423828125-7.513018608093262j),(2.855036024036989+0.012387101889054992j),(0.254496795252208+0.015848854872294343j),(0.10305127143688275-0.0035869585522551885j)
(861.8405151367188-39.61933517456055j),(299.5599670410156-12.632750511169434j),(2.8774818389394965-0.010912088938670812j),(0.2545683647840711+0.013918218040150743j),(0.10191900398214733-0.002823692710328946j)
(862.15283203125-40.448890686035156j),(300.5861511230469-13.74781608581543j),(2.868393104969477-0.0033759034250327932j),(0.2545006608683654+0.010854204684705455j),(0.09976007219970809-0.002574898486615463j)
(861.8306274414062-42.81415557861328j),(300.7362365722656-11.445602416992188j),(2.867001356544725-0.033250392558604194j),(0.2543207502259036+0.006662399220085108j),(0.0989489386735678-0.0019308622735202477j)
(860.90869140625-46.04071807861328j),(299.912353515625-5.217646598815918j),(2.872335644565397-0.1035432032327773j),(0.2541050568272001+0.0014069279358790983j),(0.09791834338550474-0.0018469669811016073j)
(861.9151000976562-54.02794647216797j),(300.98919677734375+1.752645492553711j),(2.862465809791728-0.19616928083623833j),(0.2539951623150944-0.00479193010299164j),(0.09629173757721325-0.0001642874278324845j)
(865.6181640625-66.07341003417969j),(297.5470275878906+12.395783424377441j),(2.8949057503262114-0.3426619165909547j),(0.25421717539624306-0.01176452191961677j),(0.09562932716282829+0.000442601286977438j)
(872.995361328125-78.38981628417969j),(290.40753173828125+27.273967742919922j),(2.9546924501265712-0.5474238285336618j),(0.2551034976400019-0.01930085833846856j),(0.09622988274791208+0.0011177837979331636j)
(885.5982055664062-91.6490478515625j),(277.36199951171875+40.26763153076172j),(3.080041034789714-0.777593923175436j),(0.2571156037311353-0.0271572468130827j),
(902.6201782226562-102.487548828125j),(259.9147033691406+52.711944580078125j),(3.258755071448352-1.0552033494035953j),(0.26086683206818584-0.03505241004158554j),
(921.7611083984375-103.84870147705078j),(239.67022705078125+61.4969367980957j),(3.5040735654083552-1.332407850547014j),(0.2671449113370758-0.04264058273213163j),
(936.0364379882812-88.55558013916016j),(217.93141174316406+70.86387634277344j),(3.7648934487186065-1.630561290318534j),(0.2769339685178968-0.04944362252700509j),
(941.6206665039062-42.3150634765625j),(205.16172790527344+76.01499938964844j),(3.9684452135499244-1.676611069103653j),(0.29143258018847473-0.05471736394151043j),
(941.36083984375+28.11964988708496j),(185.9216766357422+93.88787841796875j),(4.095253432693882-1.9168018110693863j),(0.31205325817355384-0.057218985312327844j),
(931.6314086914062+159.4395294189453j),(155.86798095703125+114.91946411132812j),(4.3607598990906675-2.1922184351442935j),(0.34036129653894814-0.054833005494646j),
(885.9832763671875+320.57818603515625j),(121.88553619384766+127.26053619384766j),(4.791598559611151-2.3727443379883564j),(0.3778537977460841-0.044009889458264256j),
(798.1947631835938+477.75848388671875j),(87.02394104003906+131.88795471191406j),(5.3057822564964585-2.551140334672019j),(0.4253740873742647-0.01899434890070011j),
