Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(832.552001953125-28.79357147216797j),(324.3253479003906-88.90821838378906j),(2.410238219143527+0.5719454728816654j),(0.1656318663015393-0.12489425433612292j),(0.06874367333068189-0.00042156134644320093j)
(825.2689208984375-39.914276123046875j),(331.41571044921875-79.64385223388672j),(2.381538684082522+0.45188153186314817j),(0.18298655350423687-0.09893232537727557j),(0.06907276360176814-0.0015046375980973259j)
(826.4384155273438-46.991355895996094j),(331.55731201171875-71.36612701416016j),(2.4113819482866363+0.37730923123378257j),(0.19371736875342993-0.07606111035784961j),(0.06568534285393442-0.000569105447057757j)
(825.9180908203125-55.64163589477539j),(332.3702392578125-61.80561447143555j),(2.431969358744093+0.28482611713221007j),(0.1998989426882208-0.05693026164154262j),(0.06879668705056312-0.0004484942601330966j)
(827.9826049804688-53.91530990600586j),(332.2572937011719-59.12238693237305j),(2.4434978260807507+0.2725301016789486j),(0.20310979220176265-0.041549075444659946j),(0.0668966902570151-0.0006521965252399415j)
(823.4580078125-59.31785583496094j),(336.1956787109375-51.716796875j),(2.4192353002624536+0.19571115558006552j),(0.20447129753549842-0.02959309538943877j),(0.0691067763217024-0.0008770486059486225j)
(824.773193359375-63.532691955566406j),(332.9124755859375-48.34307861328125j),(2.453425143724374+0.1654291643542967j),(0.20473854165076086-0.02059321391326612j),(0.06942226523513344-0.0006288666016561523j)
(822.1217651367188-64.61847686767578j),(336.11334228515625-46.29528045654297j),(2.426413385717226+0.1419551244327986j),(0.20439658043819608-0.014043275850575881j),(0.06796735672964563-0.0012593851971117523j)
(823.0806884765625-66.24485778808594j),(334.5857849121094-44.95297622680664j),(2.4425100192963285+0.1301706139563572j),(0.20374291589962046-0.009456415881767313j),(0.06838313771176964-0.000329425570105441j)
(823.1319580078125-68.81527709960938j),(336.59576416015625-42.74726104736328j),(2.4321975050736193+0.1044413159988293j),(0.2029509376675383-0.006391441111792502j),(0.06766600259386744-0.0006523136457966838j)
