Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(898.9391479492188-54.38332748413086j),(257.8344421386719-64.55805969238281j),(3.33051007440935+0.6229886875209608j),(0.007513313937152882-0.02928402174616117j),(0.17384109587191202-0.006030487756654259j)
(893.0732421875-61.087100982666016j),(264.82568359375-57.08486557006836j),(3.2700851527311445+0.4742186205637031j),(0.06607372140357042-0.10231307880132377j),(0.1724976249234547-0.002472293815434615j)
(895.2576904296875-66.42970275878906j),(263.0220947265625-51.04618453979492j),(3.3274234577239405+0.3932086740231755j),(0.14367001373072755-0.13008284465453582j),(0.17129366560592627-0.0021451071544164417j)
(893.071044921875-67.25163269042969j),(264.94757080078125-50.87331008911133j),(3.2978951456337815+0.3794079311274675j),(0.21526679673301263-0.12514427590228655j),(0.17140954238024086-0.005134262815011235j)
(894.3536987304688-67.69729614257812j),(265.9094543457031-42.41892623901367j),(3.319515026993265+0.27495437165499975j),(0.27104165814978554-0.10268092383330966j),(0.1723745281765965-0.005154089333888631j)
(892.027587890625-68.92304229736328j),(267.93231201171875-40.15632629394531j),(3.29386747063748+0.23642752957619037j),(0.3097857061557482-0.07434558349986252j),(0.1735771038187643-0.0041475106644507055j)
(891.5300903320312-70.52488708496094j),(268.6595764160156-42.236690521240234j),(3.2786720528081292+0.25294229461937173j),(0.33393472983602646-0.04725664047926295j),(0.168411030183832-0.006791169237697271j)
(890.798583984375-71.49259185791016j),(267.4046325683594-40.33472442626953j),(3.2965990492913724+0.2298943804701814j),(0.3468144401416935-0.024904850259953062j),(0.16600373861055256-0.006157634982570513j)
(888.76513671875-72.5163803100586j),(267.924560546875-37.47841262817383j),(3.290691701442478+0.18965607708748997j),(0.3514497231066028-0.008396077602591562j),(0.16419187641819818-0.008213320142128036j)
(887.4771118164062-71.18350219726562j),(271.7699279785156-40.299068450927734j),(3.2332911368163515+0.2175189841156662j),(0.35022485757656835+0.002526546304908551j),(0.1650378038912074-0.009523364698585038j)
(886.7822265625-60.55023956298828j),(274.4600524902344-35.34230422973633j),(3.2062499513523752+0.1922539224762487j),(0.34491562847859814+0.008780373678116267j),(0.1570381246001848-0.009372780398030944j)
(884.9362182617188-59.935768127441406j),(276.2855224609375-37.255767822265625j),(3.1745069280479443+0.21113276010448165j),(0.3368351059085881+0.011507164999198547j),(0.15568022109023313-0.011268131859713459j)
(883.1646118164062-57.93364715576172j),(274.5967102050781-38.2078742980957j),(3.183937627844447+0.2320415326691616j),(0.3269779137036835+0.011823960454279787j),(0.15114696348845677-0.011046995283872858j)
(880.0478515625-56.330238342285156j),(281.4288330078125-39.84440612792969j),(3.0934028033146763+0.23780278145275596j),(0.31612511073535493+0.010695979613274842j),(0.14845143513424822-0.010261080151537396j)
(878.0747680664062-54.78114700317383j),(282.39019775390625-42.2742919921875j),(3.0696851416837667+0.26554611171664827j),(0.30490754239638956+0.008886205321418978j),(0.14420973539272305-0.011249705092421671j)
(875.1734008789062-34.353736877441406j),(287.4495544433594-34.51275634765625j),(3.0154944087887836+0.24254442507596058j),(0.293838456558488+0.006951342503678179j),(0.14240561174506314-0.00942559644986122j)
(873.191650390625-33.50682830810547j),(290.4521789550781-34.05291748046875j),(2.9788968438563104+0.23388807184355456j),(0.2833280143245586+0.005263731838964693j),(0.13813324740444496-0.011164751292396398j)
(871.3274536132812-32.050750732421875j),(293.7867431640625-36.33477020263672j),(2.934457038622473+0.25383062092012587j),(0.2736896651033125+0.00404523344118968j),(0.13340403828155353-0.009166022243610725j)
(866.6419067382812-33.84721374511719j),(295.45172119140625-33.33357620239258j),(2.909172055237902+0.2136589165548669j),(0.2651446478207339+0.003403616252081894j),(0.13421051294980424-0.007734467573588839j)
(862.2216186523438-31.821895599365234j),(299.285400390625-37.05122756958008j),(2.850411583324473+0.24655179485884574j),(0.25782770907474395+0.0033654649008828747j),(0.12913841242942106-0.007383603516796151j)
(859.487060546875-35.05072784423828j),(303.62030029296875-33.78557586669922j),(2.8088615873436664+0.19711553659709072j),(0.2517950063412507+0.0039023964021181134j),(0.1269825037794946-0.006971880199191639j)
(857.1072387695312+5.856340408325195j),(305.2050476074219-17.22028160095215j),(2.798308789926318+0.17707441669441715j),(0.24703403416623473+0.0049495538731107j),(0.12545000521580021-0.007451461511889321j)
(855.1844482421875+5.822284698486328j),(309.4655456542969-16.441814422607422j),(2.754648470584657+0.16516767171379262j),(0.2434749799164579+0.006416928946856117j),(0.12192059711350232-0.003946082619148963j)
(853.4586791992188+4.4073638916015625j),(311.1133728027344-15.07280158996582j),(2.7361315082373716+0.14672635518069313j),(0.24100285740017668+0.008195085115018983j),(0.12066175710865959-0.005878015881519359j)
(851.4373168945312+2.0503501892089844j),(312.4224548339844-17.133934020996094j),(2.716744698324049+0.15555499884926244j),(0.239469834177534+0.010157367172098801j),(0.11894679714401163-0.004956444036163856j)
