Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(-1+1j),(-1+1j),(1+0j),(-0.10202087660846569-0.37764646215333897j),(0.05912045008265735-0.0008380123001540697j)
(793.432373046875-26.65673065185547j),(365.38677978515625-93.22779083251953j),(2.05623817841691+0.4516907049688008j),(0.19534579406780203-0.05473993203983784j),(0.06380273903781963-0.0010057956301305836j)
(812.7540893554688-48.557472229003906j),(344.68780517578125-68.26121520996094j),(2.2958020263469257+0.31378181167671726j),(0.03224448084524093+0.045466007546230175j),(0.05981002547328151-0.0006330278471961895j)
(811.3223876953125-50.188926696777344j),(346.50665283203125-68.24890899658203j),(2.281454880298603+0.30451905885824265j),(0.017890943172161684-0.0532667469433816j),(0.059114886471142256-0.00010295988628802865j)
(817.12451171875-51.00415802001953j),(341.1464538574219-58.4820556640625j),(2.3517485745846285+0.25364746444904546j),(0.11808430346481383-0.07211709105782858j),(0.05967052211633252-0.00014394926683515712j)
(812.6056518554688-56.39411163330078j),(346.91082763671875-55.40621566772461j),(2.309457776160197+0.20628991166305136j),(0.19544232843075632-0.010264147382372506j),(0.05771339079313303-0.0006293232352209987j)
(811.7007446289062-60.745914459228516j),(349.6545104980469-49.1705322265625j),(2.3003761284004294+0.14976155754693854j),(0.22383603378954817+0.06350727667785437j),(0.059912548519224174-3.0898195015511926e-05j)
(810.3428955078125-63.982791900634766j),(349.90399169921875-46.483524322509766j),(2.299608808983502+0.12263686931841132j),(0.22568734269117202+0.114812928639196j),(0.05907505955365511-0.0002540397346323501j)
(809.129638671875-65.73492431640625j),(353.21112060546875-46.750831604003906j),(2.2755494514862393+0.11508387625771996j),(0.22122304729565323+0.13823869360771393j),(0.061343717694513356-0.0007018853087220333j)
(809.1222534179688-69.44122314453125j),(350.32098388671875-42.927982330322266j),(2.299421901377459+0.08354714948283157j),(0.21846477917093643+0.13860587562966584j),(0.059896419012452067-0.0005539731127083829j)
(808.2942504882812-58.61732864379883j),(352.1791076660156-36.48706817626953j),(2.2878099132093532+0.07058382252870607j),(0.2173664797979424+0.12248583354781284j),(0.05908082908017919-0.0006930567263290859j)
(808.7089233398438-58.961326599121094j),(349.3936462402344-37.49302673339844j),(2.3061596989166153+0.07871803319781862j),(0.2149723562102938+0.09621388649405296j),(0.057738564496409434-0.0011179135226480228j)
(808.9459228515625-60.437286376953125j),(352.2637939453125-36.84164810180664j),(2.2893235283821225+0.0678615454036658j),(0.20869206069729979+0.06559619886327549j),(0.0580873202612232-0.0007262230065717411j)
(807.660400390625-59.43896484375j),(353.8948059082031-36.1888427734375j),(2.2755843119761527+0.0647418319160045j),(0.19769158400593537+0.035520883040888324j),(0.056250070329871324-0.0009474604044789411j)
(805.5523681640625-59.82604217529297j),(354.7341003417969-37.67980194091797j),(2.263241153033725+0.07175074567409342j),(0.18291197775592202+0.009437562218727474j),(0.05879406910083893-0.0005844899841943424j)
(806.4505004882812-39.83911895751953j),(356.31915283203125-26.470003128051758j),(2.259120044214013+0.056016623077454565j),(0.16634815102472764-0.010901314221772903j),(0.0550080416537546-0.0009996299888177824j)
(803.7694702148438-39.757625579833984j),(357.3522644042969-27.371267318725586j),(2.2445889047591145+0.06066735687015432j),(0.15018954236357568-0.02525530019709705j),(0.055743246649524396-0.0017109521987544903j)
(807.3206787109375-41.3963623046875j),(356.03753662109375-25.73293113708496j),(2.2640919477317385+0.04736961173919851j),(0.1362152275789054-0.034386032413431064j),(0.056164797481900876-0.0011220206800671639j)
(802.168701171875-40.00538635253906j),(360.3998107910156-26.970531463623047j),(2.221639568761762+0.05525367367389413j),(0.12555634976842592-0.03946960930370959j),(0.0557862730257965-0.0010761153111283597j)
(802.2938232421875-39.199554443359375j),(360.5717468261719-31.883525848388672j),(2.217335985195792+0.08735275304411849j),(0.11873541838317939-0.041627756692094856j),(0.05395128579129993-0.000975008284245836j)
(803.609130859375-41.51344299316406j),(359.3009948730469-26.87434959411621j),(2.2327412354344185+0.05146110304435025j),(0.11582363586960283-0.04165658586481333j),(0.05270562501821512-0.0012795981797990212j)
(802.2637939453125-1.4821052551269531j),(361.5890197753906-9.752918243408203j),(2.217214756764685+0.055704703113465724j),(0.11659036229092508-0.03994091842715692j),(0.052312119122102506-0.0012902417919841316j)
(801.5302734375-2.3799495697021484j),(363.96490478515625-8.436677932739258j),(2.201187428683275+0.04448439842091451j),(0.12058955262755061-0.03650584743024179j),(0.05334869427641272-0.0015598597930830949j)
(799.0577392578125-1.0602378845214844j),(365.05419921875-9.455378532409668j),(2.187481951274565+0.05375429741553225j),(0.12719025580078108-0.0311566898369308j),(0.0502467898116317-0.0014650089717315351j)
(799.3461303710938-2.320423126220703j),(365.7635803222656-9.847919464111328j),(2.18400509034458+0.052458703230639496j),(0.135592495411995-0.023665699289204326j),(0.04949454787936957-0.0011897835636649474j)
(797.71728515625-3.4577369689941406j),(363.7947998046875-9.29922866821289j),(2.191578118833586+0.046515918070781544j),(0.14487333964569885-0.013964316448505971j),(0.04797944666504536-0.0012818206755821758j)
(797.2058715820312-2.272237777709961j),(368.4849853515625-8.962347984313965j),(2.1623398899552635+0.046426327955019706j),(0.15408629738825533-0.0022961553310754668j),(0.04773745206125811-0.0012185863045921876j)
(795.6956176757812-13.192214965820312j),(368.8482360839844-12.176193237304688j),(2.1560750256006926+0.03540906503629468j),(0.16240221335805186+0.010710004234950499j),(0.04697963623018738-0.0016338570607688817j)
(794.8298950195312-13.510208129882812j),(370.90643310546875-11.5426025390625j),(2.141998207082567+0.03023410977255011j),(0.1692484956741899+0.02406824739961741j),(0.04474447346409565-0.0012227393508011828j)
(795.8385009765625-14.314971923828125j),(369.8701171875-10.482292175292969j),(2.15103935450381+0.022258762435952293j),(0.174391967458516+0.036554318847475877j),(0.04443536852880658-0.0010456407729887813j)
(794.6668090820312-16.08747673034668j),(369.8210754394531-9.259964942932129j),(2.1485294306598064+0.010296412858289005j),(0.17792571343663+0.04687678811271118j),(0.04098424646021266-0.000896623534138143j)
(795.2008056640625-18.46769905090332j),(370.14862060546875-5.880617141723633j),(2.1485787789306223-0.0157578051854939j),(0.18015512362400485+0.05385250740547297j),(0.04191461977803566-0.001245211102543609j)
(794.438720703125-35.48456573486328j),(369.9787902832031-18.116165161132812j),(2.146803823205368+0.00920941141590415j),(0.1814168707565216+0.056551532645566276j),(0.04205856515174662-0.0010787856263968622j)
(792.968994140625-38.4312744140625j),(372.4927062988281-14.390899658203125j),(2.129624849893627-0.020897206194912036j),(0.18189162855294458+0.05440260433296476j),(0.03962572384470845-0.0009912724200881247j)
