Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(859.8280639648438-37.47503662109375j),(298.73779296875-81.81706237792969j),(2.7093374994709865+0.6165774900641916j),(0.16267025874745614-0.12583198832767659j),(0.0986992853207504-0.001364586286163592j)
(852.5401000976562-47.97996520996094j),(307.0118408203125-70.52193450927734j),(2.6718187818546557+0.4574477113631846j),(0.1889329946605099-0.10532285887688338j),(0.09728818942760303-0.0009242422895391066j)
(851.8009643554688-55.66655349731445j),(306.2786865234375-62.37811279296875j),(2.705907670546972+0.36934617183937585j),(0.2076557359754701-0.0844026096536707j),(0.09783800939524571-0.0015990279608821864j)
(853.9559326171875-60.988494873046875j),(305.7457275390625-57.508384704589844j),(2.733826979535041+0.31473695333828255j),(0.22023223475013973-0.06503720500864676j),(0.09596431258611658-0.0017057900795461433j)
(851.2561645507812-60.48695373535156j),(306.69305419921875-49.572425842285156j),(2.735994196316076+0.24501016451986252j),(0.22809832776419595-0.04823748252124294j),(0.09623292757137697-0.0013287718164948603j)
(851.177978515625-61.56989288330078j),(305.9593811035156-48.493736267089844j),(2.744935348877421+0.2338293329570049j),(0.23250373525389106-0.034360843549729354j),(0.09480729294486023-0.0028160377088914134j)
(850.0240478515625-65.52818298339844j),(309.193603515625-46.89204406738281j),(2.71877277172797+0.20039428026051936j),(0.23444241441202737-0.023359527765193337j),(0.09432993699205078-0.002024357158417228j)
(849.367431640625-67.59056091308594j),(310.8422546386719-43.338253021240234j),(2.7101069255535744+0.16040527951751368j),(0.23466281122663918-0.014960312402863706j),(0.09342473303849216-0.0019764326437045564j)
(848.3670043945312-67.50292205810547j),(311.8929138183594-44.6010856628418j),(2.6958793222218707+0.16908438823880642j),(0.23370999454946065-0.00878445409242776j),(0.09328037579925544-0.002670435557764356j)
(845.9168701171875-68.4317398071289j),(312.4341735839844-42.473533630371094j),(2.6876107179411366+0.1463366951259567j),(0.2319739934097731-0.004422882729107974j),(0.0908417322803881-0.0029896473322650516j)
(846.21533203125-58.8592529296875j),(314.61859130859375-36.008384704589844j),(2.6760130696579694+0.119190843112909j),(0.22973262067300723-0.001480520841970731j),(0.09085198951304038-0.0034237770140931683j)
(845.6554565429688-58.94473648071289j),(315.5392150878906-37.34086608886719j),(2.664820468597318+0.12854810384425186j),(0.22718487602036996+0.00039965046205404366j),(0.08820451464610798-0.0033717110963449367j)
(843.0821533203125-57.80963897705078j),(317.8163146972656-38.36628723144531j),(2.6362740139328533+0.13635048000468544j),(0.2244749182965109+0.0015253545539752752j),(0.0866421474591477-0.002820456146655641j)
(842.3585205078125-58.16516876220703j),(318.3114013671875-38.578311920166016j),(2.6298520839984314+0.13599916638941215j),(0.22170822862823833+0.002151661760304362j),(0.08446623865481903-0.00271287197319146j)
(840.4824829101562-59.477333068847656j),(320.6821594238281-38.58342361450195j),(2.6055181406799295+0.12801609282547816j),(0.21896201011120647+0.002482283021930032j),(0.08484117112443372-0.004053559260664337j)
(840.1729125976562-38.24772262573242j),(324.482666015625-28.856042861938477j),(2.579352737215787+0.1115073139644457j),(0.21629171642716188+0.002673425351729225j),(0.08403888275495129-0.0034447467659474433j)
(837.8236083984375-38.40739059448242j),(326.2156066894531-28.417007446289062j),(2.559148885899668+0.10519411594233903j),(0.2137352226364756+0.0028388651351339074j),(0.08200369992712613-0.002514646384093701j)
