Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.192514367451183,-0.007575839693131802,25.018212536384507,0.0004,0.0,0.0
4.192818631069228,-0.00220225011020177,25.024257189923237,0.0006,4.208,9.359
3.511215723963753,-4.028666810973806,25.18745923609502,3.995,1.588,24.061999999999998
3.4424316138553794,-4.027167262052443,25.81049752472212,3.995,1.519,38.062
3.3931517305731025,-4.029024068827284,26.525811545416406,3.995,1.473,52.234
3.349978540629522,-4.0279117431897475,27.20096105891238,3.995,1.432,66.391
3.3148684103065738,-4.025257588809604,27.837061431524127,3.995,1.392,80.64099999999999
3.2870708348612734,-4.029437114403236,28.46975026678502,3.995,1.36,94.781
3.264957544796038,-4.027414798364803,29.06243030324962,3.995,1.332,108.937
3.247325512118091,-4.025413066005364,29.677404208921164,3.995,1.312,123.094
3.2353300955309336,-4.029128269453695,30.26629687061247,3.995,1.296,137.25
3.224590849944385,-4.028142348082766,30.801411838061636,3.995,1.287,151.406
3.2149972585356696,-4.02727503317009,31.312374457002644,3.995,1.277,165.578
3.205174114067765,-4.027909962090602,31.829338311993894,3.995,1.268,179.734
3.1954823023335255,-4.025590135484002,32.31770188847635,3.995,1.26,193.812
3.1863907585412683,-4.026084811049051,32.797479261449006,3.995,1.252,207.969
3.177982242315627,-4.029667236801421,33.249272342843,3.995,1.244,222.094
3.169290121094902,-4.028852909551475,33.65749009607792,3.995,1.236,236.234
3.1615014992954698,-4.026644273708423,34.056905064960716,3.995,1.228,250.375
3.1534752391464047,-4.024930377199508,34.448810891884804,3.995,1.221,264.516
3.146128187743574,-4.02827358864831,34.830992412349204,3.995,1.214,278.687
3.138225016868008,-4.028521600428542,35.1916689824297,3.995,1.206,292.844
3.1308494653823784,-4.024694335010591,35.54208433211577,3.995,1.2,306.937
3.1250596615048662,-4.02482927590423,35.89321585857398,3.995,1.193,321.016
3.12195974337452,-4.028670014399449,36.20220697138441,3.995,1.19,335.25
3.115714591316509,-4.02701516095951,36.511645351807694,3.995,1.185,349.375
3.1084869068100605,-4.027182372670093,36.817386071644876,3.995,1.179,363.5
3.1020281585796883,-4.028133150095952,37.11396109167362,3.995,1.172,377.609
3.094694297724816,-4.030822368140311,37.42541780419437,3.995,1.164,391.734
3.0884974633061817,-4.031479011314241,37.73005491506446,3.995,1.159,405.937
3.0827693375448852,-4.028211835952704,38.02115106932188,3.995,1.154,420.062
3.0768788541323686,-4.027315234985043,38.330723839510966,3.995,1.148,434.219
3.0709565772679883,-4.028679541390466,38.62246535799341,3.995,1.144,448.375
3.065137990297587,-4.0269665311194505,38.92203585702425,3.995,1.138,462.484
3.059605469116107,-4.0267632011694054,39.224712685626216,3.995,1.134,476.625
3.054667049389276,-4.027531943516508,39.5086851318624,3.995,1.129,490.766
3.049520821464886,-4.026228942946945,39.80723594101995,3.995,1.125,504.969
3.04435624994757,-4.029492249163419,40.09665295579122,3.995,1.12,519.109
3.0396264064345107,-4.02860922943925,40.393967757138576,3.995,1.116,533.203
3.0350063763884174,-4.0290407339261884,40.673749434421055,3.995,1.112,547.422
3.0304633276337936,-4.027798975256124,40.948644362669846,3.995,1.108,561.531
3.0257883593571657,-4.026115081252639,41.22154650516504,3.995,1.104,575.641
3.0211817183804106,-4.026817392726316,41.51794109327903,3.995,1.1,589.781
3.0166406734459126,-4.027713511446188,41.78097037625695,3.995,1.095,603.922
3.0121457163551124,-4.028775561028792,42.05135289655003,3.995,1.09,618.109
3.007706238881399,-4.028167007435245,42.31915292168478,3.995,1.086,632.234
3.0033676579685764,-4.028522362120371,42.58844784522413,3.995,1.082,646.391
2.9987047824999142,-4.024808326128764,42.865894645692094,3.995,1.078,660.531
2.9944798852018466,-4.0298264743082,43.110180915852126,3.995,1.073,674.594
2.9892777738824234,-4.028595840769516,43.38642613699936,3.995,1.068,688.703
2.984770966549472,-4.026764118524615,43.647491950265184,3.996,1.063,702.844
2.9804516199249744,-4.026425547980251,43.90944311541751,3.995,1.058,716.984
2.975760957175883,-4.026845756267991,44.16261057481753,3.995,1.053,731.109
2.9714694933627905,-4.027512091374797,44.43111082184057,3.995,1.048,745.234
2.966476922224326,-4.027476681583842,44.67664594046332,3.996,1.042,759.391
2.9598521846155426,-4.026998888074831,44.95358673085577,3.995,1.036,773.516
2.954953587094529,-4.030806924682943,45.19443443662664,3.996,1.03,787.625
2.9505405774012696,-4.028509787103283,45.44585163349829,3.995,1.024,801.828
2.945748245690705,-4.026932402790897,45.689917286121485,3.995,1.019,815.937
2.9414878202449724,-4.027642217598586,45.944654526287145,3.995,1.014,830.109
2.9363707453170083,-4.028161159338428,46.18911175913777,3.996,1.009,844.234
2.9320587392790296,-4.027349575756915,46.43906060005543,3.995,1.004,858.359
2.925485213893705,-4.02886535014898,46.6874920086859,3.995,0.999,872.531
2.920635538683269,-4.0288458744253175,46.93735790763729,3.996,0.992,886.672
2.9154989503580393,-4.027500028811027,47.18500455231476,3.995,0.987,900.828
2.9108035790831432,-4.026874237467946,47.431108191951765,3.996,0.976,914.984
2.9050043513325443,-4.02628730324881,47.67746853381779,3.996,0.967,929.094
2.8993852809695326,-4.027278432386504,47.92738260717531,3.996,0.963,943.234
2.8939714468715922,-4.028747357902902,48.18036486157206,3.996,0.957,957.406
2.888506361384652,-4.031048751579127,48.41008414590362,3.996,0.95,971.531
2.882502449944583,-4.029258036405691,48.64177744059752,3.996,0.945,985.703
2.8764288879867284,-4.027275954699008,48.88325283183774,3.996,0.939,999.812
2.8702374103361747,-4.0267786924504,49.10582179031876,3.996,0.933,1013.906
2.863594161787942,-4.02785685445466,49.338308458586745,3.995,0.927,1028.109
2.8563881878602513,-4.0273058663555314,49.58200767965499,3.996,0.92,1042.25
2.8483056970815186,-4.029093611387845,49.82627230177814,3.996,0.912,1056.375
2.8407708724039744,-4.028202497003308,50.07464110692498,3.996,0.904,1070.469
2.831909743352445,-4.026990098818462,50.3172676855749,3.996,0.896,1084.609
2.823147806355903,-4.026299172545395,50.59113360946698,3.996,0.887,1098.859
2.8136117340958253,-4.026395892254777,50.82323516888572,3.996,0.878,1113.016
2.8031245956371507,-4.031721300872744,51.07886680033572,3.996,0.868,1127.125
2.7925785861560604,-4.029878336002615,51.33719287493731,3.996,0.858,1141.25
2.7804388928464996,-4.0277564600856675,51.6083416526743,3.996,0.847,1155.422
2.767090392348835,-4.028296219123038,51.865065147338456,3.996,0.834,1169.562
2.7514340715976555,-4.027488567189746,52.14472771306685,3.996,0.819,1183.703
2.7347823100474034,-4.026287093046059,52.42478789653793,3.996,0.803,1197.828
2.7156614237950736,-4.029757970743904,52.7058969624701,3.996,0.785,1211.953
2.6916892773811574,-4.028757519038838,52.99432377349952,3.996,0.765,1226.125
2.661922535250384,-4.028926357175232,53.32092890049023,3.996,0.738,1240.297
2.6271053026995346,-4.025123695435383,53.65068776316835,3.996,0.704,1254.437
2.584717876072237,-4.027173909232115,53.99376815678932,3.996,0.667,1268.531
2.529020680977544,-4.028642909298445,54.34176606560203,3.996,0.618,1282.75
2.457507378129268,-4.029617232668424,54.70371219646158,3.996,0.552,1296.859
2.346441071283924,-4.0276170320525075,55.07774841074457,3.996,0.462,1310.984
2.168629510781181,-4.02865297702855,55.496526678528774,3.996,0.32,1325.234
1.8980864731881966,-3.7996380440411697,56.00989743421849,3.996,0.076,1339.5
2.9991778362735553,-0.004291307419391326,56.28817834549751,0.0006,0.0,1353.859
3.229852254826303,-0.004051820163335887,55.977674312711756,0.0006,0.0,1368.219
3.3474283378205194,-0.0047477394337779215,55.44984659159722,0.0006,0.0,1382.609
3.419406529655021,-0.00463395375486217,54.761869838230034,0.0006,0.0,1396.953
3.4675639953081894,-0.00528258701512755,54.15353856884784,0.0006,0.0,1411.328
3.5021709570882766,-0.003712398489044207,53.5225696273626,0.0004,0.0,1425.687
3.528225970328173,-0.005666297647860311,52.91301798067897,0.0004,0.0,1440.141
3.5482380546033365,-0.0035709622644455566,52.35600039381599,0.0004,0.0,1454.531
3.5645943346092714,-0.004573384067873081,51.8018292528725,0.0006,0.0,1468.953
3.578102771984143,-0.002214769571089453,51.28732924292903,0.0006,0.0,1483.344
3.5894804649637635,-0.0033807938138151845,50.78455048599023,0.0006,0.0,1497.812
3.5995773505983175,-0.0007881046866446979,50.263777776433415,0.0006,0.0,1512.25
3.6077553142646694,-0.0050848022003815,49.75986729145809,0.0006,0.0,1526.609
3.615612733105092,-0.003466090942705094,49.28239752948173,0.0006,0.0,1540.969
3.622070333009208,-0.0037577670659108375,48.781662231312986,0.0004,0.0,1555.375
3.6277852947061384,-0.004820211211957393,48.31594651018978,0.0004,0.0,1569.797
3.6329888595124076,-0.005698128599551569,47.860164204240476,0.0004,0.0,1584.203
3.6379057654122153,-0.006571997092858715,47.4177934080176,0.0006,0.0,1598.656
3.6420946351229384,-0.0019728477932378628,46.97219774258208,0.0006,0.0,1613.047
3.646293594285136,-0.004498805788326112,46.545394439089584,0.0006,0.0,1627.484
3.6498809752422625,-0.003351920050518486,46.134205012249815,0.0006,0.0,1641.828
