Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(881.7444458007812-47.33195495605469j),(276.89306640625-70.93964385986328j),(3.0293752852552873+0.6051825387782435j),(0.020424249300579417-0.055821537580990385j),(0.15230178554898577-0.0028394101902690727j)
(878.3082275390625-57.12322235107422j),(280.54681396484375-61.29975128173828j),(3.0305064745871695+0.45855473808709113j),(0.07959091314039132-0.10353281718013052j),(0.14858275458021916-0.0020101089803163494j)
(875.7282104492188-62.495018005371094j),(283.8080749511719-55.760337829589844j),(3.01260832275281+0.37169146733301595j),(0.1463667347025353-0.11604196687950837j),(0.14841153327966902-0.002533096955339459j)
(877.6286010742188-66.78878784179688j),(281.6727294921875-50.7962532043457j),(3.059049300897904+0.3145475075663907j),(0.2045098793908335-0.10556419801785714j),(0.15127747388285853-0.0029069120866666294j)
(875.0335083007812-65.7152099609375j),(283.88641357421875-46.155303955078125j),(3.0396244511180397+0.2627092277884062j),(0.2487517827905389-0.08417036185107145j),(0.14700144946257046+0.0005081752613970495j)
(874.7691040039062-67.06092071533203j),(285.1979675292969-44.489967346191406j),(3.030176169113408+0.23755961057040528j),(0.2794632925849512-0.06036954321540717j),(0.14894523516772024+0.0002640478040004982j)
(874.1111450195312-69.86984252929688j),(283.3043518066406-41.91941452026367j),(3.0550194153612766+0.20541436211472267j),(0.2990985825888741-0.039014815366308145j),(0.1487235960243976-0.00029453569993551077j)
(871.62939453125-74.15008544921875j),(288.076171875-35.689361572265625j),(3.0113597932747806+0.11567573541489375j),(0.3103884867839326-0.022257011525509764j),(0.14779875005096904-0.0005724533894742858j)
(871.178955078125-75.9153060913086j),(287.33294677734375-34.882537841796875j),(3.019521985174568+0.10236655472535643j),(0.3156455964679646-0.010554953954889555j),(0.1479318530346568-0.0019098270044770156j)
(872.6377563476562-75.67376708984375j),(288.434326171875-33.575340270996094j),(3.0151143098701856+0.08861539525904598j),(0.31662845268725504-0.0034427194785307032j),(0.14721657237942606-0.0015923999597397232j)
(872.1953125-66.95452880859375j),(289.255126953125-30.246681213378906j),(3.006643710463887+0.08292494337673488j),(0.3146257892595366-3.559917173387325e-05j),(0.14732143153088087-0.0006031763539728861j)
(870.463623046875-66.57124328613281j),(289.6241455078125-31.012659072875977j),(2.9957574129802174+0.09092874484442186j),(0.3105902096172421+0.0006639097518462394j),(0.1469728721922832-0.0004967356351473767j)
(869.8024291992188-66.82791900634766j),(290.2305603027344-30.130945205688477j),(2.9886292876604426+0.08001330485680817j),(0.30525172549372975-0.0004046139642570354j),(0.14714117523843512-0.0021841673704955534j)
(871.1263427734375-67.03571319580078j),(290.9111328125-28.786819458007812j),(2.988019744019412+0.06524285106848003j),(0.2991931712181901-0.00244341948996738j),(0.1458930435907332-0.0003820878425012687j)
(870.04931640625-67.66895294189453j),(291.5763854980469-27.714529037475586j),(2.97909418328439+0.051085204587718806j),(0.2928917273956801-0.004826352290729978j),(0.14649253257116954-0.00038266650722207867j)
(871.0364990234375-46.44488525390625j),(292.2610168457031-22.174880981445312j),(2.9752671043031564+0.06682830602186356j),(0.2867375813419001-0.007096204355814545j),(0.14609408643350852-0.0025488954408741382j)
(870.1001586914062-47.98869705200195j),(294.1943054199219-19.781017303466797j),(2.955177292928224+0.03558096102262138j),(0.281040403789053-0.008944429272967062j),(0.14657552806083043-0.002109562975280626j)
(870.2592163085938-47.328216552734375j),(293.1856994628906-19.178089141845703j),(2.9661544570233604+0.0325969447010911j),(0.27603138594815496-0.010183453774636116j),(0.14349921546992764-0.0026007031631660083j)
(869.4158325195312-44.38923645019531j),(293.78509521484375-22.27930450439453j),(2.9538307029918043+0.07291063292548745j),(0.2718653656107715-0.010718484564940482j),(0.1450837132101054-0.0023781211879967817j)
(868.0015258789062-46.165748596191406j),(293.6871337890625-21.594566345214844j),(2.9511342328854946+0.05980076540262519j),(0.2686250608366447-0.010523039354102048j),(0.14280116225502343-0.0028561742146847547j)
(867.3895874023438-46.223785400390625j),(296.0304870605469-21.60748291015625j),(2.925877560131867+0.057416599709515605j),(0.26632785756565847-0.009620254464215376j),(0.14118609063334148-0.003866835689967217j)
