Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(835.8665161132812-29.682710647583008j),(323.25128173828125-88.14297485351562j),(2.4301607641108904+0.5708218308716199j),(0.16401271994344507-0.13019688453695788j),(0.09927232267179661-0.0024484366009162773j)
(828.8797607421875-40.327171325683594j),(329.2435607910156-77.61962890625j),(2.412329300178967+0.4462256859356949j),(0.18620633434511633-0.10491928919199128j),(0.09925987583783773-0.0019074001602457846j)
(830.3240356445312-48.92636489868164j),(329.3248291015625-68.65843200683594j),(2.4459521663762196+0.3613723141771713j),(0.20066573168086463-0.08154250516423146j),(0.09975997808119778-0.001193978180587443j)
(828.922607421875-53.49468994140625j),(330.0662841796875-64.62782287597656j),(2.449216826515526+0.3174903536965064j),(0.20947742627917337-0.06138597511976664j),(0.09946241462502001-0.00131831327705719j)
(829.1192016601562-54.37615966796875j),(330.7789611816406-57.60786437988281j),(2.460563720695704+0.26413911314012145j),(0.21437959432336431-0.044867148887491395j),(0.09871676793553504-0.001788210574771268j)
(828.1038208007812-58.499671936035156j),(331.0552062988281-51.32038116455078j),(2.469455756049194+0.2061098494606122j),(0.21668739305739793-0.0318765084665836j),(0.09783634625693478-0.0009037679883319575j)
(824.7702026367188-62.01878356933594j),(330.9210205078125-48.0749397277832j),(2.467497225602435+0.17105591159820874j),(0.21733427200455888-0.02203346667944655j),(0.09880435092548433-0.0012225846433243264j)
(824.8500366210938-63.33929443359375j),(332.9739990234375-48.23033905029297j),(2.4533018236691353+0.1651308644997246j),(0.21695279241635013-0.014845594519167109j),(0.09682126581466732-0.00026936578086246565j)
(824.1412353515625-66.42825317382812j),(335.294921875-44.489105224609375j),(2.441266672092251+0.12580422168738215j),(0.21595704221553216-0.00980056204373929j),(0.09802289114917774-0.0017080867607073005j)
(823.1834106445312-68.16742706298828j),(334.58197021484375-42.531585693359375j),(2.4466965675130057+0.10728150605602145j),(0.21461133683650907-0.006415304066932017j),(0.09552947404054883-0.0018381545623478645j)
(823.8508911132812-60.72675704956055j),(337.8318786621094-35.31501007080078j),(2.4308690327423297+0.07435475723016759j),(0.21308154299400528-0.004259636222073811j),(0.09513201732620584-0.00229181300773655j)
(821.8095092773438-59.116119384765625j),(336.493408203125-37.50105285644531j),(2.4316524968128985+0.09531660545148304j),(0.2114705719032272-0.002965327340375801j),(0.09468585752575351-0.0010880240994711559j)
(821.3169555664062-58.560462951660156j),(340.2370910644531-37.5325813293457j),(2.4036910687826536+0.09304178882733821j),(0.20984139797182738-0.002227249751842823j),(0.0930935473992933-0.002574869478841572j)
(819.9418334960938-59.28786849975586j),(341.13018798828125-39.93977355957031j),(2.39117431572883+0.10616208558228851j),(0.2082311438716962-0.0018004424769720933j),(0.09477079079210364-0.002107790159732801j)
(818.5050048828125-61.282859802246094j),(341.6113586425781-34.30187225341797j),(2.389928906729087+0.060583981555425874j),(0.20665928288727867-0.0014952586238263183j),(0.09292372610699957-0.002119601709996303j)
(818.7723999023438-38.794776916503906j),(345.0269470214844-29.860393524169922j),(2.3650844839282423+0.09224663976613943j),(0.20513231741660715-0.0011718052010407504j),(0.09214177066978088-0.002051891317725442j)
(818.8978271484375-39.07490539550781j),(343.5013122558594-27.855567932128906j),(2.377562594215693+0.07904904578743098j),(0.20364661533387354-0.0007343241541459784j),(0.09217186881368734-0.002385214400088441j)
(817.1450805664062-40.406734466552734j),(345.8274230957031-28.50137710571289j),(2.35649310359152+0.07736970043152538j),(0.20219050943564662-0.00012582679620985057j),(0.08971684260670591-0.002912631317031727j)
