Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(847.4228515625-34.88733673095703j),(309.1470642089844-82.4203109741211j),(2.5873459982780895+0.5769504087032095j),(0.15149338920758965-0.12975068972814255j),(0.11224036668989493-0.0006349248962881986j)
(840.89990234375-45.057861328125j),(316.35650634765625-72.9814453125j),(2.554960076829636+0.4469856473861818j),(0.1808663371399077-0.10943817441189255j),(0.10929986898037253-0.0013926876699743608j)
(840.3837280273438-54.04711151123047j),(316.6099548339844-66.33235168457031j),(2.576970310300013+0.3691905058815275j),(0.20202011292909275-0.08820713014890212j),(0.10935864968570654+5.9159883752091534e-05j)
(840.2792358398438-62.233863830566406j),(316.7595520019531-56.80553436279297j),(2.604216231747294+0.270552317265461j),(0.21648228426335842-0.06845898228998781j),(0.11022926696866699-0.0018128405826821114j)
(838.832275390625-57.17164611816406j),(320.0037841796875-53.220191955566406j),(2.5796804929628854+0.25037030454728143j),(0.2258737585523354-0.051419234769308486j),(0.11047398664359458-0.0007476530439924217j)
(838.2119140625-63.43878936767578j),(321.34808349609375-46.491912841796875j),(2.5829202819103805+0.1762764994268267j),(0.23160093680954097-0.037516432882397054j),(0.11070001654597116-0.0012976467419457368j)
(839.41064453125-64.10221099853516j),(320.7590637207031-47.25331115722656j),(2.5901783735076633+0.18173233504727626j),(0.23476492963954004-0.026694353648650304j),(0.11045970819963195-0.0008894034710311232j)
(839.0465087890625-67.96373748779297j),(321.5653076171875-43.52520751953125j),(2.590406229483186+0.1392694738813781j),(0.23617676751694872-0.018634140021558474j),(0.10944419330266895-0.0005935202381329598j)
(837.2945556640625-68.06875610351562j),(321.3901062011719-43.03607940673828j),(2.5871981576702736+0.13464667522733925j),(0.23641239409450535-0.012898933165526295j),(0.11089288892192846-0.0009076625228940419j)
(836.9725952148438-70.94076538085938j),(322.8866882324219-39.839073181152344j),(2.5799874678916725+0.09862142144432762j),(0.2358734106235231-0.00902197424900824j),(0.10853304817462679-0.0008888978154470747j)
(836.25732421875-62.154930114746094j),(323.7425842285156-34.501556396484375j),(2.5743163380064114+0.08235861299158904j),(0.23483900320397963-0.006556907643346445j),(0.10866609786530064+0.0002220926069230152j)
(835.2048950195312-62.98280334472656j),(322.96954345703125-33.68110656738281j),(2.5783139574479+0.0738697016594098j),(0.23350490289023138-0.005104096648577218j),(0.1079549969994097-0.001134099595666865j)
(833.9452514648438-63.7570686340332j),(325.86566162109375-33.65378952026367j),(2.5521544739320996+0.06791940195469884j),(0.23201012307549565-0.0043222452816065165j),(0.10868318169951129-0.0017979550450538796j)
(833.0239868164062-64.83638000488281j),(326.44940185546875-31.229228973388672j),(2.5474573939567104+0.04508738618384671j),(0.2304540599528039-0.003931302584568179j),(0.10776377509491439-0.0018849022773227474j)
(831.7657470703125-63.29896545410156j),(326.6296691894531-32.781375885009766j),(2.5403715342771296+0.06116379062622235j),(0.22890684535568287-0.0037104246934801283j),(0.10798236074696074-0.0009160233812891491j)
(834.2440185546875-42.58837127685547j),(327.4694519042969-25.539392471313477j),(2.542227450451505+0.0682157471534188j),(0.22741546511103317-0.003493368905252681j),(0.10669531670316142-0.0011408525285235532j)
(833.5568237304688-42.62464904785156j),(329.3923645019531-26.12230110168457j),(2.524971638145047+0.0708377693947691j),(0.22600755611936996-0.003162799192425558j),(0.10971039417240254-0.001718412042120123j)
(833.5906372070312-43.77580261230469j),(329.2465515136719-23.2520809173584j),(2.528591250595396+0.04561689616615548j),(0.22469419504771362-0.0026443896438967706j),(0.10700120070427933-0.00224275376965098j)
