Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(826.152587890625-21.386585235595703j),(332.49884033203125-97.47159576416016j),(2.3054151572746795+0.6115086261347847j),(0.16333072522272976-0.1251480935185578j),(0.09079657992147615-0.0021516701991117766j)
(819.0665893554688-34.903465270996094j),(340.22467041015625-84.59341430664062j),(2.2912850707577577+0.46711533829291396j),(0.18081594438145895-0.09903143881858838j),(0.08805694525219883-0.0009626528638553405j)
(818.67822265625-45.410404205322266j),(339.9837341308594-73.49193572998047j),(2.328081396591975+0.3696788744569832j),(0.1913987426768932-0.07598079160014953j),(0.08841059369239708-0.0018108940458781292j)
(819.168212890625-52.29246520996094j),(339.3876647949219-67.51707458496094j),(2.351263097773408+0.31367651737019014j),(0.19724030474498377-0.05671623885315953j),(0.0877591286420652-0.001826429865578496j)
(815.11962890625-52.679420471191406j),(343.6077575683594-58.18578338623047j),(2.331348262904648+0.24147273373342337j),(0.19999579036973186-0.0412643460413104j),(0.08776996115585053-0.0014499398602885708j)
(815.9677124023438-55.64544677734375j),(343.85882568359375-56.679744720458984j),(2.3361729008179966+0.22325510101786292j),(0.20084520160842415-0.02929045449094675j),(0.08781840117342657-0.0008884477679951985j)
(814.434814453125-58.20267105102539j),(345.06787109375-52.5318603515625j),(2.3318512920787597+0.1863222304101412j),(0.2005853652577837-0.020304604728782063j),(0.08809558634658564+2.3515570623398286e-05j)
(813.5911865234375-61.414527893066406j),(346.2198791503906-49.916263580322266j),(2.3271281695506145+0.15812787913207604j),(0.19973011839759924-0.0137787560842806j),(0.08476309666189229-0.0005459390666540049j)
(812.4502563476562-63.488346099853516j),(346.67694091796875-46.04185104370117j),(2.326817908169512+0.12588855006722333j),(0.1985965870063003-0.009207868246527535j),(0.08598639415585191-0.001061503767717952j)
(812.9095458984375-69.8828353881836j),(348.2237854003906-41.39118194580078j),(2.3254445432089392+0.0757273452022431j),(0.19737139749490124-0.006138058810521238j),(0.08797943158983035-0.0010283903728164556j)
(810.161865234375-58.58548355102539j),(352.00726318359375-38.07398986816406j),(2.2927275700945984+0.08155457493569918j),(0.19615783520609992-0.004176697573941042j),(0.08647261990242949-0.0010274514449647306j)
(810.0964965820312-57.49907684326172j),(351.644775390625-37.51722717285156j),(2.295056424667429+0.08134651334922499j),(0.19500753520972178-0.002993269982198731j),(0.08481742405936128-0.0014103530273163693j)
(812.4740600585938-59.493621826171875j),(349.3088684082031-36.770816802978516j),(2.3181880135081703+0.07371139774014702j),(0.1939406996365637-0.0023159574162427907j),(0.08373246298741127-0.0017192947007574494j)
(809.5112915039062-60.03766632080078j),(351.8057861328125-37.60873794555664j),(2.293055871556795+0.07447652108031928j),(0.1929583663931557-0.0019265598719549087j),(0.08592500590466874-0.0014736337236268744j)
(807.5634155273438-58.99900436401367j),(353.4682312011719-36.800437927246094j),(2.2773770604721872+0.07018868061358317j),(0.19204952361586602-0.0016550722773233772j),(0.08372087558718383-0.0020337360569765072j)
(806.7603759765625-37.97981643676758j),(356.17474365234375-28.384838104248047j),(2.259218498464653+0.07341265867463169j),(0.19119514016637026-0.0013745095295729518j),(0.08388899050023763-0.0007269951727450379j)
(808.2850952148438-40.237060546875j),(354.1242370605469-27.749900817871094j),(2.277409320618834+0.06483832457383332j),(0.1903705622457571-0.0009961924358821515j),(0.08383965604696007-0.0016323232460088983j)
(806.6376342773438-39.31631088256836j),(357.234130859375-29.82109832763672j),(2.251505965792534+0.07789308888725746j),(0.18954723061542558-0.00046550202970142683j),(0.08337049411720901-0.002091989682683111j)
(806.1951904296875-42.13926696777344j),(356.91424560546875-24.50870704650879j),(2.2562607398126+0.036868146023452335j),(0.18869429214385539+0.00024199934175012772j),(0.08222883617100493-0.0015128307956554707j)
(806.611083984375-40.07746887207031j),(359.33697509765625-26.747669219970703j),(2.240607886278328+0.055250561722362625j),(0.18778039469146268+0.0011242346636387394j),(0.08052880952613854-0.0014900207528890856j)
(804.5514526367188-39.95510482788086j),(357.80291748046875-27.611886978149414j),(2.2438430006490377+0.06149093097865254j),(0.18677574767027091+0.002156234612453943j),(0.07934860625636671-0.002618002870571416j)
