Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(844.2501220703125-31.10446548461914j),(314.81536865234375-87.25322723388672j),(2.5158568608957537+0.5984846473461652j),(0.16979360199342217-0.1254866413487093j),(0.08088527910488867-0.0003752724686525832j)
(835.8793334960938-42.64857482910156j),(322.91717529296875-75.61651611328125j),(2.483283817103173+0.4494300924348855j),(0.18722862186332526-0.09979416907233862j),(0.08196331380249001-0.0009979184848066336j)
(837.393310546875-49.74535369873047j),(321.011474609375-69.75837707519531j),(2.523134234165768+0.3933329665962408j),(0.19821263297096484-0.07708011631256141j),(0.08171831158581243-0.001139316168137755j)
(836.1179809570312-57.695098876953125j),(323.400634765625-59.45088195800781j),(2.5326034770023718+0.2871683030185148j),(0.20471196950009887-0.05797943298514023j),(0.07949692776779729-0.0008407412992525063j)
(836.7298583984375-56.454566955566406j),(321.60211181640625-53.36221694946289j),(2.5603904227637044+0.24929420334480348j),(0.2082322280401901-0.042520180067727106j),(0.07891418501262946-0.0006064133862000375j)
(835.8562622070312-59.32982635498047j),(322.0215148925781-51.10517883300781j),(2.5604063326514996+0.22209757377297673j),(0.2098517274592083-0.030407577953601224j),(0.07909254685508654-0.0012527414496975688j)
(833.7308959960938-63.28092575073242j),(326.04815673828125-47.70428466796875j),(2.5312888925932135+0.17626966744220757j),(0.21030368750494444-0.021201554846007265j),(0.08014480153601773-0.0008255410271936427j)
(832.6753540039062-66.25287628173828j),(328.6008605957031-44.56597900390625j),(2.5150851388386544+0.13948336935481892j),(0.21006474786805418-0.014419666909109086j),(0.07912744748365706-0.0012043166681288736j)
(831.33203125-66.40689086914062j),(327.94879150390625-43.21448516845703j),(2.5179067649453253+0.12929809402771256j),(0.209431771476037-0.009592464535981646j),(0.08175108702148196-0.0010452607317069558j)
(833.0269775390625-69.5383071899414j),(327.6999816894531-42.07061767578125j),(2.527624446522593+0.1122991046198561j),(0.2085816191103854-0.006290617259579291j),(0.07807852355289283-0.0013473290305204499j)
(830.9874267578125-60.017333984375j),(329.08331298828125-36.936378479003906j),(2.513957772571528+0.0997898115384842j),(0.20761446249163815-0.004136239455342217j),(0.07842418411680556-0.0014290058776318761j)
(833.0668334960938-62.85968017578125j),(327.32684326171875-35.70616912841797j),(2.535834829511985+0.08457988612431178j),(0.20658343371748283-0.002805867324620787j),(0.07652175053977768-0.0010399459801181765j)
(828.775634765625-61.214698791503906j),(331.0299987792969-36.673614501953125j),(2.4935094134135527+0.09132496844544803j),(0.20551388082079355-0.002029287335377816j),(0.07733700425310715-0.0009621301289459627j)
(830.0313110351562-60.40599060058594j),(331.9240417480469-35.24365997314453j),(2.4918957827446664+0.08260184140500351j),(0.20441521921965078-0.0015864572557523005j),(0.07682670183138908-0.0015951813373857094j)
(825.9616088867188-62.968345642089844j),(332.8188781738281-33.74249267578125j),(2.4754521198696016+0.06177407812521766j),(0.20328783092578118-0.0013036519409753455j),(0.07606149562517847-0.00114030272677294j)
