Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(891.212158203125-51.42755126953125j),(266.1700744628906-67.29287719726562j),(3.193037820669525+0.6140478076388511j),(0.004149114889358634+0.03293988636603024j),(0.168058060795268-0.004771554302477577j)
(887.9175415039062-60.01077651977539j),(270.1029052734375-58.158912658691406j),(3.187392205869307+0.46413602350355754j),(0.022898637169465094-0.06933850663780278j),(0.1647403516316023-0.0016632845757024368j)
(888.5108642578125-65.23797607421875j),(268.7962951660156-53.02803421020508j),(3.227775497995194+0.39407021361998423j),(0.09813500165589581-0.1225711669583623j),(0.16648147383808445-0.0021553463372236533j)
(888.6791381835938-66.61363220214844j),(269.2554931640625-50.0778923034668j),(3.234629071105485+0.35419806274564747j),(0.1812132986183283-0.12809224073700637j),(0.16255526687075525-0.0004452847745780504j)
(886.9071044921875-66.90231323242188j),(271.23089599609375-42.35533142089844j),(3.229693728660338+0.25768611196119257j),(0.24925689775332435-0.10525367015447218j),(0.16238323538931154-0.0012257865796920162j)
(886.3653564453125-70.56739807128906j),(270.685791015625-41.41131591796875j),(3.2386016817033556+0.23476429650688715j),(0.2969398981619713-0.07210438923181649j),(0.1641373330099961-0.0013365038877863839j)
(882.4625244140625-74.19236755371094j),(275.26641845703125-37.07937240600586j),(3.1843747348870144+0.15941737233120148j),(0.32680013476482217-0.04010316560326277j),(0.16399134278684827-0.000797886581514993j)
(881.6749267578125-74.61751556396484j),(274.9782409667969-36.62384033203125j),(3.185969818299928+0.1529755016841554j),(0.3433944321143587-0.014770379782318491j),(0.1616999168719995-0.0033486248548433356j)
(883.0936889648438-75.66632080078125j),(275.5055847167969-35.44907760620117j),(3.187916772712875+0.1355413114968743j),(0.3508088242068016+0.0022725463182519234j),(0.1644849626912106-0.0016894658674917863j)
(881.6932373046875-76.80332946777344j),(275.56085205078125-32.8616943359375j),(3.187538187276957+0.10140981898800522j),(0.3520238781507081+0.011540907817457494j),(0.16237095928477338-0.0018232072840013058j)
(881.0833740234375-64.60487365722656j),(277.377685546875-32.57322692871094j),(3.1602457240428734+0.13820335758779728j),(0.34904364686620415+0.014519093246972604j),(0.16180927778454138-0.0012284397057669768j)
(883.4443359375-67.94964599609375j),(276.9169921875-28.752197265625j),(3.181465287078103+0.08495134713793852j),(0.3432176370624655+0.012976251342591328j),(0.1625229101665277-0.0009047675043515234j)
(881.5335083007812-66.61946105957031j),(278.3462829589844-28.45913314819336j),(3.158491808886392+0.08359543238604815j),(0.3355221243258388+0.008596882716692783j),(0.15856564754770353-0.0027074385380035535j)
(880.6318359375-68.94670867919922j),(278.62127685546875-28.669479370117188j),(3.152758442743982+0.07695476345524944j),(0.32673852914264057+0.00280209179959312j),(0.161344742561294-0.002318658386430052j)
(879.425537109375-68.70930480957031j),(278.4516296386719-27.32476043701172j),(3.15213061390094+0.06256709326517784j),(0.31753884321585174-0.0033147565737013784j),(0.1605339277252023-0.0014637072340765087j)
(878.0742797851562-45.922603607177734j),(282.45135498046875-21.542423248291016j),(3.103112278529157+0.07408693254565231j),(0.308509956042022-0.008983801912151132j),(0.15910740473897178-0.0018844862161579163j)
(880.9092407226562-45.886573791503906j),(281.1360168457031-21.248523712158203j),(3.1278599939158793+0.07318818018547008j),(0.30014787286201405-0.01371573753428002j),(0.16022973758719683-0.004913078697138621j)
(879.4215087890625-46.87382507324219j),(281.0757751464844-19.79611587524414j),(3.125014289289575+0.053328394812808676j),(0.29284376490425906-0.017241472538965293j),(0.157810578379485-0.0024693449305298897j)
