Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
2.904786071458566,-0.0021818129567599464,47.4387375434694,-0.0006,0.002,0.0
2.5860997132012877,-2.0657731684403386,47.43014962933477,-2.1097,1.486,2.469000000000001
3.042106806408911,1.4891463895225114,47.4242966727782,1.4995,3.819,6.452999999999999
3.1253880527348388,1.4899724242844619,47.410206759837905,1.4995,3.933,10.438000000000002
3.169796274570114,1.4895985556227864,47.361631822900094,1.4995,3.984,14.328000000000003
3.20432680246438,1.4910382699527664,47.346380745928556,1.4995,4.009,18.188000000000002
3.234349424495818,1.4894005270445543,47.333899652324305,1.4995,4.047,22.078000000000003
3.2623736766952183,1.49086782723245,47.32536441602252,1.4995,4.073,26.0
3.287986600323066,1.4894309399900596,47.29310443331574,1.4995,4.098,29.891
3.3123764083770517,1.4904342588440322,47.274518783548686,1.4995,4.123,33.797
3.3351455933298393,1.4892962640786997,47.242763164734875,1.4995,4.149,37.703
3.3560143416371133,1.4874973155394697,47.21790288572295,1.4995,4.174,41.594
3.375595175626389,1.4904638147293845,47.19032172443891,1.4995,4.187,45.469
3.393529249616487,1.489770332439037,47.153433166686305,1.4995,4.212,49.375
3.4101627729077477,1.4895158331275906,47.13886820760672,1.4995,4.225,53.266
3.4260241961889237,1.4904876927354447,47.10692563336475,1.4995,4.238,57.156
3.4408778194726928,1.4872832104373082,47.07018925031486,1.4995,4.25,61.016
3.45510896970177,1.4905083909966232,47.05673566913079,1.4995,4.276,64.906
3.468563837213355,1.4895984333458872,47.03566267645099,1.4995,4.288,68.76599999999999
3.4816445825081797,1.4897656397720498,47.00800933608805,1.4995,4.301,72.703
3.494144731436928,1.492161940803519,46.99094292933934,1.4995,4.314,76.578
3.505747488721063,1.4895677746819045,46.96466025011648,1.4995,4.326,80.438
3.5172559617164847,1.4892893074077487,46.88791414025303,1.4995,4.339,84.297
3.5280750117314765,1.488259864364333,46.87625498948802,1.4995,4.352,88.156
3.5388770207599487,1.4901143710147007,46.851123586775444,1.4995,4.352,92.094
