Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.34955382565011,0.0017904445758678048,60.13273484957272,-0.0006,0.002,0.0
3.18304304746687,-2.255555002833678,60.08221579018231,-2.2691,2.031,2.4849999999999994
3.4492897405906375,1.490025768958044,59.96304141708683,1.4995,4.225,5.469000000000001
3.470409850144245,1.4915232976903923,59.87999241718262,1.4995,4.25,8.36
3.4851027971298456,1.4915498233789195,59.79761522882309,1.4995,4.276,11.25
3.497969364557533,1.490249603602881,59.72973967668178,1.4995,4.288,14.140999999999998
3.5095701083397493,1.4913632955206353,59.597846562588,1.4995,4.301,17.016
3.520429451498158,1.492619897664594,59.46003694112228,1.4995,4.301,19.906
3.5302697976371347,1.4912564401924961,59.401829905313626,1.4995,4.314,22.781
3.5394005943181153,1.49070171878516,59.34882699889019,1.4995,4.326,25.641
3.5482575191137795,1.4920007800959945,59.224761807942386,1.4995,4.339,28.531
3.5563251066378765,1.492377451246429,59.16312003128942,1.4995,4.339,31.406
3.563952145434326,1.4918092414403368,59.016484096425906,1.4995,4.352,34.266
3.5712498506414203,1.491961194031057,58.94967872574412,1.4995,4.364,37.11
3.578425255855877,1.4931329487059428,58.85505459564059,1.4995,4.364,39.969
3.585101425898675,1.4920338576157974,58.7385146914908,1.4995,4.377,42.844
3.591346245918292,1.4900652698225403,58.63891802638403,1.4995,4.377,45.703
3.5976669179950016,1.4916752527936266,58.529338805817325,1.4995,4.39,48.578
3.6032689719551874,1.4908684118331312,58.37836684342873,1.4995,4.39,51.422
3.609219029328169,1.492065588184381,58.283221498721204,1.4995,4.402,54.281
3.614755691356834,1.4927655578829828,58.18991143225728,1.4995,4.402,57.141
3.6201016292312564,1.493980279357693,58.14412924842954,1.4995,4.415,59.985
3.6251508490804434,1.4917738154400542,58.03841681753939,1.4995,4.415,62.86
3.629922251553209,1.4930855331038038,57.940602567682376,1.4995,4.415,65.688
3.6348006941146194,1.4919650864112444,57.87951633579082,1.4995,4.428,68.563
3.6394642087039544,1.492560972276553,57.79346431147161,1.4995,4.428,71.406
3.644101403900293,1.4917086988268844,57.62837359351641,1.4995,4.428,74.26599999999999
3.648407094392914,1.4923673967975923,57.53095539465261,1.4995,4.44,77.11
3.6527251972911654,1.4921304193763059,57.398822954445265,1.4995,4.44,79.969
3.6568956142442026,1.4923283539832501,57.315537091854004,1.4995,4.44,82.844
3.6608693672753345,1.491589467138165,57.25014006561106,1.4995,4.453,85.672
3.665183792817728,1.492618177060113,57.17950130348884,1.4995,4.453,88.547
3.6689057626914914,1.4939712045253601,57.139740794398335,1.4995,4.453,91.39099999999999
3.6726173428806246,1.4911688196042614,57.05885682895256,1.4995,4.453,94.219
3.676172800801663,1.4911050483161248,56.96386832143173,1.4995,4.466,97.094
3.679789888045253,1.4915471021702154,56.85866640954116,1.4995,4.466,99.938
3.683282620800022,1.49039360922473,56.74509509760448,1.4995,4.466,102.797
3.686983613535846,1.492660623081068,56.67223489676432,1.4995,4.479,105.64099999999999
3.690270717898769,1.4916092983263982,56.56115169959314,1.4995,4.479,108.469
3.6937632899077637,1.4903903387470976,56.48506921657934,1.4995,4.479,111.375
3.696826964608788,1.4928611461670223,56.370822550264826,1.4995,4.479,114.25
3.70010552526784,1.4900472239057794,56.28993125942286,1.4995,4.491,117.078
3.7030764171257515,1.4913731290918357,56.23306156215906,1.4995,4.491,120.0
3.7061990969672225,1.4914137137494248,56.1658570460962,1.4995,4.491,122.844
3.7092532236520257,1.493004612675557,56.05865187454647,1.4995,4.491,125.688
3.712170544957075,1.492059007245384,55.96205941109114,1.4995,4.491,128.547
3.7150880418760175,1.4937517463169045,55.8337556486126,1.4995,4.504,131.391
3.717818884053509,1.4924571239606508,55.75907368148134,1.4995,4.504,134.25
3.720646988238656,1.492472969582865,55.66258370157381,1.4995,4.504,137.094
3.723457600143184,1.4927364990697611,55.58315865486125,1.4995,4.504,139.938
3.725917060089599,1.4929473333190282,55.513215292163196,1.4995,4.504,142.797
3.728580726802354,1.491113942931153,55.43731209376987,1.4995,4.517,145.641
3.731078954425684,1.4914554486530063,55.34111613217066,1.4995,4.517,148.485
3.733589968974558,1.4927755969529597,55.292910357130566,1.4995,4.517,151.313
3.7362665219380187,1.4921581218811026,55.20881362619417,1.4995,4.517,154.219
3.738440041253276,1.4928001673388882,55.14269719863034,1.4995,4.517,157.078
3.7408939069391782,1.4919626087766074,55.07873493225055,1.4995,4.517,159.922
3.7432391223514965,1.4937867433184808,55.01034751554578,1.4995,4.529,162.766
3.745524865146043,1.492951056692715,54.9328104828574,1.4995,4.529,165.594
3.7478856525569797,1.4924824625344362,54.85011669757784,1.4995,4.529,168.469
3.7501107973406334,1.4924406368243561,54.77479892502067,1.4995,4.529,171.313
3.752150335137505,1.4916504208630688,54.71215450693666,1.4995,4.529,174.141
3.7544749149766328,1.493156160052833,54.58869874521591,1.4995,4.529,177.016
3.756429257027205,1.4908438424700825,54.52878483398718,1.4995,4.542,179.906
3.7583726498547287,1.491123432544445,54.468611455384355,1.4995,4.542,182.75
3.760355518327085,1.492150831647856,54.39044674698933,1.4995,4.542,185.578
3.7620229730852524,1.4907766096506152,54.34929826027081,1.4995,4.542,188.422
3.7639683878721253,1.492538580059588,54.28568377357688,1.4995,4.542,191.266
3.7658238354702154,1.4902748107069446,54.210173418420545,1.4995,4.555,194.125
3.767493263148542,1.4903721842372424,54.134582697989494,1.4995,4.555,196.969
3.769129573727499,1.491733548021085,54.090359272235546,1.4995,4.555,199.813
3.770707523475078,1.4933588233901929,54.00722596104498,1.4995,4.555,202.641
3.772083271054752,1.4918642343133608,53.94978050282255,1.4995,4.555,205.485
3.773407885606864,1.4925089225651877,53.83767542143802,1.4995,4.555,208.453
3.774757169927505,1.4920922523367584,53.78535422341216,1.4995,4.555,211.313
3.7761185797123824,1.4910695101843086,53.7357697850712,1.4995,4.555,214.156
3.777112956932626,1.4932318071669037,53.657024838055364,1.4995,4.555,217.0
3.7783307857675013,1.4923312484945497,53.59128600814442,1.4995,4.555,219.891
3.7791865179183284,1.4919519307914044,53.51999001968949,1.4995,4.555,222.75
3.780318188522884,1.4931799521117701,53.41856543485631,1.4995,4.555,225.594
3.781094515238333,1.492716777833509,53.38188695620696,1.4995,4.555,228.438
3.7820338976267958,1.491409435743871,53.31358275641016,1.4995,4.555,231.266
3.782671163355465,1.4927704117596396,53.23921237193194,1.4995,4.567,234.11
3.783413379928566,1.4916910238045842,53.16120696712231,1.4995,4.567,236.953
3.7839226538036113,1.4925730192843236,53.07345181240154,1.4995,4.567,239.797
3.7846821365954115,1.4937385468540525,53.00438903240679,1.4995,4.567,242.625
3.7853073258457375,1.492611310425803,52.925411402436296,1.4995,4.567,245.469
3.7859695808732585,1.4924117684896339,52.904156121225554,1.4995,4.567,248.391
3.786521575786045,1.492579094811415,52.85170125734367,1.4995,4.567,251.235
3.7870410416570905,1.490467992010556,52.83428149382864,1.4995,4.567,254.094
3.787408747756926,1.492698391636164,52.74775868468119,1.4995,4.567,256.938
3.7879985503180835,1.4926052023687775,52.70796335054384,1.4995,4.567,259.781
3.7886529182132413,1.4924561908581042,52.66554924386539,1.4995,4.567,262.61
3.789178175467162,1.4920421465984994,52.61728958269389,1.4995,4.567,265.453
3.7897040744841908,1.490435759023379,52.561752944813605,1.4995,4.567,268.297
3.7900736285207546,1.4933490592146068,52.502794884060194,1.4995,4.567,271.125
3.7904920983701955,1.4931528281222604,52.44084191093752,1.4995,4.567,273.985
3.791085113340744,1.4901864900263593,52.37030027119249,1.4995,4.567,276.828
3.7916771191514766,1.49043373683199,52.3558286061593,1.4995,4.567,279.672
3.792098600117155,1.490581215253287,52.281208141174,1.4995,4.567,282.516
