Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(865.1550903320312-40.56254577636719j),(294.4101867675781-78.17484283447266j),(2.7792343472258247+0.6001954771275575j),(0.1523675610950527-0.12977442099848946j),(0.1299509095370594-0.002419696018361832j)
(857.6254272460938-49.04084777832031j),(300.6299743652344-70.27471923828125j),(2.7411109009402144+0.47763018803906243j),(0.18666703832223003-0.11479418220445103j),(0.12828497921718493-0.0017706301509560107j)
(859.7120971679688-55.11907958984375j),(300.0134582519531-63.58515548706055j),(2.7796572672885542+0.4054013465265769j),(0.21316096725411182-0.0965491600215173j),(0.1290078654252107-0.0010820404366194752j)
(858.9588623046875-62.55498504638672j),(300.263671875-55.2269287109375j),(2.804137615362161+0.3074262116241152j),(0.23261764637450472-0.07797142762731743j),(0.1285651511273686-0.0016430363668295505j)
(857.6697998046875-61.78055953979492j),(301.5364074707031-49.77797317504883j),(2.8018012094944673+0.2576386266583349j),(0.24626462602039337-0.06083507374900453j),(0.12713330987363386-0.0017051174492021866j)
(857.8062133789062-65.41690063476562j),(302.1520080566406-45.28571319580078j),(2.808353294197734+0.204404999973317j),(0.2553626357313005-0.046038606558445126j),(0.12760964612512443-0.0011676681550621887j)
(856.4201049804688-67.08924865722656j),(303.1915588378906-43.15220260620117j),(2.7994683761222143+0.17716185142071128j),(0.261015226423626-0.03388633934415408j),(0.12748711809285385-0.002089957977206807j)
(855.4523315429688-68.17560577392578j),(305.1514587402344-42.14967727661133j),(2.7811672413661377+0.1607388544181752j),(0.2641127952526119-0.02431457476852222j),(0.12672798530733834-0.0010208418013407019j)
(855.8729858398438-70.72991943359375j),(306.1297302246094-39.900146484375j),(2.7786951228616683+0.1311222630175577j),(0.2653422980468067-0.017054744897756012j),(0.12796017639265664-0.001856830214534397j)
(853.7173461914062-71.13896942138672j),(306.1002502441406-39.45096206665039j),(2.7729051860177303+0.12497476841690103j),(0.2652221457919346-0.011743149577422514j),(0.1255100166692773-0.0021454281745939005j)
(854.1659545898438-62.74986267089844j),(307.3116149902344-32.84962463378906j),(2.7696580790786074+0.09186885302617745j),(0.264141219236792-0.007990760386833669j),(0.12649904522432406-0.0018888008199033739j)
(853.6171264648438-62.71314239501953j),(306.9709777832031-32.902931213378906j),(2.77083879013905+0.09269793491808301j),(0.2623927362216068-0.005425084520300718j),(0.12620813425633956-0.001977629481146126j)
(851.201171875-63.35929870605469j),(309.0772705078125-33.70176696777344j),(2.743738062475167+0.09418202137047081j),(0.2602001683300045-0.0037132548237253j),(0.12512407097975778-0.001875479917659766j)
