Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(833.40869140625-29.515823364257812j),(324.6418762207031-91.0661849975586j),(2.4035387116074163+0.5833051478147555j),(0.16096866519024983-0.12286179790032217j),(0.07155059986380313-0.0004247990615729962j)
(825.881591796875-38.35755920410156j),(332.97332763671875-78.51544189453125j),(2.375409384376608+0.4449268034233596j),(0.17785183149324976-0.09748417928983218j),(0.07184557867570879+1.028086728303423e-05j)
(827.0848999023438-50.430381774902344j),(331.04278564453125-66.81012725830078j),(2.43018549464364+0.3381152685916113j),(0.18810253584519337-0.07511113291715432j),(0.06949298358248414-0.0004240401120896215j)
(825.62890625-55.848350524902344j),(332.92669677734375-62.644813537597656j),(2.425596531359864+0.28866021508588113j),(0.19379338088299888-0.056413546460445316j),(0.07175553479386053-0.0001251356589304028j)
(825.4689331054688-56.32898712158203j),(332.6179504394531-52.503395080566406j),(2.447482562716226+0.21698214641197702j),(0.1965109762437266-0.041407377830713694j),(0.07205782847182603-0.000312301522156771j)
(823.8118896484375-59.3162841796875j),(335.9209899902344-52.07260513305664j),(2.4215806147385086+0.19880188782307665j),(0.1973878063808602-0.02976719705881741j),(0.07075265643071993-0.00046136015884606154j)
(824.3775024414062-62.946746826171875j),(334.36090087890625-46.6031379699707j),(2.4442871538618034+0.15242423533825325j),(0.1971903775303526-0.02102063647328807j),(0.06903241067725545-0.0003964006513062981j)
(822.715087890625-65.44799041748047j),(335.0355529785156-44.653926849365234j),(2.438327198940543+0.12963667160903763j),(0.1964145866111245-0.014659305079251676j),(0.06984864492690691-0.0008066799287954824j)
(821.3264770507812-67.57817840576172j),(336.98699951171875-42.55202102661133j),(2.423937953973101+0.10553902800534035j),(0.1953677976674961-0.010196756384561084j),(0.06981421612569316-0.0006099324189955034j)
(820.6690063476562-69.3638687133789j),(339.90191650390625-42.74169921875j),(2.402107188723986+0.09798789774660212j),(0.19423191379651528-0.007195320132863601j),(0.06843960754005832+2.324439623300469e-05j)
(820.3280639648438-59.993988037109375j),(339.134765625-37.419395446777344j),(2.4090751643781148+0.08890904518207467j),(0.19310840988741004-0.005275792003178401j),(0.06949487185760889-0.0005178791533696666j)
(821.4673461914062-61.280879974365234j),(340.95947265625-35.9100456237793j),(2.401571581764294+0.07320419902434071j),(0.19204869585183182-0.004118327209838462j),(0.06887171619496926-0.00043905155018414296j)
(819.4188842773438-63.06023025512695j),(342.7873840332031-33.1256217956543j),(2.3859542846706527+0.04660611721651493j),(0.19107356908099346-0.0034592331232245785j),(0.06891554710060581-0.00040673744094791377j)
