Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(916.05322265625-43.3250617980957j),(239.538818359375-73.2333755493164j),(3.5479143723580924+0.9038229600214954j),(0.14466135543734862-0.32589145080989246j),(0.18947653229074826-0.02067086499453123j)
(911.550537109375-53.002960205078125j),(247.07386779785156-66.12265014648438j),(3.49637803769326+0.7211884573197841j),(0.1354236483792949+0.02182868692231558j),(0.184547757985416-0.01949808845701313j)
(908.841796875-56.107948303222656j),(248.97625732421875-61.71617889404297j),(3.4916346351224106+0.6401509974626999j),(-0.012232387188393914-0.031236500475040518j),(0.17725043988056968-0.019292302915462085j)
(905.4124145507812-56.631099700927734j),(250.6505126953125-63.91455078125j),(3.445808626602568+0.6527264157061949j),(0.06756326785925537-0.14792391530554141j),(0.1728604693349363-0.020311804553443818j)
(903.7827758789062-52.788787841796875j),(253.00059509277344-59.32639694213867j),(3.432445538324147+0.5962272088402808j),(0.21982798769124842-0.13208783345663402j),(0.16465420254684268-0.019934988169543245j)
(897.5900268554688-52.18009948730469j),(259.0873107910156-59.391624450683594j),(3.335332498716665+0.5631719872700742j),(0.3189940782613668-0.034534485099603655j),(0.1593607290234767-0.019711191352073568j)
(895.51318359375-51.426910400390625j),(263.8167419433594-59.372127532958984j),(3.272573149328421+0.5415604746310906j),(0.35478886913760704+0.0669397750765792j),(0.15367578682133035-0.019594255929996123j)
(889.8783569335938-50.95808410644531j),(269.4925231933594-59.657325744628906j),(3.1876996311764167+0.5165692521524841j),(0.3561489919699877+0.13735078730087494j),(0.14652733138207585-0.017776009310170243j)
(884.19873046875-50.693626403808594j),(274.593994140625-59.95440673828125j),(3.111977136082569+0.4948510144891551j),(0.34675363808458387+0.1719068679780065j),(0.1409853621149063-0.017948725673633526j)
(879.5659790039062-51.24694061279297j),(279.0481872558594-60.11546325683594j),(3.050032625726836+0.4734206838265908j),(0.33700858654755994+0.17698386932169483j),(0.1358245736248784-0.015849182042159512j)
(874.2952270507812-42.02699279785156j),(285.8500061035156-55.707035064697266j),(2.974272915377832+0.4326077668380354j),(0.32842143095041165+0.1611021003406075j),(0.12563311611832237-0.012727092893521388j)
(868.3407592773438-40.686363220214844j),(291.1031494140625-56.37376022338867j),(2.9011959206103857+0.42206674924903126j),(0.3188996143259144+0.13229217305980512j),(0.12484893647204375-0.012154803704802843j)
(863.5074462890625-42.689735412597656j),(296.0696716308594-54.51470947265625j),(2.8466085748007695+0.3799521356084527j),(0.30618129884272993+0.09753990299666344j),(0.12228616703305374-0.011775450064952791j)
(854.3511352539062-45.258262634277344j),(306.60455322265625-53.51349639892578j),(2.729118916997293+0.32871799079091435j),(0.28937946521765057+0.062491382607626066j),(0.11808840694713289-0.009066512881810793j)
(852.1820068359375-46.202903747558594j),(307.45751953125-51.09434509277344j),(2.7215195498583884+0.30199734731222894j),(0.26918617571700865+0.031145536183705656j),(0.11612408295324135-0.0091265791150287j)
(850.7283325195312-24.396862030029297j),(312.0578308105469-42.062835693359375j),(2.687890342642684+0.28412498921760987j),(0.2473466628152656+0.005735505927534705j),(0.11104926824690976-0.00740162186705091j)
