Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(877.89453125-46.588294982910156j),(280.0250549316406-71.29076385498047j),(2.984006092986012+0.5933175471549763j),(0.0834987720639496-0.10432510778541483j),(0.11993628276983503-0.000671046463880154j)
(872.6624145507812-56.04353332519531j),(285.362548828125-63.366493225097656j),(2.9559395544346443+0.4599902508711702j),(0.13854506613979026-0.11254510717088978j),(0.12009885429691187-0.001593405448120683j)
(875.5075073242188-61.50739669799805j),(283.81195068359375-56.09242630004883j),(3.0100703245524074+0.3781896811652709j),(0.1866827542325382-0.10418989309884817j),(0.119155170306925-0.0024235637077653803j)
(873.5982666015625-68.76629638671875j),(284.1505126953125-49.76433563232422j),(3.024051232053279+0.28760674516943197j),(0.22449921638728512-0.08726034946889409j),(0.11755852000754334-0.0008499926120854738j)
(874.2188720703125-65.23226165771484j),(284.24749755859375-46.355445861816406j),(3.032334444300284+0.2650259163475634j),(0.25203550281384124-0.06761713557891649j),(0.11653848818865466-0.0018186913454699642j)
(873.6514892578125-67.1340103149414j),(284.21893310546875-44.34495544433594j),(3.036795562107217+0.23760751207661485j),(0.2707911567261203-0.04888508310904903j),(0.11722192442031043-0.0017240030537180272j)
(872.0756225585938-70.18755340576172j),(287.19677734375-40.18971252441406j),(3.0117307144869443+0.1770668831341029j),(0.28261612639654776-0.03293681575223851j),(0.11872221588799074-0.0017123394847337633j)
(871.176513671875-69.36074829101562j),(288.0966796875-39.86396026611328j),(2.999781987761192+0.1743249583111315j),(0.2892083579178652-0.020458933330571888j),(0.1145528688676096-0.0024006416723576637j)
(871.4506225585938-72.72962951660156j),(289.084228515625-38.350040435791016j),(2.9951854047221094+0.14575631497968408j),(0.29195202448627894-0.01141950534796243j),(0.11607841736202511-0.0026633923876883178j)
(869.6710205078125-73.21916198730469j),(288.85113525390625-36.861568450927734j),(2.994376637951199+0.12864154883008985j),(0.29191670720326024-0.005402065549243688j),(0.11485824835142795-0.00288032158433001j)
(869.7567749023438-63.81575012207031j),(292.34930419921875-34.789710998535156j),(2.9591317112278315+0.1338521636825271j),(0.289915091710635-0.0018247035883728095j),(0.11465707773759559-0.0016256636259237764j)
(869.8261108398438-62.41620635986328j),(291.1925354003906-33.83169174194336j),(2.971903921513905+0.13093855907755747j),(0.2865688780416154-7.436887038047709e-05j),(0.11390527248591892-0.002222318153547383j)
(868.7938232421875-63.86065673828125j),(292.8448791503906-33.4732551574707j),(2.9530804964997897+0.1194781357390173j),(0.2823628343046324+0.00041698719355382917j),(0.11137784458014977-0.0023656678531517156j)
(867.1377563476562-64.06654357910156j),(292.7095947265625-30.97146224975586j),(2.952553929853104+0.09353423834735555j),(0.277682414613772+0.00013455957021723958j),(0.11220410802842355-0.003182030795046432j)
(866.7393188476562-64.32317352294922j),(293.70782470703125-32.02995681762695j),(2.939944866427191+0.1016082347301635j),(0.2728371240933551-0.0005327979538528928j),(0.10915127292142307-0.0031849091222823913j)
(865.3016357421875-43.193328857421875j),(297.2218017578125-24.347728729248047j),(2.9037184796432975+0.09254240714633148j),(0.26807389295990974-0.001291302760943122j),(0.10969190738728853-0.0026737149232762374j)
(865.2216186523438-42.80752944946289j),(295.62646484375-25.68464469909668j),(2.9172989310151043+0.10865825930602148j),(0.26358457022712184-0.0019328486379706531j),(0.1081435541410235-0.002443882869774178j)
(864.50146484375-44.420448303222656j),(299.1571350097656-26.1871280670166j),(2.8807146196868594+0.10368194750237744j),(0.2595106511979504-0.0023220339004465136j),(0.10725607218744271-0.0016226264118338165j)
(864.2627563476562-43.38692855834961j),(299.05609130859375-23.549182891845703j),(2.8835130070092143+0.08198276954481745j),(0.25594723099451105-0.002382619907296986j),(0.10623524022408769-0.0014141262070469355j)
(860.6962890625-43.83699417114258j),(300.6014709472656-24.15664291381836j),(2.856519121356288+0.0837218731520128j),(0.25294724769109567-0.002085239655765123j),(0.10508795134311376-0.002406600765107526j)
(862.341796875-45.017635345458984j),(301.92724609375-21.73354721069336j),(2.8520790804698093+0.05619949911143106j),(0.25052643323592205-0.0014372530302818002j),(0.10368767096073846-0.001792301667836354j)
(860.3391723632812-4.39483642578125j),(303.0257568359375-6.478331565856934j),(2.838174725576667+0.04617363432876359j),(0.24866900186083352-0.0004749518580958117j),(0.10304303423171012-0.0024524128950015275j)
(858.6425170898438-3.0476913452148438j),(304.2500305175781-8.542234420776367j),(2.8202189391900965+0.06916443004282435j),(0.24733390331303895+0.0007421636568639529j),(0.10253699489129206-0.0015269129944833787j)
(860.19287109375-3.4751415252685547j),(306.5867614746094-7.089570045471191j),(2.8044702921066995+0.053516162838047894j),(0.24646137984717678+0.002135603428169249j),(0.10204362578911993-0.002568781130890263j)
(857.8966064453125-3.178569793701172j),(306.8658142089844-7.782900810241699j),(2.79413879448368+0.06050832133803059j),(0.24597953910224554+0.0036112854580661793j),(0.10076463483495536-0.001959344126455871j)
(855.5282592773438-6.7614593505859375j),(306.39434814453125-4.724664688110352j),(2.791921982951614+0.020984185554205184j),(0.24581066260484222+0.005062776547563088j),(0.09957513172254295-0.002085624197457428j)
(857.2052612304688-4.414915084838867j),(307.24237060546875-6.531487464904785j),(2.7890419465304714+0.044921139622833284j),(0.24587700519533887+0.006374912619156323j),(0.09824101201138287-0.002010588792675602j)
(855.7611694335938-15.716428756713867j),(308.7193603515625-8.702052116394043j),(2.7712043339632397+0.027205082872182037j),(0.24610590869440988+0.0074281406101271655j),(0.09731774674630145-0.0021350760006425486j)
(854.8765258789062-17.035024642944336j),(308.7988586425781-8.498966217041016j),(2.7678144531900615+0.02101217899016285j),(0.246434158584001+0.008103696660115718j),(0.09463868390397322-0.0022666096382417773j)
(855.1773071289062-18.174755096435547j),(309.65087890625-7.3235273361206055j),(2.761590181439333+0.006619797417459549j),(0.2468116523527243+0.008289508832127427j),(0.09674653384985075-0.0020467834919193593j)
(855.7576293945312-19.947805404663086j),(308.1468505859375-5.709914207458496j),(2.7773556752760937-0.013270759598752343j),(0.24720460709346753+0.007886514366181464j),(0.09489772387633343-0.002139425691824376j)
(856.435546875-20.9937744140625j),(309.3528137207031-3.726184844970703j),(2.768890751501416-0.034511972042631775j),(0.24759868470991941+0.006814932415267073j),(0.09373877650281415-0.0019707130730370684j)
(855.86572265625-39.72065734863281j),(306.0810241699219-13.331892013549805j),(2.796553253565074-0.007962961338657832j),(0.24800252156562072+0.005019949295768073j),(0.091819252472439-0.001892003273826659j)
(856.890869140625-43.19441604614258j),(305.8760681152344-11.407033920288086j),(2.8027998580780378-0.03669062134354278j),(0.2484521829709114+0.002476269805247846j),(0.09153140811867275-0.0020093082310515755j)
(857.1355590820312-46.34757995605469j),(305.3951110839844-8.611084938049316j),(2.8086908117008598-0.07256732019421681j),(0.24901700061424-0.0008089139868496353j),(0.0900360970742237-0.0015512874100376338j)
(857.74072265625-49.16988754272461j),(306.3479309082031-3.790879249572754j),(2.801447861537538-0.12583710574240323j),(0.24980709357250705-0.004794753572428345j),(0.0877054429160232-0.0011975115099874104j)
(858.6324462890625-56.18717575073242j),(304.81683349609375+2.390414237976074j),(2.815261330501945-0.20640860216663204j),(0.2509826499959555-0.009407180091478739j),(0.0871113891263753-0.0008589237678097119j)
(862.387939453125-67.41185760498047j),(301.9195251464844+13.9511137008667j),(2.8399692642158603-0.3545070219128522j),(0.25276481415356933-0.014540102290352103j),(0.08817039085776796+0.0005907311102038476j)
(870.1585693359375-80.48726654052734j),(296.1883544921875+26.975025177001953j),(2.889142843572157-0.5348689949591517j),(0.2554478539178558-0.0200555753855887j),(0.08828091882519186+0.002010282793120699j)
(883.7642211914062-93.80274963378906j),(280.48822021484375+41.03989791870117j),(3.0368607563341503-0.7787678388052761j),(0.2594122282906869-0.025779847950040125j),
(900.7139892578125-103.74453735351562j),(263.0025634765625+53.15445327758789j),(3.2137400095649804-1.04397891377481j),(0.2651381989512706-0.03149048933917808j),
(918.6038818359375-104.71302795410156j),(242.14646911621094+64.15066528320312j),(3.4377453155131947-1.34318158016335j),(0.2732195088679154-0.036887640990544326j),
(932.816650390625-86.76707458496094j),(224.68479919433594+71.83226776123047j),(3.654665591096398-1.5545777602882815j),(0.2843758127950079-0.04153974735432293j),
(938.9113159179688-38.046409606933594j),(204.15118408203125+77.9510726928711j),(3.951790411624492-1.695276531491484j),(0.299459848958921-0.044790824948696045j),
(937.4328002929688+37.79560852050781j),(189.71324157714844+96.13790130615234j),(4.01199474010283-1.8338685426068182j),(0.3194487716536149-0.045612491932929496j),
(926.6876831054688+168.6139678955078j),(156.805419921875+117.68628692626953j),(4.296612600912801-2.149405394497611j),(0.3453953169168605-0.04238038019473268j),
(876.599609375+337.19390869140625j),(122.99573516845703+131.6984100341797j),(4.687852193439385-2.278036480501142j),(0.37828852404156565-0.032554084414262j),
(783.5428466796875+488.45172119140625j),(87.42501068115234+133.79788208007812j),(5.2399693657265685-2.4323140535016536j),(0.418728838302167-0.012250596413167874j),
