Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(922.908447265625-44.42430877685547j),(236.67701721191406-73.76325225830078j),(3.607530459463278+0.9366303207022121j),(-0.1157945680743384-0.40392034201767907j),(0.19925989162054028-0.02114246859693329j)
(915.915283203125-52.2327880859375j),(243.7522430419922-66.78460693359375j),(3.5498010963773705+0.7583080283541117j),(0.1704861066499311-0.054891132590799294j),(0.18710014431133432-0.02207259583285307j)
(915.63427734375-54.947975158691406j),(242.07566833496094-63.84519958496094j),(3.592410668979015+0.7204780314892485j),(-0.005256582767815596-0.006672080847091683j),(0.18299432333125512-0.021917185719064022j)
(911.9790649414062-56.02854919433594j),(245.0521240234375-61.407928466796875j),(3.555589969754331+0.6623605731737073j),(0.040128009269746-0.1448786132695318j),(0.1766408251379148-0.023435905320335643j)
(907.6019897460938-48.96558380126953j),(251.1708526611328-60.8760986328125j),(3.4576235287315935+0.6430724164751882j),(0.20937372866104223-0.14283127847969995j),(0.16603314925259818-0.02185406182473743j)
(903.6520385742188-51.474369049072266j),(255.0476531982422-61.024932861328125j),(3.3968907872551886+0.6109472532935801j),(0.32279427398620414-0.030513325592335095j),(0.16090386915614577-0.022859435211893934j)
(898.12548828125-48.901206970214844j),(260.1835021972656-61.83769607543945j),(3.309612780586926+0.5986452675428185j),(0.357245478711205+0.09008313759436895j),(0.15176977286667045-0.020763693363939996j)
(892.09619140625-49.55379104614258j),(268.0904235839844-61.759498596191406j),(3.200335439210878+0.5524155583004215j),(0.3512334687354933+0.17223337290260538j),(0.1447311504736673-0.020421165824194027j)
(886.9095458984375-47.538597106933594j),(272.625-63.58858108520508j),(3.1239401884390268+0.5542717170873995j),(0.3364695389496669+0.2108932273291736j),(0.13975843633657484-0.019499276041512217j)
(879.0214233398438-49.141719818115234j),(280.2035217285156-62.37715148925781j),(3.026156825063266+0.4982853963712286j),(0.32571253876009515+0.21485970971718346j),(0.1313297708663703-0.016232608859378533j)
