Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(902.004638671875-48.58616638183594j),(256.1195068359375-69.62017822265625j),(3.3275082588577334+0.7148051856685511j),(0.09986958499896191+0.09665696501357088j),(0.17622874656388302-0.010574435394056277j)
(894.29345703125-53.49481201171875j),(262.52984619140625-63.480377197265625j),(3.2648267962231823+0.5856767400997406j),(-0.0009562172652207676-0.008039863268833448j),(0.1722305428444437-0.010805917410930005j)
(897.4774780273438-59.723663330078125j),(260.4008483886719-57.88612747192383j),(3.3328140713493957+0.5115192122779157j),(0.05062629464664949-0.11167421024546739j),(0.16918375612063305-0.01218036777211906j)
(895.9169921875-62.0956916809082j),(262.3442687988281-55.558013916015625j),(3.3164315719402007+0.46564257074787946j),(0.15719138358652385-0.13811421000278576j),(0.1694575289617029-0.0127483780211151j)
(896.31005859375-58.416282653808594j),(264.4463195800781-52.51737594604492j),(3.302985210073144+0.4350517471769568j),(0.25093671708660525-0.10562774532719676j),(0.1652773214726012-0.013967378223250239j)
(891.36767578125-57.74656677246094j),(266.88153076171875-52.93036651611328j),(3.2548245321881804+0.42915104816359534j),(0.3114125266880532-0.050743882756808696j),(0.16449514883354094-0.01403051285937331j)
(891.3175659179688-59.59111022949219j),(268.2344055175781-51.286537170410156j),(3.246691368113635+0.39860825122641014j),(0.34250158970397837+0.0015259564579396254j),(0.15637895233242327-0.01382471615336549j)
(888.3003540039062-58.80170822143555j),(270.6781005859375-52.218414306640625j),(3.2044097825935376+0.40094669343163086j),(0.3540777549070697+0.040065418559877j),(0.15275865797475777-0.014665149747266716j)
(884.50439453125-59.499610900878906j),(272.11083984375-51.354705810546875j),(3.178582229292358+0.3812253287617239j),(0.3543059558208553+0.06258502071422344j),(0.1473908412132939-0.014734666499791382j)
(878.6461181640625-59.401798248291016j),(278.4539794921875-51.47175216674805j),(3.0893191639834767+0.3577283122543649j),(0.348139319467229+0.07103575039445258j),(0.1424818552669809-0.014889449389981964j)
(877.64013671875-48.08679962158203j),(281.8935852050781-49.503639221191406j),(3.049292617315508+0.36490465687969936j),(0.338088811024115+0.06890271407102408j),(0.13720872756028007-0.011675502237277684j)
(873.3184204101562-46.95014190673828j),(287.3652648925781-49.55585861206055j),(2.978647486846906+0.3502834340268806j),(0.325352047589807+0.059861702733873874j),(0.13339396658776737-0.012218871051334288j)
(869.4276733398438-46.37629699707031j),(291.18719482421875-51.05636978149414j),(2.923839314147265+0.35339577439118847j),(0.31064639707839126+0.047163787357366586j),(0.13103272923560444-0.012114773720288376j)
(863.29443359375-49.17985916137695j),(296.4892272949219-47.87566375732422j),(2.863834970576694+0.2965643701413677j),(0.29464678808395733+0.033375729863845134j),(0.12679093746250758-0.010944664141468854j)
(860.1250610351562-49.00701141357422j),(300.043212890625-48.97111511230469j),(2.8182542821119365+0.2966440820106818j),(0.2781210965737088+0.02031021361489266j),(0.12269645116147018-0.008803623018682072j)
(858.9307250976562-27.20116424560547j),(304.0863952636719-40.54807662963867j),(2.7870006087431753+0.2821775368482373j),(0.261894181111735+0.0090752272558536j),(0.12329285238662413-0.009609073092433727j)
(854.8509521484375-28.56489372253418j),(308.8869934082031-40.21270751953125j),(2.7332354125682747+0.2633516601250937j),(0.24674976857610267+0.00019944535011446257j),(0.11914689276602976-0.008583963347010254j)
(849.856689453125-32.15208053588867j),(312.794189453125-37.252986907958984j),(2.6910551689410567+0.21770788824538864j),(0.2333388272026875-0.006205837202637589j),(0.11605101332304751-0.00820087386666001j)
(851.4124755859375-32.386558532714844j),(312.6354675292969-38.65682601928711j),(2.69494562230125+0.22963320856516853j),(0.2221242893218552-0.010284285540921747j),(0.11404055320604896-0.006628494368326679j)
(843.506591796875-32.303592681884766j),(317.08447265625-36.767906188964844j),(2.6365577332644854+0.2038482495692763j),(0.213364785708668-0.01229853879311118j),(0.1109165913829579-0.006600826611519764j)
(842.751708984375-32.54657745361328j),(320.0364990234375-35.57482147216797j),(2.6123246594484293+0.18868599712179784j),(0.20712660426036783-0.012535134013660824j),(0.10788545342616782-0.006437055887343682j)
(839.2218627929688+7.9495391845703125j),(324.4662170410156-17.976898193359375j),(2.5772005913184177+0.16728894716242718j),(0.20331057683896264-0.011253176885788817j),(0.10823953500323666-0.006378585353459899j)
(836.970703125+7.996162414550781j),(327.2607116699219-17.353824615478516j),(2.549041030166325+0.1596029450745597j),(0.2016841860874918-0.008671173647563023j),(0.10405392565581047-0.005998411002775864j)
