Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(863.1365966796875-40.77030563354492j),(293.8807678222656-78.16848754882812j),(2.7774297441863665+0.6000296584541315j),(0.15267970383488944-0.130357150274171j),(0.12813189107552309-0.0018113154474178228j)
(855.8710327148438-49.02424621582031j),(302.6242980957031-70.55012512207031j),(2.7181994331308577+0.47169068973159595j),(0.18658778809231263-0.11489027724318729j),(0.12662805782882772-0.0018043072451923835j)
(858.8677978515625-55.93974685668945j),(300.25091552734375-61.672767639160156j),(2.781418621442754+0.38500477937845023j),(0.21264479492487662-0.09638255588070135j),(0.1286466030675066-0.0007077446046988027j)
(857.7240600585938-64.6383056640625j),(302.19390869140625-55.178951263427734j),(2.7845411266718885+0.2945451608902897j),(0.2316981535766305-0.07772495160115239j),(0.12669312208083694-0.0015465590684304858j)
(857.4273681640625-61.87232971191406j),(303.4888610839844-50.43043518066406j),(2.782287078282445+0.2584596290066191j),(0.2450217941258512-0.06064264545123219j),(0.12628275938976322-0.001315050432876609j)
(857.5964965820312-65.66291809082031j),(302.64886474609375-44.5831298828125j),(2.8047325429960623+0.19620373335925606j),(0.2538984017151059-0.04598872151192731j),(0.12651340159377245-0.0003593959489217381j)
(854.0086669921875-68.24446868896484j),(304.6281433105469-43.75108337402344j),(2.778312755473122+0.1749993409522475j),(0.2594374613724515-0.0340304768666573j),(0.1274018633327515-0.0017885531716918797j)
(852.9982299804688-69.00074005126953j),(305.4525451660156-41.66633605957031j),(2.7718103839325514+0.15220185143261084j),(0.2625259376381583-0.02467661192148547j),(0.12629108851615506-0.000641365497293686j)
(852.00927734375-71.82595825195312j),(306.3328552246094-38.51840591430664j),(2.767052147240155+0.11345984914354941j),(0.2638425494148764-0.01763938220099875j),(0.12640438651876973-0.001315950412374036j)
(853.5119018554688-72.71910858154297j),(306.20635986328125-39.31233215332031j),(2.772171282668045+0.11842147787129458j),(0.2638954498834492-0.012542584036765829j),(0.12611244011874032-0.0008880785334871039j)
(852.6757202148438-65.1008071899414j),(307.3934020996094-32.8354377746582j),(2.7649642091204365+0.08356719068246504j),(0.2630627416165092-0.008989516605321114j),(0.12458755109509399-0.0010519675015885535j)
(853.2057495117188-64.16700744628906j),(308.8994445800781-32.410030364990234j),(2.753565127152628+0.08117891558786906j),(0.2616270211787622-0.0066032311625894525j),(0.12567148406500792-0.0015838499023387248j)
(851.4564208984375-65.65373229980469j),(308.72857666015625-31.344079971313477j),(2.7511773610722527+0.0666585229768499j),(0.25980150019350917-0.005048348288246845j),(0.12687185634145418-0.0019382388236568418j)
(850.4805908203125-63.935791015625j),(310.813232421875-31.962669372558594j),(2.7286058702440847+0.07489300272587406j),(0.2577482745988335-0.004040986000374375j),(0.12480293854312878-0.0020295275099890897j)
(850.3491821289062-64.89095306396484j),(309.5166015625-31.752765655517578j),(2.7400169483741057+0.07144095947770832j),(0.2555904579537441-0.0033512715935111945j),(0.12442406773314323-0.002382036670252487j)
(853.9864501953125-44.52112579345703j),(310.2459716796875-23.748764038085938j),(2.7474964948553042+0.06681318067114467j),(0.2534200670959744-0.002801455636476047j),(0.12510448729137472-0.0024919805553445112j)
(850.3219604492188-44.35356903076172j),(312.269775390625-24.530765533447266j),(2.7174247274005627+0.0714348347802444j),(0.2513032830346976-0.002261644966887514j),(0.1242299807885501-0.0019728001984370682j)
(850.2215576171875-44.164772033691406j),(312.44171142578125-25.0780086517334j),(2.7150706608829656+0.07657042134619751j),(0.249284300863808-0.001644473004756951j),(0.12164832543231947-0.002317489186058918j)
(849.7987670898438-42.97612380981445j),(311.7604675292969-24.261436462402344j),(2.7200613805477705+0.07382742504392982j),(0.24738857799377248-0.0008995260954547825j),(0.12181340201627336-0.0022473959608245277j)
(847.950439453125-44.93872833251953j),(313.78680419921875-23.307453155517578j),(2.698065731616401+0.05719269286494006j),(0.24562595332323062-7.981604369041023e-06j),(0.11999656139230569-0.0021925625821543645j)
(848.4508666992188-45.597679138183594j),(316.22802734375-23.52090072631836j),(2.678939226184011+0.055065911136971235j),(0.24399385780879368+0.0010223469004354642j),(0.11954433624592264-0.0027233167449809527j)
(847.5872192382812-2.1923351287841797j),(317.789306640625-8.720512390136719j),(2.6653180211277685+0.06624075529992732j),(0.24248066355685718+0.00216153849308143j),(0.11817072664455948-0.002910077011543722j)
(847.3744506835938-3.1814708709716797j),(319.12628173828125-7.972766876220703j),(2.653887720509733+0.05633305142526807j),(0.2410691103976638+0.003361753682664317j),(0.11666545898299048-0.001539952279524115j)
(843.6380615234375-3.0205535888671875j),(317.74169921875-7.974035263061523j),(2.6536737997754245+0.05709019279435537j),(0.23973969199856368+0.004561213222868689j),(0.11600298772081667-0.00264468208013906j)
(844.4212646484375-2.327716827392578j),(320.143310546875-8.096111297607422j),(2.6361331734970923+0.05939437156463972j),(0.23847386687155572+0.005688092420127118j),(0.11501316077835098-0.002339395015621256j)
(843.8189086914062-2.8088951110839844j),(322.081298828125-4.115952491760254j),(2.619577792455247+0.024755124436413804j),(0.23725697507613935+0.006664416372827375j),(0.11413993959650887-0.0030547082732891337j)
(842.9432373046875-4.385417938232422j),(322.610107421875-6.611730575561523j),(2.612066854560802+0.03993943169495492j),(0.23608078256018225+0.007409980094071228j),(0.1124811136312424-0.0003955142301303243j)
(841.929931640625-15.56275749206543j),(323.6006164550781-10.318971633911133j),(2.600645389112927+0.03483685733218489j),(0.2349456352486822+0.007846248283940012j),(0.11272233770190858-0.0020631379746409587j)
(841.541748046875-15.233091354370117j),(323.5386047363281-10.299946784973145j),(2.5999190434935557+0.03568642588497682j),(0.23386227590638048+0.00790012493876974j),(0.1113725430415127-0.0023612918052632464j)
(840.6845703125-18.807065963745117j),(324.7851867675781-5.216217041015625j),(2.5886948896402338-0.016330398621933483j),(0.23285344814304226+0.007507433161544138j),(0.11001145881709272-0.002689432045181079j)
(841.2980346679688-18.61678123474121j),(324.1528625488281-6.254399299621582j),(2.5955162466644306-0.007352661397792652j),(0.2319554720322864+0.006615918353722914j),(0.10892294553123036-0.0026255447649041145j)
(842.5463256835938-20.656261444091797j),(323.9102783203125-4.5428032875061035j),(2.601554605501115-0.02728505768765677j),(0.23122001340577186+0.005187589783078858j),(0.11015559085743196-0.0041910824147260665j)
(841.1672973632812-39.10499572753906j),(322.7342224121094-15.092916488647461j),(2.606344085898711+0.0007199047559130669j),(0.23071627556445426+0.0032002526518876027j),(0.10612360140617152-0.0020563927480637136j)
(842.6036376953125-41.626190185546875j),(321.7402038574219-12.502229690551758j),(2.619965828127492-0.02757123764623265j),(0.2305338151219618+0.0006481633621759816j),(0.1045604226335188-0.002034079298826659j)
(847.3763427734375-39.618553161621094j),(319.3371276855469-12.53223991394043j),(2.6543286827283685-0.01989705783748517j),(0.23078612814906435-0.0024581237826439735j),(0.10387569257320216-0.0020513322794191617j)
(842.4876098632812-49.12868881225586j),(321.9951171875-4.439707279205322j),(2.6180668326607304-0.11647766203860302j),(0.2316150830850584-0.006092444102943804j),(0.10392204090765177-0.00040958281767424816j)
(843.021484375-55.844970703125j),(321.8790588378906+2.7445898056030273j),(2.6173931801359123-0.19581466893229707j),(0.23319621539966548-0.010213674348080851j),(0.10203143840702861-0.0005655672687732177j)
(845.7528686523438-67.08567810058594j),(318.2174987792969+13.810882568359375j),(2.6436531270701913-0.3255536272751584j),(0.23574487099637262-0.014765373156528464j),(0.10170034958068394+0.0010734834997530793j)
(854.1154174804688-80.31294250488281j),(308.9861755371094+30.81757926940918j),(2.7113554807451523-0.5303485007879024j),(0.23952320783302736-0.019672898315390867j),(0.10053519742822571+0.0019449639884525998j)
(869.0900268554688-95.4532470703125j),(295.4581604003906+43.727115631103516j),(2.831663303641575-0.7421481115290607j),(0.24484812727055183-0.02483580125714484j),
(887.2067260742188-107.40342712402344j),(277.3875732421875+58.05092239379883j),(2.9866016329362868-1.012224172326756j),(0.25210023868579584-0.030112433894279363j),
(906.7288208007812-109.3664321899414j),(256.2596435546875+68.97471618652344j),(3.192185235467969-1.2859867369277271j),(0.261733789956825-0.03529261960335455j),
(923.0245361328125-93.99684143066406j),(231.69668579101562+78.65330505371094j),(3.4486322029283554-1.57638492263579j),(0.2742867832934624-0.04005287809419483j),
(931.6427001953125-50.20989227294922j),(212.41929626464844+88.01425170898438j),(3.6596427993000695-1.7527156022194155j),(0.29038864701335376-0.043886988779029856j),
(933.764892578125+24.350723266601562j),(193.2334747314453+105.6108169555664j),(3.773885143971918-1.9365814872646987j),(0.31075887847262057-0.04600264900277087j),
(921.9055786132812+159.7176055908203j),(161.65753173828125+127.91866302490234j),(3.9877277726848783-2.1674659747098426j),(0.3361824992890738-0.04517298676973156j),
(876.46533203125+324.9313049316406j),(123.7174072265625+139.14306640625j),(4.432079160441548-2.3582920669613934j),(0.3674347402137477-0.039530992244242134j),
(789.01513671875+478.6702880859375j),(84.18509674072266+138.08340454101562j),(5.066870938469443-2.624936123176774j),(0.40510510766065877-0.02629891127163573j),
