Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(891.2880859375-47.68323516845703j),(265.3649597167969-71.60862731933594j),(3.175946087239+0.6773385030592136j),(0.002608355882795346+0.027893541505988897j),(0.16415075348718752-0.004809249487041004j)
(885.8841552734375-54.85352325439453j),(272.6233825683594-63.126487731933594j),(3.1283393700841824+0.5231669868845021j),(0.026422345684441996-0.07174950859866178j),(0.15889316813603369-0.0036250732927344564j)
(885.329833984375-62.38401794433594j),(273.00225830078125-54.914241790771484j),(3.1610066950431763+0.40732361959803726j),(0.10331495197382143-0.1202738127126022j),(0.16069676486522186-0.004808606968377284j)
(885.8834838867188-66.63566589355469j),(272.010986328125-51.101417541503906j),(3.190221530613076+0.35435765993630197j),(0.18511315699029274-0.12151815613650964j),(0.15835801759480625-0.003126380899729922j)
(881.9517211914062-64.84498596191406j),(274.93353271484375-46.27873992919922j),(3.1580922725396787+0.29573527895447455j),(0.250247096792496-0.09587333496393771j),(0.1571864301742358-0.004591589910791811j)
(884.1553344726562-66.0584487915039j),(274.9407653808594-45.59650421142578j),(3.168504374270321+0.28520424806852884j),(0.29448058053538156-0.0614139413042057j),(0.15897053940200417-0.0027618695886326154j)
(880.0669555664062-69.76933288574219j),(278.0108642578125-40.97285842895508j),(3.1344882343382663+0.2109975448032389j),(0.3209659135928574-0.02920312337989029j),(0.1550959450813551-0.004712388381472713j)
(880.0291748046875-71.07109832763672j),(278.7976989746094-42.319915771484375j),(3.123246254248533+0.2191711779204108j),(0.3344963348657702-0.004303819079661663j),(0.15422684321974545-0.004065429189113761j)
(878.7924194335938-71.67088317871094j),(278.8812255859375-37.45574188232422j),(3.129205383788024+0.16328035663770654j),(0.3391815962149485+0.012036203171087705j),(0.14657924505072906-0.005337322216123552j)
(876.8052978515625-71.06535339355469j),(282.0223693847656-39.28582763671875j),(3.084245068284477+0.1776517474757998j),(0.33793945669691045+0.02059186608011615j),(0.15024183363600538-0.0052090121900170705j)
(877.4138793945312-61.54142379760742j),(283.5121154785156-34.10813903808594j),(3.0763905372646922+0.15303942940722953j),(0.33269593098003747+0.023006827000682076j),(0.1491262836726747-0.007103050791068882j)
(871.315185546875-60.48529815673828j),(290.5861511230469-35.989349365234375j),(2.978565707167922+0.16074869192941965j),(0.32473759453157486+0.02113227968499586j),(0.14670688444460214-0.007465182728738382j)
(873.2990112304688-60.614479064941406j),(287.35595703125-34.575103759765625j),(3.020732919503226+0.15252050282937452j),(0.3149993946314636+0.01667842634123843j),(0.1463242944737026-0.006304464713379432j)
(872.258544921875-58.78175354003906j),(287.78375244140625-38.356197357177734j),(3.0047979626288366+0.19622674891799466j),(0.30423851759710246+0.011052430472758343j),(0.1431719274685628-0.007098070006661816j)
(870.6119384765625-59.76325225830078j),(290.3768005371094-38.891807556152344j),(2.972457973080957+0.19230534635076035j),(0.29311225339561614+0.005307420087919575j),(0.14085400586750058-0.007426191637284466j)
(871.49365234375-39.764190673828125j),(292.5532531738281-28.265901565551758j),(2.9643829496381584+0.15049145926633867j),(0.28219586558750076+0.00015755556814043965j),(0.13791682216787302-0.006089078060141122j)
